Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unmatched_applicants,6201.0,5194.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5185.0,5194.0,5206.0,5270.0,5342.0,5327.0,5427.0,5500.0,5604.0,5598.0,5706.0,5774.0,5860.0,5885.0,5956.0,6017.0,6088.0,6109.0,6164.0
unmatched_applicants,6216.0,5195.0,5188.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5190.0,5193.0,5219.0,5257.0,5338.0,5291.0,5411.0,5481.0,5637.0,5633.0,5695.0,5784.0,5862.0,5888.0,5957.0,6016.0,6050.0,6148.0,6200.0
unmatched_applicants,6220.0,5190.0,5189.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5201.0,5184.0,5208.0,5254.0,5312.0,5373.0,5408.0,5485.0,5600.0,5673.0,5704.0,5786.0,5849.0,5887.0,5938.0,6002.0,6077.0,6131.0,6187.0
unmatched_applicants,6212.0,5188.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5196.0,5184.0,5233.0,5277.0,5345.0,5282.0,5414.0,5496.0,5616.0,5631.0,5665.0,5757.0,5852.0,5866.0,5935.0,6017.0,6066.0,6145.0,6153.0
unmatched_applicants,6236.0,5188.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5192.0,5192.0,5191.0,5247.0,5351.0,5314.0,5386.0,5514.0,5612.0,5619.0,5717.0,5762.0,5871.0,5889.0,5957.0,6016.0,6074.0,6099.0,6153.0
unmatched_applicants,6224.0,5196.0,5185.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5190.0,5203.0,5296.0,5323.0,5308.0,5395.0,5460.0,5586.0,5583.0,5720.0,5783.0,5874.0,5915.0,5960.0,5995.0,6081.0,6111.0,6173.0
unmatched_applicants,6254.0,5191.0,5185.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5197.0,5193.0,5203.0,5265.0,5345.0,5315.0,5435.0,5510.0,5608.0,5585.0,5676.0,5797.0,5842.0,5859.0,5938.0,6011.0,6060.0,6123.0,6205.0
unmatched_applicants,6228.0,5194.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5190.0,5279.0,5356.0,5343.0,5417.0,5496.0,5595.0,5610.0,5713.0,5769.0,5860.0,5882.0,5940.0,6039.0,6089.0,6166.0,6197.0
unmatched_applicants,6234.0,5203.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5187.0,5215.0,5258.0,5339.0,5342.0,5436.0,5507.0,5606.0,5589.0,5693.0,5770.0,5854.0,5878.0,5943.0,5999.0,6077.0,6125.0,6162.0
unmatched_applicants,6222.0,5207.0,5187.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5186.0,5184.0,5207.0,5237.0,5348.0,5318.0,5395.0,5485.0,5581.0,5633.0,5702.0,5746.0,5837.0,5884.0,5973.0,6018.0,6061.0,6122.0,6195.0
unmatched_applicants,6234.0,5197.0,5198.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5188.0,5184.0,5229.0,5250.0,5335.0,5311.0,5405.0,5530.0,5624.0,5600.0,5708.0,5776.0,5848.0,5880.0,5983.0,6035.0,6048.0,6083.0,6174.0
unmatched_applicants,6237.0,5204.0,5186.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5188.0,5184.0,5208.0,5291.0,5360.0,5305.0,5387.0,5521.0,5593.0,5632.0,5677.0,5796.0,5851.0,5891.0,5961.0,6000.0,6068.0,6135.0,6152.0
unmatched_applicants,6234.0,5195.0,5185.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5187.0,5196.0,5226.0,5323.0,5341.0,5401.0,5534.0,5629.0,5614.0,5704.0,5770.0,5849.0,5882.0,5948.0,5998.0,6044.0,6152.0,6172.0
unmatched_applicants,6222.0,5197.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5191.0,5184.0,5204.0,5276.0,5327.0,5303.0,5433.0,5516.0,5557.0,5620.0,5696.0,5788.0,5847.0,5918.0,5954.0,6001.0,6065.0,6104.0,6163.0
unmatched_applicants,6199.0,5196.0,5193.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5201.0,5184.0,5212.0,5226.0,5319.0,5341.0,5383.0,5540.0,5635.0,5608.0,5690.0,5772.0,5841.0,5870.0,5970.0,6001.0,6099.0,6098.0,6195.0
unmatched_applicants,6218.0,5198.0,5191.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5184.0,5197.0,5238.0,5354.0,5341.0,5434.0,5454.0,5585.0,5626.0,5700.0,5756.0,5882.0,5888.0,5956.0,5994.0,6062.0,6135.0,6164.0
