Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unmatched_applicants,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0,8764.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,364.8092105263158,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,372.5394736842105,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,362.3618421052632,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,363.9407894736842,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,361.94736842105266,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,375.2236842105263,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,387.1842105263158,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,377.80263157894734,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,374.7631578947368,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,366.5131578947368,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,380.63157894736844,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,373.54605263157896,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,373.88157894736844,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,366.24342105263156,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,366.8157894736842,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,389.50657894736844,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,373.4605263157895,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,371.57236842105266,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,363.625,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
reviews_per_program,596.7368421052631,596.7368421052631,596.7368421052631,376.86842105263156,298.36842105263156,372.9605263157895,447.55263157894734,522.1447368421053
pct_interview_given_signal,0.0,1.0,1.0,0.9630740283412712,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9650144058328923,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9687481625213148,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9684835655906392,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.961868642323749,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9655729993532075,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9656905979890633,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9644852119715411,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9648968071970365,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9639560181101899,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9623684365261364,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9661315928735227,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9644852119715411,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9674251778679367,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9649262068560005,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9642500146998295,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9641912153819016,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9615452460751456,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.9671017816193332,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_signal,0.0,1.0,1.0,0.963897218792262,0.7378285411889222,0.5902628329511378,0.4918856941259481,0.42161630925081267
pct_interview_given_nosignal,0.3689142705944611,0.2787591663936698,0.1585523607926148,0.012418415946375022,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3689142705944611,0.2787591663936698,0.1585523607926148,0.011254189451402363,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3689142705944611,0.2787591663936698,0.1585523607926148,0.009013935438348915,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3689142705944611,0.2787591663936698,0.1585523607926148,0.009172693596754277,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3689142705944611,0.2787591663936698,0.1585523607926148,0.01314164755688834,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3689142705944611,0.2787591663936698,0.1585523607926148,0.010919033339213265,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3689142705944611,0.2787591663936698,0.1585523607926148,0.01084847415769977,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3689142705944611,0.2787591663936698,0.1585523607926148,0.011571705768213088,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3689142705944611,0.2787591663936698,0.1585523607926148,0.011324748632915858,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3689142705944611,0.2787591663936698,0.1585523607926148,0.011889222085023814,0.0,0.0,0.0,0.0
