Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,1932.0,1512.0,1491.0,1482.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1463.0,1495.0,1486.0,1543.0,1661.0,1723.0,1776.0,1874.0
unmatched_applicants,1969.0,1508.0,1498.0,1466.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1457.0,1488.0,1499.0,1538.0,1652.0,1742.0,1792.0,1872.0
unmatched_applicants,1971.0,1498.0,1482.0,1484.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1488.0,1495.0,1527.0,1622.0,1749.0,1804.0,1862.0
unmatched_applicants,1985.0,1511.0,1505.0,1488.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1490.0,1478.0,1553.0,1607.0,1768.0,1789.0,1908.0
unmatched_applicants,1940.0,1491.0,1499.0,1488.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1462.0,1492.0,1506.0,1552.0,1648.0,1746.0,1796.0,1873.0
unmatched_applicants,1941.0,1493.0,1489.0,1481.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1461.0,1477.0,1479.0,1546.0,1667.0,1723.0,1800.0,1891.0
unmatched_applicants,1964.0,1504.0,1495.0,1483.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1462.0,1495.0,1495.0,1552.0,1652.0,1723.0,1803.0,1877.0
unmatched_applicants,1951.0,1526.0,1498.0,1481.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1465.0,1499.0,1498.0,1536.0,1630.0,1718.0,1757.0,1895.0
unmatched_applicants,1951.0,1517.0,1492.0,1501.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1472.0,1493.0,1557.0,1636.0,1718.0,1783.0,1880.0
unmatched_applicants,1973.0,1516.0,1491.0,1494.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1459.0,1486.0,1481.0,1576.0,1625.0,1724.0,1793.0,1865.0
unmatched_applicants,1972.0,1509.0,1497.0,1484.0,1456.0,1456.0,1456.0,1456.0,1456.0,1456.0,1460.0,1473.0,1489.0,1572.0,1616.0,1728.0,1781.0,1886.0
