Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,7270.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7011.0,7010.0,7017.0,7030.0,7044.0,7044.0,7059.0,7076.0,7096.0,7095.0,7118.0,7130.0,7132.0,7159.0,7165.0,7170.0,7175.0,7201.0,7216.0,7213.0
unmatched_applicants,7270.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7012.0,7009.0,7009.0,7020.0,7024.0,7044.0,7038.0,7067.0,7075.0,7083.0,7091.0,7117.0,7128.0,7137.0,7148.0,7153.0,7172.0,7171.0,7210.0,7217.0,7230.0
unmatched_applicants,7261.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7017.0,7035.0,7040.0,7037.0,7059.0,7076.0,7101.0,7093.0,7118.0,7130.0,7136.0,7147.0,7158.0,7171.0,7177.0,7204.0,7208.0,7219.0
unmatched_applicants,7243.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7012.0,7015.0,7021.0,7042.0,7045.0,7058.0,7074.0,7092.0,7102.0,7117.0,7131.0,7138.0,7149.0,7150.0,7175.0,7184.0,7205.0,7200.0,7223.0
unmatched_applicants,7263.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7013.0,7009.0,7009.0,7010.0,7009.0,7023.0,7042.0,7040.0,7060.0,7065.0,7091.0,7101.0,7111.0,7120.0,7136.0,7152.0,7155.0,7165.0,7177.0,7214.0,7210.0,7211.0
unmatched_applicants,7263.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7010.0,7009.0,7011.0,7028.0,7039.0,7051.0,7055.0,7071.0,7098.0,7099.0,7113.0,7118.0,7137.0,7154.0,7164.0,7168.0,7190.0,7221.0,7210.0,7208.0
unmatched_applicants,7258.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7011.0,7010.0,7019.0,7021.0,7042.0,7037.0,7068.0,7066.0,7085.0,7096.0,7105.0,7122.0,7138.0,7142.0,7163.0,7177.0,7177.0,7211.0,7211.0,7213.0
unmatched_applicants,7265.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7015.0,7028.0,7048.0,7052.0,7056.0,7068.0,7098.0,7099.0,7110.0,7136.0,7140.0,7144.0,7162.0,7178.0,7185.0,7217.0,7202.0,7222.0
unmatched_applicants,7263.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7021.0,7049.0,7043.0,7061.0,7076.0,7084.0,7097.0,7115.0,7120.0,7138.0,7144.0,7164.0,7172.0,7178.0,7217.0,7193.0,7223.0
unmatched_applicants,7266.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7009.0,7011.0,7009.0,7012.0,7029.0,7038.0,7037.0,7051.0,7078.0,7100.0,7111.0,7107.0,7132.0,7137.0,7151.0,7160.0,7173.0,7177.0,7203.0,7203.0,7215.0
