Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unmatched_applicants,1069.0,773.0,760.0,754.0,753.0,754.0,754.0,769.0,766.0,776.0,791.0,799.0,813.0,808.0,818.0,829.0,852.0,865.0,871.0,871.0,907.0,903.0,908.0,909.0,945.0,949.0,957.0,953.0,988.0,993.0,995.0,995.0,1037.0,1032.0,1031.0,1035.0,1077.0
unmatched_applicants,1077.0,780.0,758.0,755.0,753.0,754.0,762.0,764.0,769.0,778.0,790.0,802.0,813.0,819.0,823.0,833.0,856.0,860.0,864.0,875.0,908.0,899.0,909.0,902.0,953.0,948.0,950.0,951.0,986.0,996.0,1001.0,1002.0,1025.0,1023.0,1030.0,1031.0,1062.0
unmatched_applicants,1067.0,777.0,753.0,755.0,753.0,755.0,758.0,767.0,770.0,780.0,786.0,804.0,820.0,817.0,828.0,835.0,856.0,862.0,873.0,869.0,902.0,904.0,905.0,907.0,942.0,946.0,938.0,952.0,994.0,993.0,991.0,999.0,1029.0,1036.0,1030.0,1028.0,1072.0
unmatched_applicants,1075.0,779.0,755.0,755.0,753.0,757.0,756.0,763.0,767.0,779.0,789.0,796.0,808.0,822.0,828.0,835.0,853.0,855.0,861.0,872.0,905.0,918.0,914.0,907.0,954.0,944.0,944.0,945.0,995.0,988.0,1010.0,989.0,1033.0,1031.0,1024.0,1028.0,1070.0
unmatched_applicants,1068.0,773.0,764.0,755.0,753.0,755.0,757.0,765.0,767.0,777.0,794.0,799.0,816.0,813.0,822.0,832.0,860.0,860.0,865.0,871.0,906.0,916.0,909.0,907.0,954.0,945.0,950.0,953.0,999.0,987.0,997.0,989.0,1026.0,1038.0,1047.0,1033.0,1068.0
unmatched_applicants,1080.0,771.0,755.0,756.0,754.0,753.0,759.0,767.0,777.0,777.0,792.0,801.0,814.0,818.0,826.0,831.0,860.0,861.0,860.0,866.0,898.0,903.0,907.0,899.0,946.0,948.0,950.0,946.0,997.0,988.0,986.0,1003.0,1025.0,1026.0,1033.0,1032.0,1071.0
unmatched_applicants,1071.0,776.0,757.0,754.0,754.0,756.0,761.0,764.0,769.0,774.0,793.0,801.0,814.0,820.0,824.0,830.0,857.0,870.0,851.0,872.0,904.0,901.0,902.0,908.0,956.0,945.0,948.0,951.0,986.0,990.0,996.0,996.0,1024.0,1031.0,1039.0,1040.0,1067.0
unmatched_applicants,1063.0,773.0,756.0,755.0,753.0,755.0,761.0,772.0,769.0,781.0,790.0,793.0,811.0,816.0,827.0,835.0,865.0,865.0,870.0,865.0,898.0,906.0,913.0,904.0,948.0,949.0,947.0,959.0,998.0,1002.0,997.0,991.0,1031.0,1045.0,1039.0,1036.0,1067.0
unmatched_applicants,1070.0,768.0,758.0,755.0,753.0,754.0,760.0,772.0,769.0,779.0,793.0,802.0,809.0,824.0,828.0,835.0,859.0,862.0,873.0,871.0,904.0,906.0,911.0,916.0,938.0,948.0,951.0,954.0,987.0,994.0,991.0,989.0,1028.0,1037.0,1049.0,1033.0,1077.0
unmatched_applicants,1066.0,770.0,758.0,754.0,753.0,756.0,758.0,765.0,771.0,775.0,789.0,793.0,814.0,816.0,825.0,832.0,855.0,866.0,867.0,858.0,897.0,903.0,904.0,912.0,949.0,951.0,949.0,956.0,984.0,989.0,995.0,1004.0,1035.0,1037.0,1039.0,1028.0,1073.0
unmatched_applicants,1078.0,774.0,756.0,753.0,753.0,753.0,762.0,771.0,768.0,787.0,785.0,804.0,809.0,821.0,820.0,838.0,853.0,865.0,869.0,879.0,907.0,912.0,912.0,906.0,953.0,944.0,951.0,952.0,990.0,982.0,995.0,996.0,1029.0,1028.0,1035.0,1021.0,1065.0
unmatched_applicants,1069.0,770.0,757.0,755.0,753.0,756.0,761.0,765.0,769.0,778.0,786.0,804.0,813.0,819.0,821.0,833.0,851.0,858.0,872.0,870.0,903.0,902.0,901.0,904.0,951.0,947.0,953.0,961.0,991.0,984.0,982.0,998.0,1032.0,1027.0,1031.0,1048.0,1062.0
unmatched_applicants,1070.0,775.0,758.0,753.0,753.0,755.0,758.0,774.0,767.0,772.0,788.0,801.0,814.0,818.0,831.0,835.0,859.0,863.0,866.0,867.0,898.0,909.0,913.0,905.0,947.0,959.0,947.0,949.0,995.0,982.0,988.0,990.0,1033.0,1035.0,1036.0,1017.0,1062.0
unmatched_applicants,1079.0,776.0,756.0,754.0,753.0,755.0,758.0,767.0,771.0,778.0,786.0,805.0,809.0,814.0,827.0,835.0,859.0,859.0,861.0,862.0,892.0,908.0,907.0,916.0,953.0,952.0,947.0,948.0,998.0,990.0,1002.0,987.0,1040.0,1043.0,1025.0,1037.0,1079.0
unmatched_applicants,1073.0,765.0,755.0,753.0,753.0,756.0,763.0,768.0,768.0,772.0,791.0,802.0,807.0,821.0,829.0,831.0,851.0,864.0,866.0,865.0,904.0,915.0,907.0,912.0,951.0,941.0,944.0,953.0,990.0,1000.0,981.0,988.0,1018.0,1032.0,1027.0,1031.0,1070.0
unmatched_applicants,1068.0,772.0,759.0,754.0,753.0,755.0,764.0,765.0,766.0,774.0,789.0,802.0,806.0,825.0,828.0,834.0,853.0,861.0,861.0,873.0,893.0,904.0,909.0,910.0,936.0,945.0,952.0,959.0,997.0,993.0,1003.0,993.0,1035.0,1039.0,1032.0,1033.0,1077.0
unmatched_applicants,1067.0,780.0,758.0,754.0,753.0,753.0,763.0,769.0,766.0,777.0,787.0,796.0,809.0,823.0,829.0,827.0,856.0,858.0,864.0,874.0,903.0,901.0,913.0,896.0,948.0,949.0,943.0,949.0,988.0,987.0,996.0,992.0,1021.0,1029.0,1018.0,1039.0,1069.0
unmatched_applicants,1058.0,768.0,757.0,754.0,753.0,755.0,761.0,765.0,767.0,775.0,796.0,802.0,813.0,821.0,822.0,839.0,855.0,864.0,874.0,876.0,898.0,905.0,907.0,897.0,937.0,957.0,943.0,947.0,981.0,992.0,999.0,991.0,1029.0,1028.0,1049.0,1029.0,1065.0
unmatched_applicants,1070.0,770.0,756.0,753.0,753.0,753.0,761.0,765.0,766.0,772.0,792.0,802.0,814.0,823.0,829.0,834.0,855.0,864.0,860.0,864.0,910.0,901.0,913.0,915.0,951.0,954.0,942.0,951.0,989.0,1000.0,985.0,991.0,1029.0,1027.0,1038.0,1033.0,1072.0
unmatched_applicants,1073.0,768.0,758.0,753.0,753.0,753.0,759.0,762.0,768.0,778.0,785.0,794.0,817.0,826.0,832.0,837.0,855.0,867.0,860.0,869.0,903.0,907.0,918.0,904.0,956.0,947.0,961.0,942.0,1004.0,1000.0,992.0,990.0,1032.0,1037.0,1030.0,1027.0,1077.0
unfilled_spots,316.0,20.0,7.0,1.0,0.0,1.0,1.0,16.0,13.0,23.0,38.0,46.0,60.0,55.0,65.0,76.0,99.0,112.0,118.0,118.0,154.0,150.0,155.0,156.0,192.0,196.0,204.0,200.0,235.0,240.0,242.0,242.0,284.0,279.0,278.0,282.0,324.0
