Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
unmatched_applicants,4151.0,3522.0,3523.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3530.0,3545.0,3565.0,3569.0,3623.0,3738.0,3801.0,3817.0,3831.0,3943.0,3997.0,4017.0,4066.0
unmatched_applicants,4130.0,3530.0,3520.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3528.0,3576.0,3565.0,3592.0,3690.0,3791.0,3813.0,3862.0,3941.0,3975.0,4053.0,4087.0
unmatched_applicants,4157.0,3525.0,3523.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3529.0,3574.0,3566.0,3643.0,3720.0,3759.0,3786.0,3899.0,3941.0,4007.0,4026.0,4107.0
unmatched_applicants,4162.0,3538.0,3527.0,3520.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3525.0,3580.0,3530.0,3644.0,3720.0,3761.0,3789.0,3860.0,3919.0,3990.0,4038.0,4107.0
unmatched_applicants,4146.0,3530.0,3523.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3546.0,3518.0,3597.0,3553.0,3623.0,3711.0,3761.0,3791.0,3906.0,3941.0,4001.0,4047.0,4094.0
unmatched_applicants,4131.0,3522.0,3518.0,3519.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3531.0,3524.0,3589.0,3554.0,3608.0,3729.0,3780.0,3795.0,3874.0,3962.0,4008.0,4034.0,4116.0
unmatched_applicants,4129.0,3533.0,3521.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3534.0,3583.0,3594.0,3608.0,3701.0,3765.0,3777.0,3863.0,3934.0,4005.0,4085.0,4089.0
unmatched_applicants,4195.0,3542.0,3521.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3562.0,3567.0,3571.0,3620.0,3684.0,3759.0,3792.0,3857.0,3956.0,4000.0,4071.0,4088.0
unmatched_applicants,4159.0,3524.0,3520.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3529.0,3589.0,3552.0,3629.0,3708.0,3792.0,3815.0,3867.0,3959.0,4021.0,4040.0,4067.0
unmatched_applicants,4172.0,3523.0,3526.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3522.0,3537.0,3610.0,3548.0,3634.0,3669.0,3783.0,3824.0,3821.0,3939.0,4002.0,4048.0,4105.0
