app_cut,prop_unmatched
1,0.5125000000000001
2,0.4949999999999999
3,0.4923076923076924
4,0.4574999999999999
5,0.4420512820512819
6,0.42200000000000004
7,0.43200000000000005
8,0.4061538461538459
9,0.37650000000000006
10,0.38205128205128197
