app_cut,prop_unmatched
1,0.7124050632911392
2,0.7146153846153847
3,0.7058974358974359
4,0.6984615384615386
5,0.7038461538461539
6,0.691898734177215
7,0.6887179487179487
8,0.6705128205128206
9,0.6733333333333335
10,0.671025641025641
