,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.32514692714692706,0.3307449735449737,0.20818099308099303,0.06217089947089948,0.07375620675620678,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.34004564276303406,0.3324580274797666,0.18219160549595334,0.08029550159984941,0.06500922266139657,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.14298871205422928,0.15375947539050988,0.1600186462324394,0.1961361332154436,0.2131160077470421,0.050422072053106524,0.06256254192805918,0.020996411379169997,0.0,0.0
prog_cut_4,0.0671614906832298,0.056609542631281755,0.16305590062111805,0.2627292490118578,0.24622990777338605,0.08813871635610766,0.07272520233389798,0.043349990589121014,0.0,0.0
prog_cut_5,0.0593793973587077,0.0407903933869451,0.15418190532328466,0.22108428136359165,0.21270265532679322,0.1133737386496007,0.11670739758325967,0.06196209282416182,0.010628353893871133,0.00918978428978429
prog_cut_6,0.0,0.0,0.03351326933935629,0.06589139845661583,0.058733295689817416,0.28292678336156596,0.2537941840767927,0.14857359307359308,0.07214379823075473,0.08442367777150386
prog_cut_7,0.0,0.0,0.026181481481481486,0.05730028490028491,0.060019129019129015,0.25247863247863245,0.26786874236874236,0.19029711029711027,0.07847647537647538,0.0673781440781441
prog_cut_8,0.0,0.0,0.015646056841709013,0.02788782232260493,0.01944852249200075,0.12286166007905139,0.12148738942217209,0.2134009034443817,0.23771014492753617,0.2415575004705439
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.04887562067562068,0.05394163614163614,0.19752539682539683,0.3527491249491249,0.3469082214082214
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.06510926030491246,0.06492650103519666,0.2083493318275926,0.32275974025974036,0.3388551665725579
