app_cut,prop_unmatched
1,0.12130841121495323
2,0.932676056338028
3,0.5948598130841122
4,0.9180281690140845
5,0.9997183098591549
6,0.5173831775700932
7,0.9947417840375583
8,1.0
9,1.0
10,1.0
