app_cut,prop_unmatched
1,0.7886666666666664
2,1.0
3,0.7133333333333336
4,0.9993333333333334
5,0.9666666666666667
6,0.8180000000000001
7,1.0
8,0.7140000000000001
9,1.0
10,1.0
