app_cut,prop_unmatched
1,0.48833333333333334
2,0.4904166666666667
3,0.4582978723404254
4,0.4645833333333333
5,0.4574468085106384
6,0.4287500000000001
7,0.4308333333333333
8,0.3940425531914894
9,0.39541666666666664
10,0.3600000000000001
