,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.31355128135675975,0.3325260951249551,0.20438577732056598,0.07831438152544937,0.07122246467227,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.30396983284914325,0.30212471755575204,0.2090717583821032,0.0922243751140303,0.09260931609897127,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.16763687283342457,0.13928603286879152,0.16998950640674781,0.21041995986133918,0.19229535177466214,0.046456053780191714,0.050173088852399204,0.023743133622443967,0.0,0.0
prog_cut_4,0.053878082326358184,0.050272032054790694,0.154156971636282,0.2484423168147307,0.2498754550685585,0.11419113861872482,0.08622414775518226,0.042959855725372975,0.0,0.0
prog_cut_5,0.05195140415140417,0.05931716138267864,0.1375736530391703,0.22192065316548074,0.21740421736628635,0.11175427280254867,0.1163047815530574,0.0664854630682217,0.009077160259918879,0.008211233211233212
prog_cut_6,0.0,0.0,0.02314124878952465,0.041625374370201966,0.05342084263118748,0.26179249856146397,0.26261483586656,0.17663190742845916,0.08974878812120192,0.0910245042314008
prog_cut_7,0.0,0.0,0.027287912087912085,0.05155706145706146,0.05697952787952786,0.24606011396011396,0.24794859584859583,0.16581518111518115,0.10310647130647131,0.10124513634513638
prog_cut_8,0.0,0.0,0.012336704419463041,0.01662420950696812,0.0224909772220117,0.1299622486070762,0.12404552510069752,0.190449728432487,0.21918734369079196,0.2849032630205044
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.04670301786953624,0.06346034489549507,0.222494255952098,0.35267005780854505,0.3146723234743257
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.07968964113791704,0.07983263301194338,0.18505498996533482,0.3196698033766999,0.33575293250810495
