,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.2936255366370899,0.2953958042385514,0.20708943324540244,0.10087298687619611,0.1030162390027602,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.31226536404649363,0.2944363735641015,0.20544101303408113,0.09256968164541977,0.09528756770990404,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.2015344121717677,0.19002545685665073,0.16232310607663625,0.16028983496891072,0.1485899144358708,0.05616023172377472,0.05797656508375376,0.0231004786826353,0.0,0.0
prog_cut_4,0.09718013048950148,0.1028214605018199,0.14864977996942055,0.20101399021360508,0.20266658768263388,0.09436125936767786,0.10447788237390292,0.0488289094014383,0.0,0.0
prog_cut_5,0.10096706925012444,0.08862982687437118,0.12885473927707564,0.20575991255965584,0.19145315922787046,0.11089485001230831,0.09962949727648056,0.05869101668780745,0.007058368882502389,0.008061559951803856
prog_cut_6,0.0,0.0,0.05191052638356874,0.09829104796370519,0.10981572690494383,0.19727108216004233,0.1994745150573136,0.14219691329383244,0.10082721983363832,0.10021296840295557
prog_cut_7,0.0,0.0,0.05756369646035885,0.10306977251200612,0.09797178173108852,0.19496062426742786,0.1921330727177967,0.166280221877141,0.09330759438782545,0.0947132360463554
prog_cut_8,0.0,0.0,0.02363900262038901,0.04228575503800151,0.042602172105381364,0.15239853707761283,0.1419886107100485,0.17003528118675745,0.20598648566042665,0.22106415560138276
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.09859914751891648,0.09943884653319827,0.19711985423474512,0.3014285878226828,0.30341356389045737
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.09687472017193377,0.09731008368160071,0.20322780150334335,0.3161356705752991,0.28645172406782315
