app_cut,prop_unmatched
1,0.8170093457943924
2,0.8136150234741784
3,0.8148598130841119
4,0.8124882629107982
5,0.8111737089201878
6,0.7999065420560747
7,0.8049765258215964
8,0.8036448598130842
9,0.7979342723004694
10,0.7984037558685447
