Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
unmatched_applicants,870.0,594.0,573.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,568.0,564.0,568.0,576.0,572.0,585.0,591.0,627.0,631.0,637.0,649.0,668.0,681.0,696.0,708.0,718.0,721.0,732.0,735.0,759.0,747.0,772.0,779.0,779.0,785.0,811.0,811.0,810.0,825.0
unmatched_applicants,860.0,585.0,573.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,584.0,589.0,597.0,623.0,629.0,648.0,659.0,680.0,681.0,701.0,697.0,708.0,719.0,740.0,745.0,742.0,748.0,770.0,774.0,785.0,793.0,796.0,806.0,821.0,816.0
unmatched_applicants,872.0,582.0,575.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,567.0,571.0,582.0,582.0,601.0,610.0,623.0,632.0,651.0,669.0,677.0,693.0,689.0,712.0,719.0,742.0,752.0,739.0,760.0,764.0,784.0,787.0,796.0,812.0,827.0,819.0,821.0
unmatched_applicants,841.0,595.0,574.0,568.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,567.0,584.0,589.0,606.0,618.0,621.0,643.0,659.0,660.0,680.0,680.0,701.0,706.0,718.0,744.0,741.0,744.0,748.0,764.0,788.0,780.0,789.0,823.0,818.0,829.0,813.0
unmatched_applicants,850.0,584.0,572.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,568.0,586.0,591.0,599.0,610.0,622.0,626.0,659.0,663.0,685.0,695.0,696.0,723.0,717.0,745.0,730.0,745.0,747.0,778.0,769.0,776.0,784.0,812.0,816.0,810.0,827.0
unmatched_applicants,848.0,580.0,569.0,573.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,582.0,580.0,585.0,609.0,616.0,620.0,639.0,658.0,661.0,676.0,690.0,697.0,709.0,720.0,735.0,748.0,756.0,746.0,774.0,788.0,771.0,779.0,816.0,820.0,819.0,810.0
unmatched_applicants,855.0,577.0,574.0,567.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,570.0,579.0,582.0,584.0,597.0,613.0,643.0,624.0,654.0,665.0,673.0,689.0,696.0,719.0,712.0,737.0,748.0,764.0,746.0,776.0,774.0,788.0,780.0,820.0,816.0,813.0,807.0
unmatched_applicants,864.0,591.0,576.0,569.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,577.0,582.0,594.0,608.0,625.0,630.0,638.0,659.0,666.0,682.0,687.0,712.0,716.0,723.0,740.0,739.0,740.0,749.0,774.0,775.0,800.0,784.0,805.0,802.0,803.0,809.0
unmatched_applicants,872.0,585.0,576.0,569.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,567.0,583.0,596.0,585.0,606.0,611.0,630.0,642.0,643.0,647.0,678.0,692.0,694.0,702.0,718.0,723.0,736.0,747.0,755.0,769.0,771.0,786.0,786.0,819.0,810.0,806.0,821.0
unmatched_applicants,850.0,584.0,574.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,566.0,564.0,565.0,566.0,588.0,592.0,606.0,613.0,636.0,639.0,649.0,666.0,682.0,698.0,696.0,716.0,719.0,744.0,760.0,749.0,756.0,766.0,786.0,774.0,787.0,807.0,818.0,842.0,812.0
unmatched_applicants,847.0,584.0,577.0,569.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,568.0,574.0,582.0,587.0,596.0,610.0,628.0,636.0,652.0,661.0,680.0,691.0,702.0,716.0,725.0,741.0,748.0,759.0,752.0,761.0,787.0,788.0,782.0,807.0,826.0,811.0,808.0
