Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
unmatched_applicants,653.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,546.0,546.0,546.0,545.0,555.0,559.0,559.0,570.0,575.0,584.0,587.0,596.0,597.0,598.0,600.0,601.0,600.0,599.0,600.0,609.0,621.0,623.0,632.0,640.0,653.0
unmatched_applicants,660.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,543.0,542.0,546.0,546.0,549.0,549.0,561.0,563.0,569.0,576.0,580.0,587.0,590.0,602.0,600.0,603.0,600.0,601.0,599.0,605.0,612.0,625.0,633.0,640.0,644.0,647.0
unmatched_applicants,659.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,546.0,546.0,550.0,547.0,551.0,550.0,560.0,571.0,577.0,582.0,586.0,591.0,598.0,597.0,601.0,599.0,597.0,601.0,607.0,614.0,625.0,627.0,642.0,639.0,648.0
unmatched_applicants,654.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,546.0,546.0,550.0,551.0,551.0,557.0,560.0,572.0,584.0,586.0,589.0,591.0,600.0,600.0,598.0,596.0,600.0,599.0,605.0,616.0,617.0,626.0,637.0,650.0,642.0
unmatched_applicants,658.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,543.0,546.0,548.0,550.0,550.0,556.0,560.0,577.0,574.0,582.0,593.0,594.0,598.0,598.0,601.0,600.0,597.0,600.0,607.0,613.0,625.0,626.0,634.0,642.0,654.0
unmatched_applicants,658.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,548.0,542.0,552.0,550.0,551.0,562.0,564.0,571.0,581.0,583.0,587.0,590.0,601.0,603.0,602.0,601.0,599.0,602.0,598.0,613.0,627.0,627.0,636.0,645.0,654.0
unmatched_applicants,653.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,543.0,544.0,542.0,542.0,550.0,549.0,550.0,561.0,559.0,571.0,578.0,585.0,590.0,596.0,602.0,601.0,602.0,598.0,602.0,600.0,606.0,611.0,624.0,633.0,642.0,642.0,649.0
unmatched_applicants,660.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,543.0,544.0,542.0,544.0,548.0,550.0,547.0,553.0,560.0,568.0,587.0,581.0,591.0,595.0,602.0,601.0,600.0,601.0,603.0,599.0,603.0,611.0,619.0,627.0,637.0,645.0,651.0
unmatched_applicants,657.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,546.0,542.0,545.0,543.0,548.0,546.0,552.0,553.0,561.0,569.0,576.0,584.0,592.0,592.0,595.0,597.0,600.0,599.0,600.0,601.0,605.0,613.0,620.0,633.0,635.0,642.0,649.0
unmatched_applicants,660.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,545.0,542.0,542.0,551.0,550.0,548.0,556.0,570.0,573.0,575.0,584.0,588.0,593.0,597.0,599.0,601.0,599.0,601.0,601.0,606.0,609.0,625.0,626.0,639.0,644.0,653.0
unmatched_applicants,655.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,545.0,542.0,542.0,549.0,550.0,558.0,552.0,564.0,566.0,576.0,585.0,585.0,593.0,599.0,599.0,601.0,597.0,597.0,599.0,606.0,614.0,622.0,631.0,634.0,646.0,651.0
unmatched_applicants,657.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,544.0,547.0,546.0,546.0,553.0,565.0,573.0,576.0,582.0,586.0,598.0,598.0,599.0,601.0,600.0,600.0,600.0,601.0,615.0,617.0,631.0,639.0,639.0,650.0
unmatched_applicants,660.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,546.0,544.0,546.0,546.0,546.0,550.0,557.0,567.0,568.0,577.0,584.0,590.0,593.0,597.0,601.0,602.0,597.0,601.0,599.0,603.0,611.0,624.0,635.0,633.0,645.0,648.0
unmatched_applicants,658.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,545.0,546.0,547.0,544.0,546.0,546.0,549.0,553.0,563.0,567.0,579.0,582.0,586.0,594.0,600.0,601.0,598.0,599.0,600.0,603.0,608.0,613.0,626.0,629.0,640.0,645.0,652.0
unmatched_applicants,656.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,546.0,549.0,547.0,553.0,561.0,567.0,582.0,579.0,587.0,594.0,600.0,600.0,601.0,601.0,601.0,600.0,608.0,611.0,621.0,627.0,636.0,648.0,644.0
