app_cut,prop_unmatched
1,0.5094864048338369
2,0.5063030303030304
3,0.4889425981873112
4,0.4829696969696968
5,0.48356495468277944
6,0.4523636363636363
7,0.4485800604229606
8,0.4300606060606061
9,0.4101510574018127
10,0.4077575757575759
