,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.2994860114643227,0.3052280330561736,0.2056777921569384,0.09612141091753461,0.09348675240503072,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.2959255602333772,0.30485104481824715,0.19780515151395886,0.09846981128751339,0.10294843214690351,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.16966821625688272,0.16207918141169766,0.180804078311673,0.17360761980393175,0.1734592253889461,0.05368944630131562,0.05680934003711718,0.02988289248843613,0.0,0.0
prog_cut_4,0.074302598134447,0.06540283090101508,0.13892856959321886,0.22090023279152374,0.21768962804403455,0.1130378817894667,0.11753451703193786,0.05220374171435629,0.0,0.0
prog_cut_5,0.06883279143439099,0.07364737571222303,0.1383489254059535,0.20118201313800796,0.2091721457213497,0.11754119382810746,0.12376691122044634,0.061351580567803585,0.002907428302780603,0.0032496346689368277
prog_cut_6,0.0,0.0,0.03303933907316629,0.06632361513759678,0.06558068399224301,0.2240630487421822,0.22158675469931188,0.16564689106350042,0.1120078989065102,0.11175176838548914
prog_cut_7,0.0,0.0,0.03642407258007223,0.07002406469873657,0.06868156952178522,0.21136104063467342,0.21488862814736237,0.17017492300562068,0.11086068016237113,0.11758502124937842
prog_cut_8,0.0,0.0,0.018002293454092055,0.03354409437847134,0.030234534704949724,0.13648264151936174,0.13502914535625218,0.18190495770945037,0.23065585940465716,0.23414647347276538
prog_cut_9,0.0,0.0,0.0,0.0,0.00044081484320850273,0.07463393308983057,0.07159915577246856,0.1987198440001167,0.33121769708120774,0.323388555213168
prog_cut_10,0.0,0.0,0.0,0.0,0.0003409384429337936,0.08879200304859829,0.08848067889005884,0.20035286474124875,0.3116003614492015,0.310433153427959
