Parameter,0,1,2,3,4,5,6
unmatched_applicants,1415.0,1041.0,1036.0,1035.0,1035.0,1035.0,1040.0
unmatched_applicants,1421.0,1049.0,1035.0,1035.0,1035.0,1037.0,1040.0
unmatched_applicants,1404.0,1041.0,1035.0,1035.0,1035.0,1035.0,1040.0
unmatched_applicants,1399.0,1039.0,1035.0,1035.0,1035.0,1037.0,1041.0
unmatched_applicants,1401.0,1040.0,1035.0,1035.0,1035.0,1035.0,1044.0
unmatched_applicants,1397.0,1043.0,1035.0,1036.0,1035.0,1035.0,1042.0
unmatched_applicants,1393.0,1040.0,1037.0,1035.0,1035.0,1035.0,1037.0
unmatched_applicants,1402.0,1046.0,1035.0,1035.0,1035.0,1035.0,1044.0
unmatched_applicants,1416.0,1041.0,1037.0,1036.0,1035.0,1035.0,1044.0
unmatched_applicants,1422.0,1040.0,1035.0,1035.0,1035.0,1035.0,1045.0
unfilled_spots,380.0,6.0,1.0,0.0,0.0,0.0,5.0
unfilled_spots,386.0,14.0,0.0,0.0,0.0,2.0,5.0
unfilled_spots,369.0,6.0,0.0,0.0,0.0,0.0,5.0
unfilled_spots,364.0,4.0,0.0,0.0,0.0,2.0,6.0
unfilled_spots,366.0,5.0,0.0,0.0,0.0,0.0,9.0
unfilled_spots,362.0,8.0,0.0,1.0,0.0,0.0,7.0
unfilled_spots,358.0,5.0,2.0,0.0,0.0,0.0,2.0
unfilled_spots,367.0,11.0,0.0,0.0,0.0,0.0,9.0
unfilled_spots,381.0,6.0,2.0,1.0,0.0,0.0,9.0
unfilled_spots,387.0,5.0,0.0,0.0,0.0,0.0,10.0
reviews_per_program,253.64750957854406,253.52107279693487,249.22605363984675,158.75095785440612,62.172413793103445,43.46360153256705,51.23754789272031
reviews_per_program,254.5095785440613,253.1494252873563,248.095785440613,166.183908045977,68.42528735632185,46.03448275862069,51.241379310344826
reviews_per_program,252.43295019157088,249.73563218390805,240.28735632183907,155.05747126436782,59.440613026819925,44.2183908045977,51.23754789272031
reviews_per_program,254.46360153256705,249.7969348659004,248.911877394636,156.36398467432952,62.08429118773947,42.701149425287355,51.241379310344826
reviews_per_program,250.84291187739464,254.4750957854406,250.360153256705,166.39463601532566,66.85057471264368,45.030651340996165,51.23754789272031
reviews_per_program,251.06130268199234,253.77394636015325,247.6551724137931,159.34099616858236,61.83524904214559,46.00383141762452,51.241379310344826
reviews_per_program,249.5632183908046,246.53256704980842,246.88888888888889,166.15708812260536,61.053639846743295,43.49808429118774,51.241379310344826
reviews_per_program,251.40613026819923,250.86206896551724,247.639846743295,162.183908045977,66.10727969348659,44.42145593869732,52.04214559386973
reviews_per_program,250.28352490421457,251.6206896551724,246.34099616858236,160.91570881226053,61.191570881226056,42.701149425287355,51.23754789272031
reviews_per_program,254.41379310344828,253.55555555555554,243.00383141762453,162.63601532567048,65.33333333333333,44.40229885057471,51.241379310344826
pct_interview_given_signal,0.0,1.0,0.9988784208165097,0.9409301630028414,0.7907133243606999,0.6426200089726335,0.5357062738353399
pct_interview_given_signal,0.0,1.0,0.9988784208165097,0.9463137430835951,0.7891431135038134,0.6422611036339165,0.5356662180349933
pct_interview_given_signal,0.0,1.0,0.9970838941229251,0.9416778824585016,0.7927321668909825,0.6423508299685958,0.5357062738353399
pct_interview_given_signal,0.0,1.0,0.9986541049798116,0.933303424555107,0.7884701659937191,0.642799461641992,0.5356662180349933
pct_interview_given_signal,0.0,1.0,0.9961866307761328,0.9418274263496336,0.7882458501570211,0.6419919246298789,0.5357062738353399
pct_interview_given_signal,0.0,1.0,0.9988784208165097,0.9347988634664274,0.790937640197398,0.642081650964558,0.5356662180349933
pct_interview_given_signal,0.0,1.0,0.9993270524899058,0.9395842679826529,0.7931807985643786,0.6421713772992373,0.5356662180349933
pct_interview_given_signal,0.0,1.0,0.9986541049798116,0.9515477792732167,0.7901525347689546,0.642440556303275,0.5356314962985119
pct_interview_given_signal,0.0,1.0,0.9970838941229251,0.9422760580230297,0.7885823239120682,0.642799461641992,0.5357062738353399
pct_interview_given_signal,0.0,1.0,0.9979811574697174,0.9380888290713324,0.7891431135038134,0.642440556303275,0.5356662180349933
pct_interview_given_nosignal,0.10821425334582037,0.0771817328745699,0.044051932857769614,0.015026192445547284,0.002000070177900979,3.658179689786362e-05,0.0
pct_interview_given_nosignal,0.10784771252653289,0.07729899910718481,0.04406840274391235,0.01408901697086135,0.0022644446803240987,0.00010897994768962511,0.0
pct_interview_given_nosignal,0.10873491690066024,0.07839306138009912,0.044647695364455904,0.01481139811398114,0.0016978529234905027,9.124920156948626e-05,0.0
pct_interview_given_nosignal,0.10786719867499812,0.07837314191335282,0.04396530761125071,0.01567408765941549,0.0023669475208874286,0.0,0.0
pct_interview_given_nosignal,0.10942416373911715,0.07688233186371497,0.043573577417909494,0.01441267516559598,0.0024229898982700564,0.00016816143497757848,0.0
pct_interview_given_nosignal,0.10932897889419628,0.07710214667374933,0.044036190569010605,0.01544891536092592,0.001974438078448656,0.00014586296174743827,0.0
pct_interview_given_nosignal,0.10998526160648489,0.07944812930645888,0.04414856341976174,0.014749707014900386,0.0016158777553350312,0.00013014781072789812,0.0
pct_interview_given_nosignal,0.10917902372860691,0.07802865003320368,0.04453055728875899,0.01354550681503027,0.002088562051354055,7.439230783536983e-05,1.914901765539428e-05
pct_interview_given_nosignal,0.10966872818565918,0.07778513334594288,0.04422576447625244,0.014733499504899784,0.002340560326622554,0.0,0.0
pct_interview_given_nosignal,0.10788831661696936,0.07717087053745954,0.044784982597364034,0.015071551811630975,0.002254711995772415,7.376263185070444e-05,0.0
pct_interview_given_application,0.10821425334582037,0.10826822227931508,0.1085470991984727,0.11069392295925462,0.10868707710046424,0.1088472583071243,0.11000721711223377
pct_interview_given_application,0.10784771252653289,0.1084271703596077,0.10858493997817388,0.10850599781897492,0.10947098193820483,0.108215887977523,0.10856683892281813
pct_interview_given_application,0.10873491690066024,0.10990932940580844,0.10961335434612972,0.10983855388436595,0.10944422377707844,0.1086442220200182,0.10766132668089327
pct_interview_given_application,0.10786719867499812,0.10988235655014801,0.10831078118621774,0.10925061762283832,0.10932564208213158,0.10813911363361912,0.10756433740728506
pct_interview_given_application,0.10942416373911715,0.10786232647776205,0.10700522778192681,0.1072888742455783,0.11013913444538397,0.11078636047320807,0.10997513125172699
pct_interview_given_application,0.10932897889419628,0.10816033818977881,0.10851092834098242,0.10890020521395455,0.10913910513246294,0.1085602582170296,0.1087431693989071
pct_interview_given_application,0.10998526160648489,0.11133732224726085,0.10884395083486531,0.10786395049460229,0.10879105860199541,0.11033420606807331,0.10864257442258989
pct_interview_given_application,0.10917902372860691,0.10941580756013745,0.10960832313341494,0.10884064356360432,0.10872171550847587,0.1103614012385618,0.10921564143608507
pct_interview_given_application,0.10966872818565918,0.10908592572289982,0.10864751736479723,0.1097745973858813,0.10897474901125646,0.10905603507329771,0.10848792307109865
pct_interview_given_application,0.10788831661696936,0.10825349814137629,0.11007821023032836,0.1088671073626624,0.10906433638827147,0.10958652654765728,0.10824859098532812
pct_of_app_match_via_signal_given_matched,0.0,0.9823232323232324,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9838983050847457,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.98989898989899,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9865546218487395,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9932716568544996,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9898819561551433,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9899074852817493,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9847844463229078,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.984006734006734,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9831791421362489,1.0,1.0,1.0,1.0,1.0
