Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,1042.0,715.0,692.0,700.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,695.0,690.0
unmatched_applicants,1039.0,716.0,707.0,695.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,689.0,696.0
unmatched_applicants,1044.0,734.0,709.0,690.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,696.0,706.0
unmatched_applicants,1052.0,706.0,711.0,690.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,685.0,695.0
unmatched_applicants,1058.0,736.0,708.0,693.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,686.0,687.0,696.0
unmatched_applicants,1054.0,712.0,694.0,698.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,701.0
unmatched_applicants,1059.0,706.0,702.0,695.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,686.0,692.0,695.0
unmatched_applicants,1036.0,709.0,709.0,687.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,697.0,685.0
unmatched_applicants,1032.0,714.0,702.0,689.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,692.0
unmatched_applicants,1033.0,709.0,701.0,694.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,697.0,701.0
unfilled_spots,357.0,30.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0
unfilled_spots,354.0,31.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0
unfilled_spots,359.0,49.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0
unfilled_spots,367.0,21.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0
unfilled_spots,373.0,51.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0
unfilled_spots,369.0,27.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
unfilled_spots,374.0,21.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0
unfilled_spots,351.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
unfilled_spots,347.0,29.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
unfilled_spots,348.0,24.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0
reviews_per_program,385.0068493150685,377.8390410958904,383.08561643835617,376.99657534246575,379.3150684931507,379.13698630136986,380.07191780821915,380.9554794520548,378.50342465753425,366.78767123287673,316.09589041095893,229.33561643835617,169.07534246575344,167.73972602739727,179.16438356164383,190.7054794520548,202.75342465753425
reviews_per_program,379.5445205479452,380.8664383561644,379.5445205479452,378.736301369863,375.6095890410959,379.32876712328766,373.8424657534247,381.43835616438355,384.222602739726,365.3972602739726,312.7328767123288,226.1095890410959,177.34246575342465,167.6027397260274,178.7705479452055,190.58904109589042,202.72602739726028
reviews_per_program,380.8082191780822,374.96232876712327,380.2568493150685,382.208904109589,380.2808219178082,380.67123287671234,381.2431506849315,374.791095890411,375.9657534246575,362.29794520547944,312.43150684931504,224.18493150684932,172.07876712328766,168.27397260273972,178.6404109589041,190.84931506849315,203.04794520547946
reviews_per_program,380.61301369863014,376.0068493150685,375.4246575342466,375.9931506849315,383.5650684931507,379.041095890411,382.541095890411,378.1335616438356,377.78767123287673,370.7842465753425,308.25342465753425,223.2568493150685,178.32876712328766,170.80479452054794,178.6472602739726,190.85616438356163,202.86986301369862
reviews_per_program,377.3253424657534,379.2191780821918,377.486301369863,380.78767123287673,378.0308219178082,376.79794520547944,377.7568493150685,376.39383561643837,377.8150684931507,364.0890410958904,311.3527397260274,227.33219178082192,175.3664383561644,169.13013698630138,178.66095890410958,190.986301369863,202.61986301369862
reviews_per_program,379.29794520547944,375.4178082191781,377.04794520547944,376.32876712328766,378.6232876712329,382.01027397260276,377.0308219178082,385.46232876712327,381.208904109589,369.7808219178082,315.8835616438356,227.99657534246575,171.62328767123287,171.3527397260274,178.60616438356163,190.8458904109589,202.80479452054794
reviews_per_program,378.43150684931504,381.4349315068493,379.9246575342466,382.06164383561645,378.472602739726,379.4486301369863,382.6164383561644,379.9486301369863,384.6232876712329,362.5171232876712,307.70205479452056,230.7568493150685,174.96575342465752,170.03082191780823,179.91438356164383,190.91438356164383,203.04794520547946
reviews_per_program,379.26027397260276,378.208904109589,378.9178082191781,380.8595890410959,378.0513698630137,377.8904109589041,374.8664383561644,380.34589041095893,381.11301369863014,366.3732876712329,306.28767123287673,227.6472602739726,180.0582191780822,169.20205479452054,179.9931506849315,191.08904109589042,203.34931506849315
reviews_per_program,379.38698630136986,376.31164383561645,382.4486301369863,375.45205479452056,379.3390410958904,380.8527397260274,377.3082191780822,378.32876712328766,376.0171232876712,373.7260273972603,311.8390410958904,227.57876712328766,176.12328767123287,172.1472602739726,178.57534246575344,191.04109589041096,202.9554794520548
reviews_per_program,376.06164383561645,376.43835616438355,378.61986301369865,376.14383561643837,380.01027397260276,377.7808219178082,371.96232876712327,378.89383561643837,377.8527397260274,375.0068493150685,309.85616438356163,229.96917808219177,173.6164383561644,167.7123287671233,179.32191780821918,190.9623287671233,202.40753424657535
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982232224821582,0.9866360799167756,0.943725885122182,0.8856544689191296,0.821547780937075,0.7650048913356223,0.7162302912760837,0.6736706979258158
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9973636659853669,0.9852552992934276,0.9458226127481917,0.8845708431695692,0.8222520107238606,0.7640466657726863,0.7166678645870769,0.6737617406581525
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998667421794316,0.9977189916165536,0.985400096087119,0.9441438381093344,0.8858818021713445,0.8217436108821105,0.7646032628491459,0.7156904966982487,0.6726935402260078
