Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,194.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,178.0,179.0,176.0,179.0,179.0,181.0,181.0,180.0,183.0,182.0,179.0,184.0,185.0
unmatched_applicants,192.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,178.0,175.0,179.0,177.0,183.0,180.0,176.0,179.0,175.0,179.0,183.0,183.0,179.0,181.0
unmatched_applicants,195.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,177.0,175.0,178.0,181.0,181.0,178.0,178.0,180.0,180.0,181.0,183.0,182.0,180.0
unmatched_applicants,197.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,175.0,175.0,176.0,176.0,180.0,180.0,181.0,180.0,180.0,182.0,184.0,180.0,183.0,182.0,185.0
unmatched_applicants,198.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,175.0,175.0,175.0,177.0,176.0,175.0,181.0,182.0,177.0,180.0,181.0,182.0,182.0,180.0,185.0,185.0
unmatched_applicants,201.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,176.0,179.0,176.0,175.0,177.0,177.0,179.0,181.0,183.0,181.0,181.0,183.0,184.0,182.0
unmatched_applicants,196.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,179.0,179.0,179.0,180.0,181.0,179.0,180.0,183.0,183.0,183.0,181.0,181.0,185.0
unmatched_applicants,191.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,175.0,181.0,178.0,181.0,181.0,177.0,185.0,181.0,179.0,184.0,182.0,183.0
unmatched_applicants,190.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,177.0,175.0,177.0,176.0,175.0,179.0,181.0,181.0,178.0,178.0,179.0,185.0,180.0,182.0,185.0,184.0
unmatched_applicants,198.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,176.0,177.0,179.0,179.0,177.0,178.0,177.0,181.0,177.0,178.0,181.0,179.0,185.0,184.0,182.0,185.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,4.0,4.0,6.0,6.0,5.0,8.0,7.0,4.0,9.0,10.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,2.0,8.0,5.0,1.0,4.0,0.0,4.0,8.0,8.0,4.0,6.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,6.0,6.0,3.0,3.0,5.0,5.0,6.0,8.0,7.0,5.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,6.0,5.0,5.0,7.0,9.0,5.0,8.0,7.0,10.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,7.0,2.0,5.0,6.0,7.0,7.0,5.0,10.0,10.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,2.0,2.0,4.0,6.0,8.0,6.0,6.0,8.0,9.0,7.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,8.0,8.0,8.0,6.0,6.0,10.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,6.0,6.0,2.0,10.0,6.0,4.0,9.0,7.0,8.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,6.0,6.0,3.0,3.0,4.0,10.0,5.0,7.0,10.0,9.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,2.0,3.0,2.0,6.0,2.0,3.0,6.0,4.0,10.0,9.0,7.0,10.0
reviews_per_program,128.5934065934066,128.5054945054945,126.84615384615384,125.26373626373626,128.27472527472528,128.42857142857142,118.79120879120879,98.24175824175825,92.61538461538461,82.81318681318682,73.06593406593407,67.16483516483517,54.72527472527472,59.175824175824175,60.57142857142857,64.6923076923077,68.79120879120879,72.63736263736264,76.3076923076923,80.41758241758242,83.50549450549451,88.13186813186813,90.74725274725274,93.2967032967033,97.45054945054945,98.84615384615384,102.65934065934066,104.3956043956044,107.01098901098901,110.3956043956044,110.17582417582418,112.37362637362638
reviews_per_program,129.5054945054945,132.0879120879121,133.56043956043956,126.10989010989012,128.41758241758242,129.15384615384616,123.76923076923077,104.64835164835165,84.26373626373626,85.5934065934066,74.4065934065934,65.36263736263736,61.83516483516483,59.956043956043956,60.24175824175824,64.2967032967033,68.96703296703296,72.73626373626374,76.68131868131869,80.12087912087912,83.43956043956044,88.0,91.01098901098901,94.47252747252747,96.35164835164835,99.68131868131869,101.1978021978022,104.74725274725274,107.57142857142857,110.89010989010988,112.34065934065934,112.79120879120879
reviews_per_program,126.17582417582418,124.93406593406593,131.42857142857142,127.0989010989011,128.14285714285714,130.05494505494505,122.78021978021978,108.9010989010989,93.35164835164835,76.73626373626374,72.04395604395604,65.18681318681318,59.362637362637365,56.38461538461539,63.02197802197802,65.4065934065934,68.49450549450549,72.61538461538461,75.94505494505495,80.35164835164835,83.58241758241758,87.34065934065934,90.5934065934066,94.32967032967034,95.36263736263736,99.07692307692308,102.86813186813187,104.71428571428571,107.18681318681318,109.34065934065934,109.1978021978022,112.08791208791209
