Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,701.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,723.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,721.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,709.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,713.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,716.0,661.0,662.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,700.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,713.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,705.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,712.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0
unfilled_spots,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,216.12037037037038,219.55092592592592,220.44907407407408,220.63425925925927,215.69907407407408,215.44444444444446,218.5,206.37037037037038
reviews_per_program,219.3935185185185,216.09259259259258,212.77777777777777,214.40277777777777,218.9398148148148,220.72685185185185,217.40277777777777,212.59722222222223
reviews_per_program,216.74074074074073,214.1712962962963,215.09259259259258,218.95833333333334,218.21296296296296,215.7314814814815,216.91666666666666,213.30092592592592
reviews_per_program,216.59259259259258,217.93055555555554,214.52314814814815,218.17592592592592,217.97222222222223,215.15277777777777,216.28703703703704,209.94444444444446
reviews_per_program,215.375,216.28240740740742,219.99537037037038,216.30555555555554,216.66203703703704,217.86574074074073,217.9398148148148,214.30092592592592
reviews_per_program,217.84722222222223,216.65740740740742,217.93055555555554,215.47685185185185,214.66203703703704,216.16666666666666,217.66203703703704,209.36574074074073
reviews_per_program,218.13888888888889,215.53240740740742,215.28703703703704,220.75,217.21296296296296,214.83796296296296,220.05092592592592,213.6064814814815
reviews_per_program,220.71296296296296,218.04166666666666,217.375,218.6898148148148,217.62037037037038,217.43055555555554,217.63888888888889,211.46759259259258
reviews_per_program,219.5462962962963,215.08333333333334,219.15740740740742,221.13425925925927,215.3564814814815,219.24074074074073,216.58333333333334,211.9537037037037
reviews_per_program,217.51388888888889,216.19907407407408,217.99537037037038,219.8287037037037,216.80092592592592,219.10185185185185,217.9537037037037,215.09722222222223
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997932770088082
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9993710032498165,0.9980231826758919
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9973040977713875
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971246293467517
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996405463695184
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979335130278526
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990115025161754
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989218328840971
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975734699379887
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9980231826758919
pct_interview_given_nosignal,0.31840966539565574,0.2896166517574673,0.2629340414519432,0.23536269732086645,0.2113792846312545,0.17918416005805216,0.141407971957405,0.107386574536733
pct_interview_given_nosignal,0.3136592880204267,0.294415117774919,0.2731182795698925,0.24298885438482462,0.20776428623781487,0.17403780803987212,0.14183849940135693,0.10460810246415148
pct_interview_given_nosignal,0.3174982911825017,0.297150276465716,0.2699630314232902,0.23736625514403292,0.20856428115956246,0.17889670875595115,0.142681031248325,0.10341892077440615
pct_interview_given_nosignal,0.3177154582763338,0.2918453048391707,0.27073244201404173,0.23831334403626406,0.2088306075340111,0.1794771954416842,0.14320296949809028,0.10453145378361128
pct_interview_given_nosignal,0.3195116184088906,0.2941476278059698,0.2635151897877715,0.24060831426392068,0.2102920448082297,0.1767879516223887,0.1418409484481151,0.1044809475919097
pct_interview_given_nosignal,0.315885665710339,0.2936205981242258,0.26619278700476157,0.24163933641347282,0.2125628015097358,0.17846265035362138,0.1420909382004483,0.10532069970845481
pct_interview_given_nosignal,0.3154633048940957,0.29520738352051595,0.26970130649554497,0.2352255779269202,0.20967503328566497,0.17979456507606292,0.14013845384433155,0.10473501788908765
pct_interview_given_nosignal,0.31178420103200905,0.29169138813808865,0.2669225321545245,0.23769044199025124,0.20922107956502484,0.17721389209278482,0.14208700293568188,0.10544686840253342
pct_interview_given_nosignal,0.3134410189363587,0.29584559151288226,0.2645953168168848,0.2347714850564019,0.21176880743083398,0.17545551438867177,0.1429568766446485,0.10371431720489364
pct_interview_given_nosignal,0.3163697507609135,0.2942650025493804,0.26610790990047145,0.23632149462692856,0.21013615359905113,0.1755891913856156,0.14182961265917204,0.10344162995594713
pct_interview_given_application,0.31840966539565574,0.31343440946376233,0.31215742276917907,0.3118954193507774,0.3190315726213217,0.31940862987794394,0.31494194423256205,0.32208715248434416
pct_interview_given_application,0.3136592880204267,0.3184505955951667,0.3234116623150566,0.32096046295696484,0.31430927660654245,0.31176458250309375,0.3154231389525507,0.3159595272510841
pct_interview_given_application,0.3174982911825017,0.32130736473487387,0.3199311235471373,0.31428269373083834,0.31535621844104045,0.31898364736683976,0.31724079054082893,0.312643291336264
pct_interview_given_application,0.3177154582763338,0.31576487583115587,0.320780369898785,0.31540975257819465,0.3157045155261034,0.31984162847244635,0.31816430497880904,0.3151422634948904
