Parameter,0,1,2,3,4,5,6
unmatched_applicants,1155.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1160.0,985.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1135.0,982.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1147.0,983.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1153.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1137.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1152.0,982.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1140.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1150.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1132.0,981.0,981.0,981.0,981.0,981.0,981.0
unfilled_spots,174.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,179.0,4.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,154.0,1.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,166.0,2.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,172.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,156.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,171.0,1.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,159.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,169.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,151.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,328.9559748427673,324.17610062893084,329.5660377358491,284.07547169811323,108.71069182389937,55.84905660377358,67.0125786163522
reviews_per_program,329.3207547169811,331.6477987421384,324.77358490566036,282.92452830188677,119.76100628930817,59.44654088050314,67.01886792452831
reviews_per_program,331.1383647798742,333.74213836477986,326.75471698113205,290.8805031446541,98.50943396226415,57.61635220125786,67.0125786163522
reviews_per_program,329.64150943396226,331.3647798742138,330.23899371069183,279.0,101.81761006289308,57.76100628930818,67.01886792452831
reviews_per_program,338.6163522012579,328.811320754717,329.0,297.2138364779874,93.61635220125787,57.742138364779876,67.01886792452831
reviews_per_program,328.92452830188677,323.58490566037733,328.1509433962264,288.1006289308176,106.65408805031447,62.855345911949684,67.01886792452831
reviews_per_program,327.92452830188677,327.7672955974843,329.937106918239,279.9874213836478,108.75471698113208,61.088050314465406,67.0125786163522
reviews_per_program,323.4654088050315,325.0691823899371,329.02515723270443,289.4654088050315,107.88679245283019,57.79874213836478,67.01886792452831
reviews_per_program,329.58490566037733,327.8805031446541,332.5974842767296,300.3522012578616,112.59119496855345,59.59748427672956,67.01886792452831
reviews_per_program,327.97484276729557,331.38993710691824,329.59119496855345,289.32704402515725,117.73584905660377,57.57232704402516,67.01886792452831
pct_interview_given_signal,0.0,1.0,1.0,0.9844219219219219,0.876829954954955,0.7162162162162162,0.5969028625058658
pct_interview_given_signal,0.0,1.0,1.0,0.9904279279279279,0.8735923423423423,0.7158783783783784,0.5968468468468469
pct_interview_given_signal,0.0,1.0,1.0,0.9898648648648649,0.876829954954955,0.7157657657657658,0.5969028625058658
pct_interview_given_signal,0.0,1.0,1.0,0.9851726726726727,0.8762668918918919,0.7158783783783784,0.5968468468468469
pct_interview_given_signal,0.0,1.0,1.0,0.9921171171171171,0.8785191441441441,0.715990990990991,0.5968468468468469
pct_interview_given_signal,0.0,1.0,1.0,0.9857357357357357,0.8741554054054054,0.7148648648648649,0.5968468468468469
pct_interview_given_signal,0.0,1.0,1.0,0.9859234234234234,0.8751407657657657,0.7146396396396396,0.5969028625058658
pct_interview_given_signal,0.0,1.0,1.0,0.9898648648648649,0.8752815315315315,0.715990990990991,0.5968468468468469
pct_interview_given_signal,0.0,1.0,1.0,0.9862987987987988,0.8740146396396397,0.7150900900900901,0.5968468468468469
pct_interview_given_signal,0.0,1.0,1.0,0.9866741741741741,0.8747184684684685,0.7161036036036036,0.5968468468468469
pct_interview_given_nosignal,0.12159681859895993,0.09210737823501045,0.05748326475465209,0.023792757612615498,0.002881273918972419,0.0,0.0
pct_interview_given_nosignal,0.12146212902486536,0.08995996546039721,0.05802851828890267,0.023121757509767502,0.003373420078421064,6.849627836887529e-05,0.0
pct_interview_given_nosignal,0.12079542648762606,0.08937588956696367,0.05801413164745258,0.02278640369282417,0.00284794991086569,9.326183259501049e-05,0.0
pct_interview_given_nosignal,0.1213439413885868,0.0900394806623323,0.05735762725712885,0.023518702766781686,0.0029998666725923294,6.847595352765287e-05,0.0
pct_interview_given_nosignal,0.11812778603268945,0.09076329076329076,0.05758936811665539,0.022587225809165282,0.0026154420976285194,4.622033232418941e-05,0.0
pct_interview_given_nosignal,0.12160844375609477,0.092281676530982,0.057749259624876606,0.023492494275294717,0.003344183350425826,0.0002792061239209847,0.0
pct_interview_given_nosignal,0.12197928653624857,0.09106259560181966,0.0574139200130858,0.023706527325681,0.0031411312465678197,0.0003194159251654118,0.0
pct_interview_given_nosignal,0.12366082712760787,0.09184532157884191,0.05758464409490802,0.022975374460522974,0.0031511439540199276,4.565167769915544e-05,0.0
pct_interview_given_nosignal,0.12136478131440348,0.09103004547530631,0.05692161115728447,0.023833660462006342,0.003309443969579416,0.00022442659006239059,0.0
pct_interview_given_nosignal,0.12196057375162998,0.0900324069527644,0.05747855812334964,0.023608227563622353,0.003198878201616967,2.3033513762524475e-05,0.0
pct_interview_given_application,0.12159681859895993,0.12338972528325315,0.12137172954714605,0.12186009082025637,0.12098154841164162,0.12213388639244152,0.12300789107225747
pct_interview_given_application,0.12146212902486536,0.12060987635591292,0.12244426475684417,0.12191615389039048,0.12055729314756895,0.1207335130414974,0.12081837351114151
pct_interview_given_application,0.12079542648762606,0.1198530104588712,0.12241598336990414,0.12002717596436929,0.11976950020714851,0.12285107204944949,0.12270648839497598
pct_interview_given_application,0.1213439413885868,0.1207128893275381,0.12112440009141465,0.1209884528316244,0.12205887997543469,0.12070372549391736,0.1207128893275381
pct_interview_given_application,0.11812778603268945,0.12165031273311529,0.12158054711246201,0.12027913837774458,0.12090565176891052,0.12195355793752756,0.12177609282555
pct_interview_given_application,0.12160844375609477,0.12361516034985423,0.12189512419503219,0.12116131982016307,0.12240655914392394,0.12264023602460518,0.12093094006693034
pct_interview_given_application,0.12197928653624857,0.12203780101698168,0.12123522683949677,0.12225126864524066,0.12084592145015106,0.12066021627774616,0.12077019482738977
pct_interview_given_application,0.12366082712760787,0.1230507294044809,0.12157125107521743,0.12092174309833448,0.12191615389039048,0.12070601632188271,0.12211512614722937
pct_interview_given_application,0.12136478131440348,0.12199566493391902,0.1202654917459297,0.12303882687508463,0.12061216362291631,0.11901643025562333,0.12199800506406813
pct_interview_given_application,0.12196057375162998,0.12070372549391736,0.12136246541360557,0.12219254932851736,0.12058014977723007,0.1216177454823597,0.12000905728734244
pct_of_app_match_via_signal_given_matched,0.0,0.9962264150943396,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9936788874841972,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9911838790931989,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9987389659520807,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9987421383647799,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9974842767295597,1.0,1.0,1.0,1.0,1.0
