Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,222.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0
unmatched_applicants,223.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0
unmatched_applicants,218.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,214.0,214.0
unmatched_applicants,222.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0
unmatched_applicants,231.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,214.0,214.0,214.0
unmatched_applicants,217.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,214.0
unmatched_applicants,217.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0
unmatched_applicants,225.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,215.0
unmatched_applicants,223.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,214.0,214.0,214.0,214.0,216.0,214.0
unmatched_applicants,223.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,215.0,214.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
reviews_per_program,127.56043956043956,131.8021978021978,132.45054945054946,128.3186813186813,124.3956043956044,130.62637362637363,123.51648351648352,112.20879120879121,93.08791208791209,61.472527472527474,50.51648351648352,50.08791208791209,51.989010989010985,56.2967032967033,60.54945054945055,64.46153846153847,68.45054945054945,72.54945054945055,76.54945054945055,80.62637362637362,83.27472527472527,86.51648351648352,90.01098901098901,93.56043956043956,97.3956043956044,99.14285714285714
reviews_per_program,126.87912087912088,123.94505494505495,130.64835164835165,129.24175824175825,130.03296703296704,130.34065934065933,125.03296703296704,117.21978021978022,88.86813186813187,64.21978021978022,51.10989010989011,50.32967032967033,53.032967032967036,56.34065934065934,60.57142857142857,64.65934065934066,68.92307692307692,72.91208791208791,76.78021978021978,79.64835164835165,84.0989010989011,87.91208791208791,91.67032967032966,94.9010989010989,97.1978021978022,100.02197802197803
reviews_per_program,136.28571428571428,129.69230769230768,127.67032967032966,127.3956043956044,129.42857142857142,129.03296703296704,128.25274725274724,117.08791208791209,83.7032967032967,68.61538461538461,51.83516483516483,47.83516483516483,52.032967032967036,56.31868131868132,60.494505494505496,64.76923076923077,68.56043956043956,73.1978021978022,76.1978021978022,80.46153846153847,84.02197802197803,87.37362637362638,90.02197802197803,93.14285714285714,96.9010989010989,99.1978021978022
reviews_per_program,129.21978021978023,130.52747252747253,129.26373626373626,129.56043956043956,129.8021978021978,127.10989010989012,128.21978021978023,111.86813186813187,94.53846153846153,65.07692307692308,51.46153846153846,51.0,51.97802197802198,56.35164835164835,60.64835164835165,64.32967032967034,68.67032967032966,72.84615384615384,76.35164835164835,80.23076923076923,84.27472527472527,85.84615384615384,90.79120879120879,94.46153846153847,97.12087912087912,99.9010989010989
reviews_per_program,130.28571428571428,125.9010989010989,130.6153846153846,128.23076923076923,127.76923076923077,126.95604395604396,125.5934065934066,118.3076923076923,88.57142857142857,66.08791208791209,52.417582417582416,51.9010989010989,51.91208791208791,56.34065934065934,60.417582417582416,64.79120879120879,68.81318681318682,72.71428571428571,76.8021978021978,79.57142857142857,83.76923076923077,86.37362637362638,89.82417582417582,93.57142857142857,96.95604395604396,99.43956043956044
reviews_per_program,125.10989010989012,128.4065934065934,126.3076923076923,129.34065934065933,127.02197802197803,130.46153846153845,124.04395604395604,122.53846153846153,84.3956043956044,61.89010989010989,50.527472527472526,50.967032967032964,53.15384615384615,56.26373626373626,60.285714285714285,64.82417582417582,68.42857142857143,72.71428571428571,76.71428571428571,79.48351648351648,83.8021978021978,88.07692307692308,89.5934065934066,93.84615384615384,96.86813186813187,98.75824175824175
reviews_per_program,125.84615384615384,128.8901098901099,128.34065934065933,135.25274725274724,127.7032967032967,126.45054945054945,127.21978021978022,115.34065934065934,92.35164835164835,65.74725274725274,52.20879120879121,48.989010989010985,52.10989010989011,56.31868131868132,60.40659340659341,64.6923076923077,68.62637362637362,72.14285714285714,76.20879120879121,80.03296703296704,83.46153846153847,87.63736263736264,90.49450549450549,93.83516483516483,97.12087912087912,98.43956043956044
reviews_per_program,127.32967032967034,125.83516483516483,132.58241758241758,125.98901098901099,128.25274725274724,129.5934065934066,127.25274725274726,110.38461538461539,85.38461538461539,60.02197802197802,51.0989010989011,47.78021978021978,52.043956043956044,56.18681318681319,60.48351648351648,64.61538461538461,68.78021978021978,72.63736263736264,76.35164835164835,79.86813186813187,83.67032967032966,87.05494505494505,91.13186813186813,92.56043956043956,97.34065934065934,98.81318681318682
reviews_per_program,131.26373626373626,131.01098901098902,128.92307692307693,126.13186813186813,123.05494505494505,130.30769230769232,128.0989010989011,112.23076923076923,90.83516483516483,61.69230769230769,50.2967032967033,50.72527472527472,52.16483516483517,56.362637362637365,60.54945054945055,64.6043956043956,68.15384615384616,72.71428571428571,76.16483516483517,80.31868131868131,84.1978021978022,86.49450549450549,90.65934065934066,93.7032967032967,96.51648351648352,99.12087912087912
reviews_per_program,133.32967032967034,126.35164835164835,130.53846153846155,129.58241758241758,130.47252747252747,126.38461538461539,120.81318681318682,111.41758241758242,91.43956043956044,66.82417582417582,50.43956043956044,50.18681318681319,53.16483516483517,56.42857142857143,60.51648351648352,64.8021978021978,68.68131868131869,73.04395604395604,76.79120879120879,80.35164835164835,83.98901098901099,86.20879120879121,90.78021978021978,93.12087912087912,97.25274725274726,99.85714285714286
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9983164983164983,0.9927849927849928,0.9513888888888888,0.9013767912334926,0.8242730720606827,0.7525298988040479,0.6924540266328472,0.6394690610970135,0.5945553539019963,0.5584725536992841,0.5259271151067587,0.4962132687064526,0.4702842377260982,0.44650402071691425,0.4323040380047506,0.4161056776324146,0.39995116591380786,0.38477801268498946,0.3696265372898567,0.3631123919308357
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9917027417027418,0.9542008843967151,0.8935393258426966,0.8219974715549937,0.7513215352792462,0.6909590198563582,0.638970157987127,0.5943396226415094,0.5567641060503059,0.5223214285714286,0.4937452901281085,0.46887075998282524,0.4519867549668874,0.42806742453939634,0.4095,0.39271157995684486,0.3793422880963409,0.37037874505370266,0.35992089650626236
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9987373737373737,0.9960260115606936,0.9478672985781991,0.8877350547291608,0.8222952477249748,0.7525844245348036,0.6918690601900739,0.639219512195122,0.5950953678474115,0.5558194774346793,0.5250841481006572,0.49181804533853773,0.4724545716758004,0.4474187380497132,0.4284593251373267,0.4120236448245504,0.39990234375,0.38650306748466257,0.37151281469721026,0.3629112662013958
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9995791245791246,0.9834054834054834,0.9529671717171717,0.8919753086419753,0.8233358643381422,0.7528219304307763,0.692600422832981,0.6388455538221529,0.5935857945279942,0.5596173556542535,0.5242438790206433,0.4941921858500528,0.47150259067357514,0.44870565675934804,0.427174338244882,0.41935483870967744,0.39651416122004357,0.3811074918566775,0.37067209775967414,0.3603563964360356
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9884559884559885,0.9526515151515151,0.8933782267115601,0.8222952477249748,0.7509191176470589,0.6934801016088061,0.638970157987127,0.5958530374681702,0.5556309362279511,0.5231555413605876,0.4950884086444008,0.4687365860638146,0.4524236983842011,0.4297520661157025,0.416793893129771,0.40078297039393196,0.3847328244274809,0.3713022781366882,0.36202895347552216
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.997895622895623,0.9927771758757674,0.9589516892958636,0.8945005611672279,0.8251200404346727,0.7505747126436781,0.6904912502635463,0.63984375,0.5971563981042654,0.5553483641295135,0.5260960334029228,0.4950884086444008,0.4692737430167598,0.4529240978846951,0.4295830055074744,0.40873362445414846,0.4018152827180179,0.3836065573770492,0.3716392512762337,0.36452653833314785
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.997895622895623,0.9906137184115523,0.9611742424242424,0.8925364758698092,0.8187800556821058,0.7521249712841719,0.6908477435681147,0.639219512195122,0.5959614335091868,0.5564803804994055,0.5245796637309847,0.499009900990099,0.4723864455659697,0.449814636825484,0.4313364055299539,0.41078369905956114,0.3978142076502732,0.3836514814381075,0.37067209775967414,0.36570663094440725
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9995791245791246,0.9895382395382395,0.9491471888818699,0.8995510662177328,0.8246901087781432,0.7534498620055198,0.691722972972973,0.6407197340113436,0.595203488372093,0.5571428571428572,0.5234062949352932,0.4956127080181543,0.47150259067357514,0.4507429829389103,0.4302600472813239,0.4135319363797021,0.39503195466055707,0.38893505876766,0.3698351772409122,0.3643238434163701
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.997895622895623,0.9891774891774892,0.9633838383838383,0.8914141414141414,0.8233063700707786,0.7527030135725787,0.690120075837371,0.638720998245272,0.5945553539019963,0.5572376254465045,0.5282167042889391,0.4950884086444008,0.47265906795556195,0.44821453003146805,0.42756460454189504,0.4162114089696354,0.3970909090909091,0.3841913920487862,0.3729932824775134,0.3631929046563193
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9983164983164983,0.9873737373737373,0.9630681818181818,0.8899185622016288,0.821446636317653,0.7509772361462406,0.6902150991142978,0.6379746835443038,0.5948792445977846,0.5555367135831779,0.52416,0.4928539190612306,0.4688036634230109,0.44803063457330417,0.42862750228967683,0.4175908221797323,0.3965621595448493,0.386594288411612,0.3701694915254237,0.3605150214592275
pct_interview_given_nosignal,0.28221915920055135,0.24831867563372995,0.2205843175561673,0.19906568786347603,0.17378800328677074,0.13081659432724335,0.09886264216972879,0.059824180842561935,0.03069353327085286,0.008745980707395499,0.002066115702479339,0.0005267316302343956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
