Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,1047.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,962.0,961.0,964.0,972.0,980.0,986.0
unmatched_applicants,1043.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0,964.0,958.0,965.0,970.0,975.0,983.0
unmatched_applicants,1041.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0,961.0,961.0,964.0,968.0,968.0,983.0,987.0
unmatched_applicants,1048.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,962.0,963.0,965.0,975.0,981.0,983.0
unmatched_applicants,1047.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0,957.0,964.0,968.0,974.0,975.0,982.0
unmatched_applicants,1043.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,958.0,957.0,961.0,961.0,967.0,972.0,977.0,983.0
unmatched_applicants,1050.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,960.0,959.0,957.0,966.0,971.0,979.0,983.0
unmatched_applicants,1048.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,958.0,964.0,961.0,964.0,974.0,975.0,987.0
unmatched_applicants,1042.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,960.0,963.0,965.0,967.0,974.0,977.0,984.0
unmatched_applicants,1046.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,961.0,963.0,968.0,972.0,978.0,984.0
unfilled_spots,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,7.0,15.0,23.0,29.0
unfilled_spots,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,8.0,13.0,18.0,26.0
unfilled_spots,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,7.0,11.0,11.0,26.0,30.0
unfilled_spots,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,8.0,18.0,24.0,26.0
unfilled_spots,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,11.0,17.0,18.0,25.0
unfilled_spots,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,10.0,15.0,20.0,26.0
unfilled_spots,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,9.0,14.0,22.0,26.0
unfilled_spots,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,7.0,17.0,18.0,30.0
unfilled_spots,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,8.0,10.0,17.0,20.0,27.0
unfilled_spots,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,11.0,15.0,21.0,27.0
