Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
unmatched_applicants,1426.0,893.0,870.0,865.0,863.0,863.0,863.0,863.0,863.0,863.0,872.0,886.0,911.0,931.0,990.0,1012.0,1054.0,1076.0,1113.0,1159.0,1192.0,1218.0,1206.0,1230.0,1244.0,1285.0,1291.0,1283.0,1313.0,1309.0,1344.0,1339.0,1354.0,1355.0
unmatched_applicants,1398.0,885.0,874.0,874.0,863.0,863.0,863.0,863.0,863.0,863.0,871.0,902.0,913.0,965.0,983.0,1016.0,1053.0,1114.0,1122.0,1128.0,1169.0,1205.0,1237.0,1255.0,1260.0,1272.0,1282.0,1291.0,1309.0,1334.0,1324.0,1334.0,1353.0,1356.0
unmatched_applicants,1420.0,884.0,870.0,864.0,863.0,863.0,863.0,863.0,863.0,865.0,869.0,882.0,901.0,946.0,969.0,1041.0,1076.0,1077.0,1113.0,1134.0,1170.0,1206.0,1216.0,1237.0,1252.0,1269.0,1283.0,1278.0,1316.0,1328.0,1318.0,1334.0,1356.0,1367.0
unmatched_applicants,1405.0,896.0,885.0,875.0,863.0,863.0,863.0,863.0,863.0,863.0,869.0,889.0,915.0,944.0,1002.0,1017.0,1040.0,1085.0,1110.0,1153.0,1187.0,1215.0,1186.0,1243.0,1279.0,1272.0,1277.0,1304.0,1322.0,1323.0,1319.0,1330.0,1363.0,1362.0
unmatched_applicants,1388.0,880.0,871.0,864.0,863.0,863.0,863.0,863.0,863.0,863.0,875.0,891.0,912.0,968.0,995.0,992.0,1057.0,1082.0,1126.0,1145.0,1188.0,1205.0,1207.0,1229.0,1258.0,1271.0,1289.0,1304.0,1305.0,1327.0,1324.0,1333.0,1358.0,1349.0
unmatched_applicants,1392.0,874.0,867.0,865.0,863.0,863.0,863.0,863.0,863.0,863.0,872.0,877.0,911.0,947.0,1003.0,1022.0,1056.0,1098.0,1124.0,1136.0,1189.0,1206.0,1204.0,1221.0,1260.0,1269.0,1283.0,1290.0,1308.0,1337.0,1338.0,1326.0,1356.0,1352.0
unmatched_applicants,1403.0,888.0,872.0,869.0,863.0,863.0,863.0,863.0,863.0,863.0,877.0,878.0,896.0,928.0,999.0,1016.0,1056.0,1098.0,1146.0,1138.0,1200.0,1198.0,1206.0,1247.0,1256.0,1263.0,1299.0,1283.0,1349.0,1319.0,1321.0,1336.0,1340.0,1375.0
unmatched_applicants,1422.0,885.0,878.0,870.0,863.0,863.0,863.0,863.0,863.0,863.0,874.0,898.0,890.0,942.0,977.0,1044.0,1038.0,1079.0,1114.0,1139.0,1179.0,1193.0,1211.0,1236.0,1279.0,1297.0,1276.0,1278.0,1322.0,1318.0,1336.0,1329.0,1332.0,1352.0
unmatched_applicants,1433.0,891.0,867.0,864.0,863.0,863.0,863.0,863.0,863.0,863.0,865.0,875.0,893.0,944.0,978.0,1029.0,1044.0,1085.0,1094.0,1135.0,1186.0,1192.0,1238.0,1222.0,1281.0,1288.0,1282.0,1288.0,1305.0,1324.0,1335.0,1331.0,1372.0,1359.0
unmatched_applicants,1398.0,895.0,880.0,870.0,863.0,863.0,863.0,863.0,863.0,863.0,867.0,919.0,912.0,939.0,973.0,1053.0,1036.0,1080.0,1120.0,1141.0,1160.0,1205.0,1207.0,1237.0,1281.0,1285.0,1290.0,1293.0,1317.0,1324.0,1332.0,1346.0,1356.0,1380.0
unfilled_spots,563.0,30.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,48.0,68.0,127.0,149.0,191.0,213.0,250.0,296.0,329.0,355.0,343.0,367.0,381.0,422.0,428.0,420.0,450.0,446.0,481.0,476.0,491.0,492.0
unfilled_spots,535.0,22.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0,50.0,102.0,120.0,153.0,190.0,251.0,259.0,265.0,306.0,342.0,374.0,392.0,397.0,409.0,419.0,428.0,446.0,471.0,461.0,471.0,490.0,493.0
unfilled_spots,557.0,21.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,19.0,38.0,83.0,106.0,178.0,213.0,214.0,250.0,271.0,307.0,343.0,353.0,374.0,389.0,406.0,420.0,415.0,453.0,465.0,455.0,471.0,493.0,504.0
unfilled_spots,542.0,33.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,52.0,81.0,139.0,154.0,177.0,222.0,247.0,290.0,324.0,352.0,323.0,380.0,416.0,409.0,414.0,441.0,459.0,460.0,456.0,467.0,500.0,499.0
unfilled_spots,525.0,17.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,49.0,105.0,132.0,129.0,194.0,219.0,263.0,282.0,325.0,342.0,344.0,366.0,395.0,408.0,426.0,441.0,442.0,464.0,461.0,470.0,495.0,486.0
unfilled_spots,529.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,48.0,84.0,140.0,159.0,193.0,235.0,261.0,273.0,326.0,343.0,341.0,358.0,397.0,406.0,420.0,427.0,445.0,474.0,475.0,463.0,493.0,489.0
unfilled_spots,540.0,25.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,33.0,65.0,136.0,153.0,193.0,235.0,283.0,275.0,337.0,335.0,343.0,384.0,393.0,400.0,436.0,420.0,486.0,456.0,458.0,473.0,477.0,512.0
unfilled_spots,559.0,22.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,35.0,27.0,79.0,114.0,181.0,175.0,216.0,251.0,276.0,316.0,330.0,348.0,373.0,416.0,434.0,413.0,415.0,459.0,455.0,473.0,466.0,469.0,489.0
unfilled_spots,570.0,28.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,30.0,81.0,115.0,166.0,181.0,222.0,231.0,272.0,323.0,329.0,375.0,359.0,418.0,425.0,419.0,425.0,442.0,461.0,472.0,468.0,509.0,496.0
unfilled_spots,535.0,32.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,56.0,49.0,76.0,110.0,190.0,173.0,217.0,257.0,278.0,297.0,342.0,344.0,374.0,418.0,422.0,427.0,430.0,454.0,461.0,469.0,483.0,493.0,517.0
reviews_per_program,470.068,473.816,476.82,470.448,468.528,471.952,444.64,300.516,168.848,143.78,159.736,175.456,191.252,206.62,222.32,237.376,252.62,267.468,281.716,294.924,308.16,321.536,333.34,345.008,355.08,367.024,375.828,385.376,393.356,403.692,409.096,413.292,420.74,428.772
reviews_per_program,472.364,470.188,470.0,468.244,472.716,466.104,442.6,299.94,167.544,145.172,159.784,175.54,191.168,206.888,222.472,237.548,252.096,267.104,281.316,294.54,308.276,321.404,334.004,343.604,355.348,366.304,374.364,383.992,393.688,402.356,408.208,414.86,420.648,427.828
reviews_per_program,474.388,475.336,470.432,471.276,473.868,471.696,457.5,296.788,159.152,145.228,159.76,175.616,191.26,206.952,222.264,237.344,252.244,267.116,281.316,294.168,308.94,320.2,331.932,345.868,355.992,366.868,376.1,383.548,394.196,400.62,404.98,412.648,419.368,429.344
reviews_per_program,475.152,469.096,471.768,467.188,472.6,471.736,453.572,300.176,163.292,143.82,159.78,175.6,191.332,206.784,222.332,237.56,252.04,266.516,280.844,295.544,307.508,320.508,333.136,343.54,355.752,366.02,377.028,386.432,393.592,402.28,410.668,416.668,421.168,423.488
reviews_per_program,469.912,473.84,479.04,476.044,476.404,470.036,444.868,291.728,153.604,146.568,159.776,175.628,191.124,207.048,222.34,237.356,252.364,267.124,281.292,294.44,307.436,320.808,332.7,344.368,355.6,366.328,377.156,384.6,393.26,399.816,405.472,414.812,419.852,427.228
reviews_per_program,472.608,469.508,469.496,473.644,474.192,471.68,448.476,295.896,155.596,146.64,159.748,175.492,191.312,206.88,222.496,237.696,252.66,266.804,281.048,295.012,308.616,321.88,332.904,345.716,355.004,365.22,375.572,385.544,392.74,402.292,406.832,414.876,419.02,424.824
reviews_per_program,471.108,463.612,473.68,467.336,474.44,472.612,453.344,309.98,161.828,143.868,159.724,175.572,191.184,206.84,222.36,237.152,252.428,267.072,281.112,295.068,308.024,321.04,334.284,344.28,353.9,366.128,373.812,384.06,392.388,401.016,407.736,415.316,421.508,428.832
reviews_per_program,467.564,467.908,467.868,469.628,469.728,472.336,441.92,304.096,161.072,147.98,159.784,175.52,191.308,206.82,222.532,237.384,252.516,267.036,280.472,294.052,307.472,320.796,334.256,344.204,356.7,366.656,374.5,385.188,393.848,400.096,406.732,414.252,417.648,426.864
reviews_per_program,472.928,470.296,466.308,471.868,471.596,473.336,450.42,308.728,165.616,145.168,159.684,175.588,191.24,206.848,222.304,237.308,252.848,266.596,280.348,295.04,308.004,320.148,332.036,345.892,356.176,366.088,376.864,383.768,392.024,401.408,406.408,414.62,423.512,428.232
reviews_per_program,472.256,471.852,473.256,470.228,474.068,475.196,447.656,297.472,151.272,145.092,159.644,175.476,191.18,207.056,222.336,237.596,252.34,266.284,281.14,294.412,308.384,321.6,332.968,345.824,355.356,367.424,373.756,386.588,392.44,401.812,410.212,417.268,419.952,428.828
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9976654994163748,0.9632978343220642,0.8773806173186978,0.7849492279872027,0.706540792307307,0.6432381907714755,0.5901114759584214,0.5462201142193398,0.5076466354803886,0.47544823402534375,0.446757976407252,0.4219570191574319,0.4006162234306891,0.3826748586076413,0.3662383177570093,0.35100268710191085,0.3385732285354293,0.32712284932523306,0.31784386617100374,0.3075003269540956,0.3002969443468821,0.29285684630075565,0.28691566926651685,0.2795695728426622,0.27587656686939005,0.2730756946662408,0.26824166943955885,0.2632168145307996
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9963731865932967,0.9643367638650657,0.8773882860627287,0.7845721754122522,0.7063285435337706,0.6429303862367551,0.5903707733511885,0.5455125478519779,0.5072997950303858,0.4751039789852998,0.4476865955826352,0.4225320474421948,0.40118585505268095,0.3831737624770829,0.3661005073375806,0.3511468432253488,0.3379001449084442,0.3284595057100616,0.31760415142339343,0.3081047436009435,0.3014712953168574,0.29391237317444113,0.2866737111621385,0.28049786756007117,0.2764766981538823,0.2720435809670732,0.2683003366234952,0.2637976009050366
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9976237128444574,0.9664439123753708,0.878791669272625,0.7845978418066526,0.706434651977967,0.6426521501457726,0.5900867928474328,0.5453438478487765,0.5077745383867833,0.47551233652420116,0.4474239228683338,0.42251306548465833,0.40118585505268095,0.38365831769601044,0.36531365313653136,0.35246720799500314,0.3400093995155634,0.3263094591000035,0.3170295961707005,0.30763108256920746,0.3000797660196756,0.29425260984283585,0.2863042750306954,0.28171334431630973,0.27868042866314385,0.2735018708439154,0.2691192461036607,0.26286613997167774
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9974986450994289,0.9640853375263553,0.8773850484829527,0.7847309136420526,0.7063462260608336,0.6427107061503416,0.589864737733364,0.5457869080779945,0.5076192360973679,0.4750799797945782,0.44778606570385654,0.4234642573053775,0.4018601073905798,0.38187207319383915,0.36701484189029226,0.35212849601258,0.3387805580903895,0.3285206962799092,0.3172434729811779,0.3083438063493798,0.29934116299054714,0.2920565584630672,0.28674363300067074,0.28055086009744457,0.27482053629696007,0.2708631332379736,0.2679690764730464,0.26650105788121503
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9998999499749875,0.9979156244789061,0.9648702737474091,0.8787110902549664,0.7846491960162466,0.7063639094732626,0.6426082401439406,0.590506686758335,0.5450909933928364,0.5076009714851129,0.4754882960616121,0.44721117116545944,0.4225004117937737,0.4012200844673862,0.38330389892677624,0.3671007949622035,0.35179920700231915,0.33922452660054103,0.32773079960971985,0.3173790776152981,0.3080845581009369,0.29923957195431067,0.2934477379095164,0.28698570920002037,0.282279848730416,0.27834227764185937,0.27207506050933916,0.26880900888884657,0.26416807887123506
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9998999499749875,0.9974987493746873,0.9651549265573067,0.8779237023139462,0.784585859709629,0.7064877181560959,0.6431062384610124,0.5899264029438822,0.5455336426914154,0.5072450740687473,0.4748081583198708,0.44668724768463547,0.42300715131707173,0.4015684153596539,0.3825607093948721,0.36569717707442256,0.3506275630669815,0.33901665344964316,0.32645292667970244,0.3179119108517087,0.3090192212912765,0.3005016348396579,0.292729234536136,0.28736568722309924,0.28054249152356997,0.2774118063475833,0.272033089405027,0.2693427521359362,0.2656629568950907
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9968316171259433,0.96233696623191,0.8781075080521592,0.7844690966719493,0.7065938744333976,0.6428132048390404,0.5903213658046699,0.5456391413653066,0.5075553157042634,0.4758973148023209,0.4470977862994596,0.4225826743350108,0.40147699137710235,0.38248810443694337,0.36640002077760175,0.3515449788188388,0.33761711598521016,0.32781456953642385,0.31890364509748514,0.3082528514617839,0.3019164713813361,0.2938603343227621,0.2876234747239977,0.2814351547070441,0.276796750838778,0.27174488822968534,0.2677529252113839,0.26317998656816655
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9969983741193146,0.9605789849892781,0.879917443242229,0.7839528482860241,0.7063285435337706,0.643003646308113,0.5899387375331926,0.5456919060052219,0.5071630147574282,0.4754322111010009,0.446941975953999,0.4226396440929313,0.40239310875951967,0.38380966631752206,0.36705781339439036,0.35181236673773986,0.33764539753961037,0.32788695076175756,0.31640033641715726,0.30780895444231104,0.3013618157543391,0.2929997819246706,0.2865572505128882,0.2820823002479405,0.2774800114080033,0.2724428608672982,0.2702275600505689,0.26439334307882606
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9975402318018844,0.9637292738707833,0.8786011448590823,0.784637632793815,0.7067708724731344,0.6427546301569583,0.5901485044969672,0.5456180383663366,0.507683172592486,0.47558447249987357,0.44635512244510533,0.42333718435385376,0.40257109021644527,0.3825244034707158,0.3664238126777574,0.35252445743843475,0.33990290209495355,0.3262868178506586,0.3168658191455909,0.3082865321999082,0.2994714273584105,0.2940839257051135,0.287890537314042,0.28116031568877553,0.27770122635381195,0.2722010515652887,0.2664859555337275,0.26354873059463096
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9977905619476405,0.9630847300146518,0.8795508569998749,0.7846594543482494,0.7069479592092406,0.6431648772481707,0.5903337169159953,0.5450699327718105,0.507610103626943,0.47500799676762234,0.44725370531822145,0.42383320064292257,0.401437006473643,0.3833403529747429,0.36597229428245304,0.3509328358208955,0.33895149083395404,0.32635097621911724,0.31759700131698915,0.3071655634906811,0.30196170763813823,0.29193870477097067,0.28758536336764856,0.28087762436164176,0.27512603239300654,0.2704736524248205,0.2687449994285061,0.26318244144505487
pct_interview_given_nosignal,0.2400929227260737,0.21158349059900747,0.18181082466347148,0.15358177583366472,0.12085228396282381,0.0835797538842992,0.04560215500260858,0.013916039892647692,0.001828910590427551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23892591306704153,0.2132735647165541,0.1846416569257744,0.1543872005482216,0.11961404092497088,0.08520137565260628,0.04598068683251263,0.013694661422060774,0.001857900217741172,1.22253872391408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23790652377378854,0.21088334668570832,0.18445973068642119,0.1532813607370659,0.1192778726518663,0.0839851328445688,0.045160882349841384,0.013227752298759686,0.0013084761463640574,4.848191018726138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2375239923224568,0.21378756312016667,0.18389936878103796,0.15477610373748843,0.1196479962411167,0.08397655803316181,0.045316198850186,0.013866313936934615,0.0019072719076186843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2401726280665316,0.21157239957365764,0.18090798468200853,0.15157404898287188,0.11854445295754978,0.08403215427514989,0.04594823974302504,0.013467416825410888,0.0014915731986611075,0.00012023277064396672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23880255941499087,0.21359334621049753,0.1848543582804586,0.15242865331666933,0.11918366550957525,0.0836919258196763,0.04572019708636393,0.013729119587558625,0.0016021761932754706,7.326991415208392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23956290277388625,0.21640677360260935,0.1831033108744476,0.15472148035101108,0.11911165682433882,0.08378920774629953,0.04548480845442536,0.014260328742780987,0.00154267688977919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.24137872034630553,0.2143495693890015,0.18554477796845031,0.15388045117774848,0.1204948738170347,0.08384814565620731,0.04594164342874237,0.014823842233547529,0.0008940701090301081,0.00020528921627822728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2386409770620475,0.213222863985349,0.18621121559020454,0.153067290724996,0.11994269284740008,0.08363499552590906,0.0458977789670859,0.01378013713780137,0.001464331423168721,1.2246797462463566e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23898055292044992,0.21249506427411924,0.1832792472669918,0.15366179437871225,0.11921970251158254,0.08324140513515975,0.04579793267275879,0.01412350530887492,0.0011062728021654703,1.2234361427505292e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
