Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,665.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,564.0,563.0,567.0,570.0,571.0,576.0,576.0,582.0
unmatched_applicants,683.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,565.0,567.0,571.0,572.0,578.0,578.0,581.0
unmatched_applicants,669.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,563.0,568.0,570.0,573.0,577.0,575.0,583.0
unmatched_applicants,665.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,563.0,565.0,566.0,572.0,570.0,576.0,579.0,582.0
unmatched_applicants,673.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,565.0,566.0,573.0,571.0,576.0,578.0,581.0
unmatched_applicants,669.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,566.0,573.0,573.0,574.0,577.0,584.0
unmatched_applicants,664.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,567.0,568.0,571.0,574.0,576.0,579.0,582.0
unmatched_applicants,666.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,565.0,569.0,569.0,571.0,574.0,579.0,582.0
unmatched_applicants,665.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,568.0,570.0,572.0,572.0,579.0,581.0
unmatched_applicants,661.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,563.0,568.0,564.0,570.0,574.0,575.0,579.0,583.0
unfilled_spots,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,8.0,9.0,14.0,14.0,20.0
unfilled_spots,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,10.0,16.0,16.0,19.0
unfilled_spots,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,11.0,15.0,13.0,21.0
unfilled_spots,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,10.0,8.0,14.0,17.0,20.0
unfilled_spots,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,11.0,9.0,14.0,16.0,19.0
unfilled_spots,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,11.0,11.0,12.0,15.0,22.0
unfilled_spots,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,9.0,12.0,14.0,17.0,20.0
unfilled_spots,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,7.0,9.0,12.0,17.0,20.0
unfilled_spots,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,10.0,10.0,17.0,19.0
unfilled_spots,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,8.0,12.0,13.0,17.0,21.0
reviews_per_program,418.9818181818182,413.0181818181818,190.4909090909091,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.87272727272727,141.94545454545454,156.1818181818182,169.78181818181818,183.96363636363637,196.83636363636364,211.01818181818183
reviews_per_program,415.4,408.9818181818182,213.07272727272726,50.981818181818184,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.67272727272727,127.87272727272727,142.05454545454546,156.1090909090909,169.98181818181817,184.27272727272728,197.83636363636364,211.61818181818182
reviews_per_program,417.03636363636366,420.41818181818184,197.1090909090909,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.50909090909092,113.72727272727273,127.9090909090909,142.1090909090909,156.2,170.29090909090908,183.45454545454547,197.23636363636365,210.12727272727273
reviews_per_program,410.4727272727273,414.96363636363634,172.2,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.72727272727273,127.94545454545455,141.94545454545454,156.0909090909091,170.25454545454545,184.23636363636365,197.6909090909091,211.63636363636363
reviews_per_program,424.6545454545454,418.05454545454546,192.83636363636364,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.7090909090909,127.96363636363637,142.0,156.23636363636365,169.8909090909091,184.12727272727273,197.61818181818182,210.12727272727273
reviews_per_program,424.1636363636364,418.96363636363634,179.94545454545454,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.9090909090909,141.98181818181817,156.03636363636363,170.12727272727273,184.01818181818183,197.87272727272727,211.76363636363635
reviews_per_program,413.2,420.1090909090909,209.03636363636363,42.654545454545456,56.872727272727275,71.0909090909091,85.2909090909091,99.50909090909092,113.72727272727273,127.85454545454546,142.14545454545456,155.98181818181817,170.01818181818183,183.65454545454546,196.8,210.63636363636363
reviews_per_program,424.1272727272727,422.56363636363636,194.16363636363636,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.50909090909092,113.69090909090909,127.85454545454546,142.1090909090909,156.05454545454546,170.0,184.03636363636363,196.6909090909091,211.4909090909091
reviews_per_program,418.05454545454546,409.2181818181818,200.3090909090909,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.65454545454546,127.89090909090909,141.92727272727274,156.0909090909091,170.03636363636363,184.0,197.70909090909092,210.61818181818182
reviews_per_program,416.3090909090909,420.6,188.54545454545453,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.72727272727273,127.94545454545455,141.92727272727274,156.07272727272726,169.6727272727273,183.87272727272727,197.29090909090908,211.01818181818183
pct_interview_given_signal,0.0,1.0,0.9258312020460358,0.6564364876385337,0.49232736572890023,0.3938618925831202,0.32821824381926684,0.2813299232736573,0.24616368286445012,0.21896772358879568,0.19725887024465225,0.17927823050058206,0.16491754122938532,0.15220399288396916,0.14225013855532975,0.13268998793727382
pct_interview_given_signal,0.0,1.0,0.9245524296675192,0.6555839727195226,0.49232736572890023,0.3938618925831202,0.32821824381926684,0.2813299232736573,0.24632117722328856,0.21896772358879568,0.19710738512735185,0.1793617516887957,0.16472349983955503,0.15194869264923533,0.14153110927304477,0.1323137726608815
pct_interview_given_signal,0.0,1.0,0.9194373401534527,0.6564364876385337,0.49232736572890023,0.3938618925831202,0.32821824381926684,0.28138132651196784,0.24620303756994405,0.21890547263681592,0.1970317297850563,0.1792573623559539,0.16442451420029897,0.15262636273538158,0.14196165191740412,0.1332525741974561
pct_interview_given_signal,0.0,1.0,0.9271099744245525,0.6564364876385337,0.49232736572890023,0.3938618925831202,0.32821824381926684,0.2813299232736573,0.24620303756994405,0.21884325706977406,0.19725887024465225,0.1793826441467676,0.1644596326356258,0.15197868350932597,0.14163524326312885,0.1323024054982818
pct_interview_given_signal,0.0,1.0,0.9258312020460358,0.6564364876385337,0.49232736572890023,0.3938618925831202,0.32821824381926684,0.2813299232736573,0.24624240486088902,0.21881216254617789,0.19718309859154928,0.17921564063772838,0.16481164383561644,0.15206872716500444,0.14168736774312266,0.1332525741974561
pct_interview_given_signal,0.0,1.0,0.930306905370844,0.6564364876385337,0.49232736572890023,0.3938618925831202,0.32821824381926684,0.2813299232736573,0.24616368286445012,0.21890547263681592,0.19720834934050455,0.17944535073409462,0.16458266538420435,0.15215887758126667,0.1415050996967748,0.13222289001459603
pct_interview_given_signal,0.0,1.0,0.9207161125319693,0.6564364876385337,0.49232736572890023,0.3938618925831202,0.32828821146876996,0.28138132651196784,0.24620303756994405,0.21899886234357224,0.19698132514709643,0.17950810117729338,0.16468826863437067,0.15246015246015246,0.14227642276422764,0.13293051359516617
pct_interview_given_signal,0.0,1.0,0.9290281329923273,0.6564364876385337,0.49232736572890023,0.3938618925831202,0.32821824381926684,0.28138132651196784,0.2462817847433232,0.21899886234357224,0.1970317297850563,0.17942444366771526,0.16470588235294117,0.15214384508990317,0.14235533370308745,0.13239339752407153
pct_interview_given_signal,0.0,1.0,0.9232736572890026,0.6564364876385337,0.49232736572890023,0.3938618925831202,0.32821824381926684,0.2813299232736573,0.24636058230683092,0.2189365936878021,0.19728414040481682,0.1793826441467676,0.16467065868263472,0.15217391304347827,0.14162221813500092,0.13294198895027623
pct_interview_given_signal,0.0,1.0,0.9347826086956522,0.6564364876385337,0.49232736572890023,0.3938618925831202,0.32821824381926684,0.2813299232736573,0.24620303756994405,0.21884325706977406,0.19728414040481682,0.17940354147250698,0.16502357479639948,0.1522792445367349,0.14192240346511842,0.13268998793727382
pct_interview_given_nosignal,0.06682867557715674,0.034558220114890126,0.004312365238586294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.06740491092922485,0.03491156963890936,0.004344811647792928,9.810654370646523e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.06714042812922352,0.033928651358488875,0.00477684634477591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.06821403260099221,0.034390454153622796,0.004095376774663269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.06593594793629046,0.03412723425329792,0.004233583360176706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.06601225941960649,0.034050581734872645,0.00402081362346263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.06776379477250725,0.03395448844293138,0.004618937644341801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.06601791914948343,0.03375038959882452,0.0040898834148176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.06697690601487409,0.03489067894131185,0.004451244957574071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.06725771935188016,0.0339134714330455,0.0036785512167515563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.06682867557715674,0.0677936256383166,0.06725478207703729,0.06767148569670871,0.06705272782688204,0.06661187767637008,0.06727534839019703,0.06596136548592967,0.06805727417359024,0.0681355632244934,0.06871012358898854,0.06604906501972894,0.06696816837710906,0.06649108415007987,0.06748761996581795,0.0669710806697108
pct_interview_given_application,0.06740491092922485,0.06846270116475504,0.06638217164532954,0.067745908850959,0.06660611565243718,0.065384452086783,0.06579228435937967,0.06798516687268233,0.067982165717565,0.06849619712671796,0.0655347036044087,0.06818684967899048,0.0667852031744655,0.06537890044576523,0.06718729549321582,0.06726653271599546
pct_interview_given_application,0.06714042812922352,0.06660035462526488,0.06719902255967186,0.06720782054639085,0.06583728784575264,0.06587671643067973,0.06690125548459967,0.06675335934113567,0.06638217164532954,0.06616825642347685,0.06771314250538628,0.06752905064678799,0.06776677667766777,0.06615972848734802,0.06664935514584956,0.06750832894967561
pct_interview_given_application,0.06821403260099221,0.06747579196424659,0.06542056074766354,0.06738426533648377,0.0657754239097937,0.06735773957923283,0.06686059132548952,0.06771314250538628,0.0665917149528669,0.06778169014084508,0.06649969772864668,0.06719315851476941,0.0669157903884592,0.06652267818574514,0.06667532579988743,0.06704105176091593
pct_interview_given_application,0.06593594793629046,0.06697690601487409,0.0661086069972097,0.06534283774609641,0.06684027777777778,0.06768338241111062,0.06785037670176676,0.06785037670176676,0.06774292878194695,0.06684898207231844,0.06895625307840415,0.06645665213826436,0.06687801276762062,0.06610293170794523,0.06676783004552352,0.06753497346840329
pct_interview_given_application,0.06601225941960649,0.06683157574968537,0.06782945736434108,0.06596984235777931,0.06743442658843106,0.06749649368863955,0.0666407027565018,0.06589362885627487,0.06821403260099221,0.06598680263947211,0.0668693009118541,0.06706732862991029,0.06771016531832572,0.06723716381418093,0.0679881682927906,0.06639648184875399
pct_interview_given_application,0.06776379477250725,0.06664935514584956,0.06633927802188334,0.06717557251908397,0.06816873976362268,0.06796716391561479,0.06690997566909976,0.06601791914948343,0.06633927802188334,0.06711994421199442,0.06621947024423805,0.06735773957923283,0.06768040784037971,0.06840492160085285,0.06745805773358447,0.06737247353224254
pct_interview_given_application,0.06601791914948343,0.0662622090271503,0.0674373795761079,0.0668373768499631,0.06647099447513811,0.06584010260795212,0.0670147954743255,0.06737247353224254,0.06669842782277274,0.0664279860242419,0.06758832565284179,0.06699730270599495,0.06663205261336103,0.0669710806697108,0.06812953459564679,0.06693033160937024
pct_interview_given_application,0.06697690601487409,0.06842315723996979,0.06657732047901085,0.06786532698748457,0.06818383069157885,0.06624795663770111,0.06806930693069307,0.06715506715506715,0.0668373768499631,0.06623940814658695,0.06590490863183121,0.06746396810794235,0.06648247280262476,0.06704105176091593,0.06712579548426467,0.06670420583012085
