Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unfilled_spots,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,8.0,13.0,8.0,19.0,22.0,23.0,25.0,19.0,29.0,31.0,30.0,33.0,42.0,39.0,44.0
unfilled_spots,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,9.0,10.0,16.0,15.0,21.0,20.0,22.0,24.0,24.0,24.0,18.0,34.0,37.0,40.0,30.0,36.0
unfilled_spots,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,12.0,14.0,12.0,23.0,26.0,22.0,21.0,33.0,29.0,30.0,31.0,26.0,32.0,37.0
unfilled_spots,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,10.0,12.0,11.0,12.0,19.0,22.0,24.0,27.0,28.0,31.0,35.0,32.0,41.0,41.0,35.0
unfilled_spots,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,9.0,12.0,8.0,14.0,17.0,22.0,18.0,28.0,20.0,26.0,36.0,27.0,35.0,35.0,42.0
unfilled_spots,54.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,2.0,8.0,16.0,12.0,12.0,28.0,22.0,22.0,29.0,31.0,24.0,31.0,33.0,43.0,40.0,35.0
unfilled_spots,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,8.0,10.0,13.0,16.0,19.0,28.0,20.0,26.0,28.0,31.0,33.0,35.0,30.0,40.0,41.0
reviews_per_program,219.83796296296296,218.57407407407408,219.69444444444446,220.0,214.72685185185185,217.03703703703704,215.59722222222223,208.44907407407408,171.0787037037037,125.08796296296296,84.66666666666667,82.81944444444444,88.12962962962963,95.32407407407408,102.27314814814815,109.3425925925926,116.25925925925925,122.96296296296296,129.4351851851852,136.375,141.78703703703704,146.99074074074073,153.47685185185185,158.0185185185185,163.72222222222223,169.03703703703704,173.50462962962962,176.74074074074073,182.27314814814815,184.53240740740742,189.22222222222223,190.83796296296296,194.1435185185185,195.55555555555554,196.6898148148148,200.84722222222223,199.14814814814815
reviews_per_program,214.9814814814815,218.12962962962962,219.84259259259258,214.32407407407408,216.86574074074073,219.39814814814815,217.91666666666666,208.21296296296296,174.2685185185185,119.87037037037037,90.74537037037037,82.07870370370371,88.76388888888889,95.3425925925926,102.39814814814815,109.23611111111111,116.44907407407408,122.64814814814815,129.48611111111111,136.0462962962963,141.33796296296296,147.94444444444446,153.4814814814815,158.81944444444446,164.01388888888889,168.0601851851852,173.73611111111111,177.13425925925927,181.19444444444446,184.2962962962963,187.5648148148148,190.78240740740742,192.9212962962963,194.9814814814815,198.84722222222223,199.6712962962963,202.46296296296296
reviews_per_program,213.72685185185185,219.40740740740742,217.34259259259258,218.15277777777777,218.92592592592592,216.53703703703704,214.55555555555554,208.51388888888889,177.6851851851852,126.52314814814815,94.06481481481481,84.74537037037037,88.72222222222223,95.18055555555556,102.43518518518519,109.25925925925925,116.23611111111111,122.97685185185185,129.99074074074073,135.75462962962962,141.56944444444446,147.1851851851852,153.80555555555554,159.14814814814815,162.4398148148148,168.8101851851852,173.68055555555554,177.38888888888889,180.6064814814815,184.06944444444446,188.51388888888889,190.29166666666666,192.60185185185185,195.67592592592592,199.46759259259258,201.76388888888889,204.21759259259258
reviews_per_program,219.88888888888889,216.75,218.45833333333334,215.375,217.43055555555554,216.69444444444446,215.50925925925927,208.2314814814815,180.15740740740742,116.41666666666667,94.86574074074075,84.125,88.67129629629629,95.26388888888889,102.25,109.13425925925925,115.76851851851852,122.72685185185185,129.21759259259258,135.85185185185185,141.67592592592592,147.74074074074073,153.34722222222223,157.69907407407408,163.16203703703704,167.27314814814815,171.75,177.80092592592592,180.375,185.5648148148148,187.08796296296296,189.5601851851852,193.63888888888889,196.63888888888889,201.19907407407408,199.87962962962962,202.22222222222223
reviews_per_program,217.4537037037037,217.53703703703704,216.30092592592592,219.19444444444446,219.32407407407408,215.86574074074073,218.73611111111111,209.54166666666666,180.11111111111111,129.41666666666666,88.29166666666667,82.83796296296296,88.01851851851852,95.20833333333333,102.31481481481481,109.19444444444444,116.44444444444444,123.05092592592592,129.30092592592592,136.50462962962962,141.86111111111111,147.44444444444446,153.75462962962962,158.67592592592592,164.97685185185185,168.0185185185185,172.52777777777777,176.88425925925927,181.7037037037037,184.55555555555554,188.1898148148148,188.33796296296296,193.11111111111111,196.0601851851852,199.28703703703704,201.44907407407408,201.4814814814815
reviews_per_program,213.4212962962963,217.00462962962962,220.0787037037037,217.93055555555554,218.14814814814815,212.8101851851852,218.91203703703704,206.03703703703704,177.14814814814815,120.99537037037037,87.68518518518519,82.61111111111111,88.01388888888889,95.16203703703704,102.25925925925925,109.31944444444444,115.875,122.875,129.97685185185185,136.03240740740742,141.8935185185185,147.87962962962962,154.1064814814815,159.16203703703704,163.66203703703704,168.6851851851852,173.63425925925927,176.5787037037037,180.77314814814815,184.8564814814815,188.92592592592592,190.45833333333334,193.0185185185185,194.94907407407408,196.47222222222223,199.6435185185185,202.69444444444446
reviews_per_program,219.44444444444446,215.66666666666666,216.72685185185185,215.61111111111111,218.12037037037038,213.96759259259258,218.06944444444446,213.16666666666666,174.89814814814815,124.48148148148148,88.70370370370371,83.30555555555556,88.14351851851852,95.12037037037037,102.58796296296296,109.12962962962963,116.17129629629629,122.80555555555556,128.88425925925927,135.47222222222223,142.01388888888889,147.375,152.84259259259258,158.43055555555554,163.51388888888889,168.6712962962963,173.08796296296296,176.25462962962962,181.63425925925927,184.87037037037038,186.40740740740742,191.8935185185185,192.72685185185185,196.69444444444446,199.55555555555554,200.01388888888889,202.98611111111111
reviews_per_program,217.62962962962962,215.7037037037037,214.39814814814815,222.09259259259258,214.79166666666666,215.0,216.04166666666666,209.8148148148148,173.58796296296296,126.81018518518519,89.93981481481481,85.16666666666667,87.99074074074075,95.06018518518519,102.30555555555556,109.375,116.37962962962963,122.73148148148148,129.25925925925927,135.71759259259258,141.87962962962962,148.12037037037038,152.86574074074073,158.83796296296296,163.59722222222223,167.63425925925927,173.94444444444446,176.31944444444446,179.9351851851852,185.44907407407408,189.0462962962963,189.16203703703704,193.16203703703704,195.60185185185185,197.46296296296296,199.97685185185185,203.97685185185185
reviews_per_program,221.72222222222223,216.20833333333334,220.3148148148148,220.00925925925927,219.84722222222223,220.91203703703704,218.7037037037037,208.00462962962962,179.56944444444446,117.5324074074074,84.22685185185185,83.35648148148148,88.59722222222223,95.30555555555556,102.28703703703704,109.38425925925925,116.2824074074074,122.88425925925925,129.3564814814815,135.95833333333334,142.05555555555554,148.51388888888889,153.3101851851852,159.04166666666666,164.46759259259258,168.00462962962962,172.50462962962962,177.74537037037038,181.34722222222223,186.41666666666666,189.7962962962963,189.34259259259258,192.96759259259258,196.31944444444446,199.0462962962963,202.98611111111111,200.4351851851852
reviews_per_program,214.88425925925927,215.87037037037038,216.54166666666666,217.06944444444446,215.26388888888889,217.08333333333334,219.7314814814815,208.63888888888889,173.5601851851852,121.04166666666667,90.30092592592592,83.43055555555556,88.11574074074075,95.12962962962963,102.2824074074074,109.32407407407408,116.32407407407408,122.38425925925925,129.15277777777777,135.9351851851852,142.06944444444446,147.62037037037038,153.39814814814815,158.06944444444446,163.80555555555554,169.1712962962963,173.24537037037038,176.69907407407408,182.11111111111111,184.70833333333334,186.38425925925927,190.52777777777777,194.79166666666666,196.26388888888889,199.33796296296296,202.21296296296296,203.03703703703704
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9967646265839849,0.9810460086511994,0.9326620516047829,0.8663937007874015,0.7908721296455363,0.7262029838201303,0.6713938805245264,0.6257752025711828,0.5853162841900246,0.5504937878305193,0.5204819277108433,0.4944559696687889,0.4692942254812099,0.4513811793900607,0.4354015748031496,0.4170009954450846,0.4050158209305051,0.3909060061079063,0.37861524978089395,0.3688662379592817,0.36211232187761944,0.35112138375962004,0.34682254948694147,0.3382266588373459,0.33536304310909487,0.3296530344580899,0.32727272727272727,0.3253854301518183,0.31865016250605077,0.32136879300725313
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977536166771498,0.9773549300204435,0.9406210658833404,0.8634904651016426,0.7919770773638969,0.7260741674545645,0.671263474798485,0.6250113030111222,0.585886840432295,0.5495964696060112,0.5218179072927677,0.4942615038077872,0.47042809501122984,0.45281535589111993,0.43259481787457754,0.416988416988417,0.4029733275032794,0.39021085612668305,0.38081595548332003,0.36837477016548087,0.3613078591777528,0.3532117124022689,0.34726688102893893,0.34121538233696996,0.3354607003324516,0.331741498884116,0.3282362997435654,0.3218551372494238,0.32052679171786963,0.3161071983901948
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966750539180446,0.9839584807737674,0.9368443138900545,0.8617456421874017,0.7909387708345266,0.7264220376406266,0.6724062454399533,0.6247853204374944,0.5857627118644068,0.5506034173736408,0.5204231449760945,0.4923427594558017,0.47143880230535756,0.45207495339939174,0.4348263714141922,0.4161098067545602,0.4021410286246218,0.39399207683757514,0.3791240435509969,0.3684926029588165,0.3607892264328218,0.35436159032067877,0.3476948615407832,0.33949753186473147,0.33632581563389535,0.3322917167443873,0.3270714049117494,0.32085412556574217,0.31720245060921043,0.3133912176101199
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9967654986522911,0.9803412754580483,0.9355808910960342,0.863341520246867,0.7916666666666666,0.7269141775347077,0.6718180492783205,0.6259168704156479,0.5864336316972808,0.5528273214428537,0.521483269832887,0.4952885958940919,0.47110141766630315,0.4517351807071433,0.4331912760090248,0.4173535005887148,0.40583624460558376,0.3922481060068666,0.3826077329716864,0.3726346433770015,0.359953131102721,0.3548163548163548,0.344892969412704,0.3420850758456856,0.33762364147026497,0.33051212164682253,0.3254696991100438,0.3180929151614165,0.3201927085746051,0.31648351648351647
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982927486746338,0.9844266163284568,0.9306390714585373,0.8638509473154151,0.7909293935749871,0.7271197138649275,0.6722100656455142,0.6255203619909502,0.5861104044772323,0.549618320610687,0.5201098611685917,0.49496938665902823,0.46884856706800065,0.4511454865870374,0.43406179351921625,0.4162476287976875,0.40333780708408706,0.3879332117300407,0.38091039347514605,0.3709547576879729,0.36181851493181877,0.352221769262128,0.34677904876580373,0.34008216684297277,0.339814655490278,0.33141542002301494,0.32643037616000375,0.3211448218185197,0.3176981591708225,0.3176470588235294
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974833722811433,0.9803428211983016,0.9355899013917057,0.8654657680922089,0.7914374140302614,0.7271579611803692,0.6725370955971783,0.6258601955813111,0.585440223605641,0.552319309600863,0.5208545269582909,0.49239536954585933,0.4704761256508866,0.45104244836699403,0.43278442176444804,0.4152972631958422,0.402105936763722,0.39104975813979803,0.37940498408167744,0.3685908545527263,0.3624446134081435,0.354034881040797,0.3462145307921561,0.33875710644971574,0.3360315029534019,0.33157440276312,0.3282908641858035,0.32574579386398983,0.32057138881803215,0.3157461970672879
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982028933417199,0.9823857828104112,0.9327736970968871,0.8640856153604028,0.7909814931530396,0.7260885550711697,0.6728316947337681,0.6238548670968906,0.5864585100967249,0.5509106125214203,0.5211490612983488,0.4965695606882431,0.4724215706376871,0.4506601466992665,0.4342663273960984,0.4187314472647968,0.4039624791794512,0.391404060137603,0.3794362254000494,0.3697541926338032,0.36311102939245093,0.35235643463410904,0.3461885204848242,0.3433339956288496,0.3335182995970952,0.3320761968819813,0.3253777715012004,0.3207126948775056,0.3199777793208805,0.315292507697571
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982028933417199,0.9838798458755996,0.9355064353665361,0.8637794284275463,0.7914349595826407,0.7273492581290119,0.6732576827545902,0.6255769752918816,0.5851428571428572,0.5499244172169624,0.5214635986420219,0.4951289398280802,0.4715674569333106,0.4510866018403707,0.4320810151903482,0.4186680396135558,0.4029263458567723,0.391204686306138,0.38178353448037783,0.36793356755030343,0.3629775502166207,0.35568363093706584,0.34510822078538084,0.3385414115687907,0.33833427151912676,0.33132804448385783,0.32719526627218937,0.32411141329832127,0.32003704132422733,0.313761093079734
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.999475890985325,0.9970345075485263,0.9824644177085791,0.932722568011749,0.866242840057909,0.7915998166399266,0.7273349118652986,0.6715243369280093,0.6256902326423464,0.5850933254327676,0.5503842019349444,0.5208152808650115,0.49475680899037255,0.4707324547961998,0.45052796245600313,0.43093612643785656,0.4174543258342141,0.4024102698454283,0.3891344123856439,0.3809418832152994,0.37100453557338775,0.36006563696507177,0.3529141456689898,0.34331694233348237,0.3372036296224022,0.3380116387109394,0.3316619083035436,0.32599929253625753,0.3215332371958878,0.315292507697571,0.319305215503303
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981130380088058,0.9857693214875384,0.9361895443108751,0.8634103354944294,0.7920775051593671,0.7263174486418326,0.6727662059567842,0.6257185533879509,0.5854154315236724,0.5501870572315529,0.5229430679024021,0.49553715453274544,0.47081261494448606,0.4504839182715808,0.433544502289406,0.41721494537333254,0.40488533520780245,0.3907071392233339,0.3783147697107359,0.36941824109457255,0.3621977100636676,0.35143380109823064,0.3464922174599594,0.34337663628008647,0.3359090246391602,0.3285561497326203,0.3260915717217465,0.32106277724876325,0.31649800815055634,0.315213425757023
pct_interview_given_nosignal,0.29112351268821735,0.2681600981982377,0.24041197994308172,0.21178947368421053,0.18650208640463756,0.1508862060107886,0.11514581373471308,0.07696640288377594,0.03965107057890563,0.014911177246648054,0.0022746474296484044,0.0004300079386080974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.29770006029804463,0.2687255634143127,0.2402383424366903,0.21804257778634042,0.18437368772077167,0.14893509127789048,0.11417228424502411,0.07647323436797121,0.040810351894139,0.011451780370121541,0.003358739180984369,0.00013577271647262481,3.509880313081324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2994476334885736,0.2671062399021877,0.24320248594799615,0.21378479846992987,0.18236903831118062,0.15130596053783937,0.11640039126181936,0.07619817659687178,0.03810714181902741,0.012894111989420216,0.004326267097074778,0.0005030181086519115,0.00021758839528558476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.29105608893380497,0.2704961528256832,0.24187061149362601,0.21685708126751455,0.1838197266346509,0.15117356392835082,0.11521704050346943,0.07611029022275502,0.039780722326454035,0.013718765311121999,0.0036847164370394105,0.000365715805572179,3.5946655163737015e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.29431552054502874,0.2694832371470109,0.24445924530901908,0.21265501691093575,0.1819866387087336,0.15187320629831683,0.11361285702919882,0.07693179885481036,0.037972478662253964,0.015719615878647012,0.0032106851602131895,0.0004231460911879826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.299876353066227,0.27016761256983857,0.2399621254818856,0.2140273739451103,0.1831207065750736,0.15450982455217402,0.1134984766194198,0.07762401047895666,0.039359108324625566,0.013918796617045844,0.002699801580847673,0.0005080096183154401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2916455696202532,0.27190292038938524,0.24394380400155846,0.21659250753552461,0.18314766648672523,0.15350040504873652,0.11407198381429028,0.07534341612321355,0.03958364312267658,0.014832753140608446,0.003121416740986113,0.0006575532098979062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.29407760381211706,0.2718545842407004,0.2467887781126826,0.2095736308504236,0.18643686774072687,0.15261106780982073,0.1153939393939394,0.07721623389550923,0.03886140813364533,0.013793526238352134,0.003260973816298475,0.0006541798650323647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28864946128789776,0.27119771230963624,0.23968654296523148,0.21177956586826346,0.18148661463272303,0.1477104131566374,0.11327681377598182,0.07674569026125594,0.03887297597474718,0.015149629813973746,0.002032387071395791,0.0003024498437342474,3.564808213318123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2978347516966498,0.2716372840712287,0.24416764159383386,0.21497257639433007,0.18596307646311383,0.15084745762711865,0.11296872527820262,0.07648980511434043,0.03806873686391759,0.01340541216173989,0.003431686978832585,0.00023437238423678307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.29112351268821735,0.2928069134965687,0.29131369326084205,0.2909090909090909,0.29805308208102455,0.29488054607508535,0.29573216386779333,0.2964233639248649,0.2956246524956161,0.2947925107689683,0.2963407575725096,0.28984170248453717,0.2991560268340186,0.2900728119688608,0.29768082861388057,0.2941777323799796,0.2947422284763976,0.29582076137895613,0.2979631425800194,0.2913443908196168,0.294371925640425,0.29193504107448315,0.29527735651579556,0.293559278843091,0.2974246433873362,0.29092745754151145,0.29470452801227937,0.293640341560814,0.29078670593184686,0.29556144701958437,0.29100094726870857,0.2948302337485071,0.2942278222373574,0.2983811785020505,0.2974566424237208,0.2941339177429307,0.3010649650456258
pct_interview_given_application,0.29770006029804463,0.2934035147296035,0.2911173819652108,0.2986132112152763,0.2951134641248426,0.29170711120489556,0.2936902485659656,0.29603614793241534,0.29490570867821486,0.2938525635575206,0.2950504770238832,0.2946856813966873,0.29085400492331,0.2928503336510963,0.29626454640920685,0.2948931268398822,0.2926271670794437,0.2924167107350608,0.2959981157527354,0.29167018313781756,0.29486796638368673,0.29535306057045185,0.2928069134965687,0.2917625208416876,0.2929620446309365,0.29690721649484536,0.2895684960201089,0.29534675041661324,0.29245382809029175,0.29685621027314896,0.2958904109589041,0.29545405971489025,0.29717528698568296,0.2991236611489776,0.29432178671038345,0.29872936295271846,0.29527735651579556
pct_interview_given_application,0.2994476334885736,0.29169480081026333,0.2944659821923061,0.2933723817406252,0.2923363221113179,0.29556144701958437,0.29829104091144487,0.2941589530801149,0.2933786078098472,0.29060943051146754,0.30091423595994776,0.29239197106537784,0.29667145953602164,0.29516387317177323,0.28982954902824076,0.2927139136510894,0.30289219982471516,0.2936528167218965,0.29582076137895613,0.2924414545916101,0.29317328695947237,0.2954856361149111,0.2932168158486404,0.29101932550208415,0.29515757109915447,0.29399004721194333,0.292912384786524,0.2937214490598109,0.29729671605840985,0.2977064714116507,0.29305520223861614,0.2965569022846723,0.29992840250808184,0.2986067609893077,0.29450989582223736,0.29421529817392417,0.2921448044126038
pct_interview_given_application,0.29105608893380497,0.2952710495963091,0.2929620446309365,0.2971561230412072,0.29434685404024274,0.29534675041661324,0.29587774495954794,0.2941339177429307,0.29520169125968954,0.2944220816561242,0.2935717471171611,0.29087236460042926,0.29516387317177323,0.2924352682348959,0.29270151813504414,0.29717528698568296,0.2992466880249372,0.2954730047450092,0.29578278451761986,0.29573216386779333,0.2965123761314401,0.2914672457778996,0.29506937033084313,0.29725835931620254,0.2965123761314401,0.2992726013162452,0.2987487303611177,0.2932479158269871,0.2962962962962963,0.2930924818725353,0.2962581972482963,0.2985293800073423,0.2954856361149111,0.2937089680667984,0.2896291640477687,0.2962137607405344,0.29662053427743806
pct_interview_given_application,0.29431552054502874,0.29420277517664084,0.2958840778236767,0.2919782030160943,0.29180563178114577,0.2964805799215047,0.29259000571464855,0.2978860947701855,0.2931297709923664,0.29412765957446807,0.2939212893075075,0.3016891449522064,0.2923796028002792,0.29427792915531337,0.2985745140388769,0.29843915286802963,0.29066442388561814,0.2973158981417756,0.29515757109915447,0.29186724094248795,0.2966587265821155,0.29611224161936384,0.2908601245581552,0.29116030244950397,0.2923363221113179,0.29828460459596506,0.292058394777428,0.29573216386779333,0.2912339098742284,0.2942215600723635,0.294912,0.30154436785620803,0.29528997116308875,0.2943907321436177,0.29515126929564234,0.29362163080648246,0.29940223512085246
pct_interview_given_application,0.299876353066227,0.29492458344889383,0.2908050571134064,0.2936715314511503,0.2933786078098472,0.3007374855874867,0.2923548694089035,0.29893607819392787,0.2930676277294891,0.2983039143757283,0.2965250965250965,0.29428419372006387,0.29618202853837255,0.29078058938600365,0.2898356256289836,0.2972711437971744,0.2958460847047745,0.2922374429223744,0.2899024850581944,0.29289997245587646,0.290042381771642,0.29362163080648246,0.2924228963066379,0.29352188037454613,0.29914955313669905,0.2956120092378753,0.292912384786524,0.29787325734232584,0.2942340846689228,0.29567523634341447,0.28942905596382135,0.29542249006282856,0.29578278451761986,0.29960988296488944,0.2981752297139899,0.2955867259664728,0.295132365499573
pct_interview_given_application,0.2916455696202532,0.29675425038639874,0.29530258688825756,0.29683071373357384,0.2934159697754383,0.2991107168357964,0.29348449143366667,0.29310491052497667,0.2983039143757283,0.2920769068244243,0.2923796028002792,0.2982652973159575,0.2976872388991774,0.29784116861291854,0.2940525823194078,0.2982459925352204,0.29596009334389517,0.293353705118411,0.2975462763667671,0.2967478802189546,0.29534675041661324,0.3011502265597769,0.29944114716458,0.29953847153907825,0.2928565375815609,0.2913812364310857,0.29425913706124013,0.2973095038389574,0.29231777716690277,0.2948239459148201,0.29702842654863454,0.2914365223257579,0.29668419358300246,0.293241695303551,0.29278210776008134,0.2974182444061962,0.29484281022053493
