Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,566.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,568.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,565.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,563.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,559.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,562.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,569.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,562.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,580.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,567.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unfilled_spots,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,405.3454545454546,417.8545454545455,419.8363636363636,421.2181818181818,377.45454545454544,224.98181818181817,114.43636363636364,99.52727272727273,113.74545454545455,127.83636363636364,142.0909090909091,155.9090909090909,170.0909090909091,183.74545454545455,197.29090909090908,210.6727272727273,224.4,236.72727272727272,249.70909090909092
reviews_per_program,415.1636363636364,412.8909090909091,419.8363636363636,412.56363636363636,378.4909090909091,210.12727272727273,100.7090909090909,99.52727272727273,113.67272727272727,127.83636363636364,142.0909090909091,156.05454545454546,170.3272727272727,184.01818181818183,198.07272727272726,211.25454545454545,225.16363636363636,238.16363636363636,249.47272727272727
reviews_per_program,422.1636363636364,414.43636363636364,412.3454545454546,406.9818181818182,359.05454545454546,212.83636363636364,128.43636363636364,99.49090909090908,113.72727272727273,127.89090909090909,141.94545454545454,155.98181818181817,169.8,183.65454545454546,197.38181818181818,210.61818181818182,224.5090909090909,237.01818181818183,248.16363636363636
reviews_per_program,421.1636363636364,419.1272727272727,422.56363636363636,414.05454545454546,382.2,199.52727272727273,122.14545454545454,99.49090909090908,113.72727272727273,127.78181818181818,142.1090909090909,156.01818181818183,170.27272727272728,184.2,198.56363636363636,211.0909090909091,223.94545454545454,237.29090909090908,250.07272727272726
reviews_per_program,415.6363636363636,413.23636363636365,405.7818181818182,414.3636363636364,366.3818181818182,222.6,105.0,99.52727272727273,113.67272727272727,127.94545454545455,142.05454545454546,156.14545454545456,170.25454545454545,183.9090909090909,197.6909090909091,211.2,225.29090909090908,237.87272727272727,250.36363636363637
reviews_per_program,415.90909090909093,412.1636363636364,416.96363636363634,421.96363636363634,348.05454545454546,239.98181818181817,131.47272727272727,107.0909090909091,113.74545454545455,127.89090909090909,142.16363636363636,156.1818181818182,170.14545454545456,183.94545454545454,197.76363636363635,211.23636363636365,225.05454545454546,237.03636363636363,249.70909090909092
reviews_per_program,417.3272727272727,426.56363636363636,413.1272727272727,421.90909090909093,379.94545454545454,208.38181818181818,112.7090909090909,107.32727272727273,113.74545454545455,127.96363636363637,141.98181818181817,156.01818181818183,170.29090909090908,183.96363636363637,197.6727272727273,211.5090909090909,225.0909090909091,237.45454545454547,249.76363636363635
reviews_per_program,411.6181818181818,413.7090909090909,412.3818181818182,419.8363636363636,387.3818181818182,197.03636363636363,112.94545454545455,99.52727272727273,113.67272727272727,127.96363636363637,142.14545454545456,155.8181818181818,170.0,184.16363636363636,196.8909090909091,210.76363636363635,224.3272727272727,238.01818181818183,248.43636363636364
reviews_per_program,421.76363636363635,414.2909090909091,421.9818181818182,418.76363636363635,381.54545454545456,233.21818181818182,114.0909090909091,99.52727272727273,113.74545454545455,127.9090909090909,141.85454545454544,156.21818181818182,170.01818181818183,183.70909090909092,196.92727272727274,211.5818181818182,224.2,236.6727272727273,250.6
reviews_per_program,416.58181818181816,417.4727272727273,418.4727272727273,419.8909090909091,339.2181818181818,215.4,133.4,107.8,113.7090909090909,127.87272727272727,142.14545454545456,156.03636363636363,169.87272727272727,183.98181818181817,197.45454545454547,211.2,224.98181818181817,237.2,251.1818181818182
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9936061381074168,0.9322250639386189,0.8128729752770674,0.7014979905005481,0.6138107416879796,0.5461527520978524,0.491362763915547,0.4478134110787172,0.41047568145376806,0.37997229368691865,0.3538844346143213,0.3314058859066195,0.31113271754982985,0.29493087557603687,0.2795980777632154
