Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,764.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,730.0,733.0,735.0,729.0,739.0,737.0,744.0,739.0,742.0
unmatched_applicants,764.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,727.0,730.0,726.0,729.0,726.0,738.0,730.0,735.0,739.0,737.0,741.0,741.0
unmatched_applicants,769.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,729.0,730.0,739.0,736.0,742.0,743.0,743.0,744.0
unmatched_applicants,770.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,727.0,726.0,728.0,732.0,732.0,734.0,731.0,736.0,745.0,749.0,747.0
unmatched_applicants,768.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,728.0,726.0,728.0,726.0,731.0,734.0,737.0,736.0,736.0,733.0,741.0,751.0
unmatched_applicants,770.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,731.0,729.0,726.0,731.0,737.0,738.0,734.0,746.0,746.0,753.0,748.0
unmatched_applicants,762.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,728.0,726.0,730.0,728.0,729.0,730.0,739.0,736.0,742.0,740.0,742.0
unmatched_applicants,760.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,729.0,727.0,734.0,730.0,731.0,729.0,744.0,739.0,740.0,752.0
unmatched_applicants,766.0,726.0,728.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,727.0,731.0,728.0,737.0,729.0,734.0,741.0,745.0,733.0,744.0
unmatched_applicants,770.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,727.0,726.0,733.0,729.0,730.0,732.0,741.0,747.0,744.0,748.0
