Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
reviews_per_program,169.54285714285714,171.0,164.61714285714285,98.79428571428572,34.52,31.451428571428572,34.89714285714286,40.72,46.51428571428571,52.308571428571426,58.14857142857143,63.85142857142857,69.58857142857143,75.26285714285714,81.01714285714286,86.35428571428571,91.74285714285715,97.01714285714286,102.12571428571428,107.53714285714285,111.86857142857143,116.06857142857143,120.73714285714286,125.00571428571429,129.2057142857143,132.59428571428572,136.06285714285715,140.02285714285713
reviews_per_program,169.49714285714285,172.59428571428572,167.78857142857143,102.21142857142857,40.42857142857143,30.005714285714287,34.902857142857144,40.70857142857143,46.53142857142857,52.325714285714284,58.04571428571428,63.817142857142855,69.60571428571428,75.24,80.66285714285715,86.32571428571428,91.74285714285715,97.26857142857143,102.33714285714285,107.07428571428571,111.17142857142858,117.21142857142857,121.16,124.69714285714285,129.45714285714286,132.49714285714285,137.34285714285716,139.0
reviews_per_program,167.82857142857142,170.9142857142857,164.22857142857143,89.27428571428571,43.674285714285716,31.594285714285714,34.902857142857144,40.72,46.53142857142857,52.331428571428575,58.14857142857143,63.85142857142857,69.49714285714286,75.25142857142858,80.91428571428571,86.55428571428571,91.51428571428572,96.68,101.87428571428572,107.47428571428571,112.21142857142857,116.54285714285714,120.41142857142857,124.68,128.06285714285715,133.21142857142857,138.21142857142857,140.4
reviews_per_program,168.10857142857142,172.72571428571428,165.26857142857142,98.67428571428572,39.005714285714284,29.94857142857143,34.902857142857144,40.70857142857143,46.51428571428571,52.29714285714286,58.15428571428571,63.794285714285714,69.54857142857144,75.30285714285715,80.95428571428572,86.47428571428571,91.91428571428571,96.85142857142857,102.48,108.28571428571429,112.51428571428572,116.75428571428571,121.10285714285715,124.52,129.66285714285715,132.46857142857144,136.12,140.50857142857143
reviews_per_program,170.29142857142858,174.7657142857143,163.32,93.69714285714285,43.84571428571429,31.514285714285716,34.89714285714286,40.714285714285715,46.50857142857143,52.325714285714284,58.08571428571429,63.84571428571429,69.67428571428572,75.34857142857143,81.06857142857143,86.55428571428571,91.76571428571428,96.67428571428572,102.10857142857142,106.74857142857142,112.01142857142857,116.56,120.81714285714285,125.12571428571428,128.78857142857143,133.01142857142858,136.71428571428572,140.21142857142857
reviews_per_program,173.6742857142857,170.41714285714286,155.01714285714286,95.12,40.97142857142857,30.742857142857144,34.902857142857144,40.72,46.53142857142857,52.33714285714286,58.114285714285714,63.84571428571429,69.57714285714286,75.01142857142857,80.68,86.25714285714285,91.65714285714286,97.26857142857143,102.72,107.56,112.0,116.21714285714286,120.76571428571428,125.21714285714286,129.26285714285714,133.2,137.87428571428572,140.33142857142857
reviews_per_program,168.46285714285713,168.87428571428572,169.30285714285714,95.32571428571428,41.81142857142857,30.69142857142857,34.902857142857144,40.70857142857143,46.52571428571429,52.331428571428575,58.137142857142855,63.82857142857143,69.52571428571429,75.26285714285714,80.98285714285714,86.22857142857143,91.92571428571429,97.16,102.52571428571429,107.07428571428571,111.90857142857143,117.25142857142858,120.98285714285714,125.25714285714285,129.00571428571428,133.66285714285715,136.05714285714285,140.01142857142858
reviews_per_program,170.55428571428573,171.72571428571428,164.37714285714284,99.69714285714285,36.16571428571429,30.62857142857143,34.902857142857144,40.72,46.51428571428571,52.325714285714284,58.12571428571429,63.87428571428571,69.57142857142857,75.22285714285714,80.8,86.24,91.64571428571429,97.32,102.27428571428571,107.55428571428571,111.85714285714286,117.12,121.97142857142858,126.17714285714285,130.04,133.22857142857143,136.16,140.93142857142857
reviews_per_program,170.75428571428571,172.01714285714286,167.11428571428573,89.6,37.45142857142857,29.82857142857143,34.89714285714286,40.72,46.50857142857143,52.325714285714284,58.04571428571428,63.95428571428572,69.40571428571428,75.28571428571429,80.77714285714286,86.21714285714286,91.51428571428572,96.54285714285714,102.43428571428572,106.77142857142857,111.77714285714286,116.93142857142857,121.01142857142857,125.65142857142857,129.62857142857143,133.54857142857142,136.89142857142858,139.43428571428572
reviews_per_program,167.68,172.04,166.92,104.27428571428571,37.70285714285714,30.714285714285715,34.902857142857144,40.714285714285715,46.53142857142857,52.325714285714284,58.097142857142856,63.857142857142854,69.63428571428571,75.30285714285715,81.04,86.62285714285714,92.10285714285715,96.86857142857143,102.31428571428572,106.77714285714286,111.86857142857143,116.62857142857143,120.34285714285714,125.80571428571429,128.7657142857143,133.21714285714285,136.96571428571428,141.17714285714285
pct_interview_given_signal,0.0,1.0,0.9921414538310412,0.9259986902423052,0.7649803536345776,0.6174852652259332,0.5158015392172917,0.44204322200392926,0.386977886977887,0.34411186366615687,0.3095518867924528,0.28190442097726864,0.25866316308096565,0.23916179485232708,0.22217520101565807,0.20844362096347274,0.1962005605730302,0.18553422075627282,0.17625335720680393,0.1673840267814443,0.16090310057720794,0.15508074044899567,0.14908419707511003,0.143993417443774,0.13931272389544913,0.1357524564730219,0.13229179790852968,0.12855044074436828
pct_interview_given_signal,0.0,1.0,0.9975442043222004,0.9237066142763589,0.7620333988212181,0.618467583497053,0.5157170923379175,0.4421673217293655,0.3868353186786197,0.34399912635142516,0.31010041346721795,0.2820558739255014,0.25859945817256386,0.23923444976076555,0.22315103428733352,0.20851261004832197,0.1962005605730302,0.18505463517800494,0.17588921771176502,0.16810758885686838,0.16191210485736315,0.15356864274570983,0.14856388246946187,0.14434973879571075,0.1390421540498786,0.13585198602665285,0.13105887247763678,0.12949640287769784
pct_interview_given_signal,0.0,1.0,0.9921414538310412,0.9243614931237721,0.7615422396856582,0.6178781925343811,0.5157170923379175,0.44204322200392926,0.3868353186786197,0.3439615636601878,0.3095518867924528,0.28190442097726864,0.2590034533793784,0.23919811678942973,0.22245762711864406,0.20796197266785502,0.1966906025600999,0.18618121638394705,0.17668835539600627,0.16748192258613356,0.1604114681468656,0.15444962000490317,0.1494874715261959,0.14436958614051973,0.14055597697559236,0.13512354152367878,0.13023525034109232,0.1282051282051282
pct_interview_given_signal,0.0,1.0,0.9975442043222004,0.9237066142763589,0.762278978388998,0.618664047151277,0.5157170923379175,0.4421673217293655,0.386977886977887,0.3441870629370629,0.30952146998133045,0.28215693299892514,0.2588119299975351,0.23903475489452117,0.22234770946565963,0.20815436463358225,0.19583462853590303,0.18585167266505398,0.1756440281030445,0.1662269129287599,0.15997968511934993,0.15416992952231792,0.14863398291888832,0.144555091551558,0.13882155920849676,0.13588128720559053,0.13223626212165737,0.12810606368701452
pct_interview_given_signal,0.0,1.0,0.9955795677799607,0.918467583497053,0.7632612966601179,0.6176817288801572,0.5158015392172917,0.4421052631578947,0.3870254330998894,0.34399912635142516,0.3098868666994589,0.28192965183925534,0.25834495202165175,0.23888973153344456,0.222034256713893,0.20796197266785502,0.19615169064076218,0.18619222130275445,0.1762829481224467,0.1686205235265778,0.16069788797061524,0.15442690459849004,0.148985479827839,0.14385532264693793,0.13976395421066642,0.1353267173604846,0.13166144200626959,0.12837755226800343
pct_interview_given_signal,0.0,1.0,0.9941060903732809,0.9158480681074002,0.7615422396856582,0.6182711198428291,0.5157170923379175,0.44204322200392926,0.3868353186786197,0.3439240091713069,0.30973451327433627,0.28192965183925534,0.25870565045992117,0.23996343414336863,0.22310361923648983,0.20867837032129843,0.19638403990024939,0.18505463517800494,0.17523364485981308,0.16734845667534398,0.16071428571428573,0.1548824859868227,0.14904892590139113,0.14375028521881988,0.1392511383227974,0.13513513513513514,0.13055371352785147,0.12826777424871733
pct_interview_given_signal,0.0,1.0,0.9960707269155207,0.91683038637852,0.7581041257367387,0.6176817288801572,0.5157170923379175,0.4421673217293655,0.3868828297715549,0.3439615636601878,0.3096127383526637,0.2820053715308863,0.25889701652009534,0.23916179485232708,0.2222692633361558,0.20874751491053678,0.19581028159383354,0.18526142445450802,0.17556571173782187,0.16810758885686838,0.16084558823529413,0.15351625322871484,0.14878140940865295,0.1437043795620438,0.13952870304748405,0.13466717968449404,0.13229735405291895,0.12856093380132233
pct_interview_given_signal,0.0,1.0,0.9950884086444007,0.9076620825147348,0.7639980353634578,0.6182711198428291,0.5157170923379175,0.44204322200392926,0.386977886977887,0.34399912635142516,0.309673613841919,0.28180354267310787,0.2587268993839836,0.23928896991795806,0.22277227722772278,0.20871985157699444,0.19640852974186307,0.18495684340320592,0.17599731813610459,0.1673573477845075,0.16091954022988506,0.15368852459016394,0.14757554462403374,0.1426565825823106,0.13841894801599508,0.13510615483594252,0.13219741480611047,0.1277216883590804
pct_interview_given_signal,0.0,1.0,0.9985265225933202,0.9266535690897184,0.7642436149312377,0.618467583497053,0.5158015392172917,0.44204322200392926,0.3870254330998894,0.34399912635142516,0.31010041346721795,0.28145103645461045,0.259344640210769,0.23908918406072105,0.2228353140916808,0.20877518557794272,0.1966906025600999,0.18644569399230543,0.17572241437018854,0.1685844260101686,0.1610347119267931,0.15393637296584078,0.1487462813429664,0.1432534449042703,0.138858276394093,0.13478242266056223,0.13149106695608614,0.12909306995614933
pct_interview_given_signal,0.0,1.0,0.9965618860510805,0.9210870988867059,0.762524557956778,0.6178781925343811,0.5157170923379175,0.4421052631578947,0.3868353186786197,0.34399912635142516,0.3098259073473001,0.28187919463087246,0.258493353028065,0.23903475489452117,0.22211253701875616,0.20779734811003364,0.19543367663481823,0.1858187824445493,0.17592851158894163,0.1685754040458097,0.16090310057720794,0.1543361097501225,0.14957264957264957,0.14307776162790697,0.13978876364604598,0.13511774546390426,0.1314197505110768,0.127499392860034
pct_interview_given_nosignal,0.10616784630940344,0.07375376206455184,0.039891269813252375,0.011850870413308307,0.0013570099255583127,0.00028923229485166516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10619648034522285,0.07304872198999521,0.039195768678412554,0.012151880032503509,0.0018195191823777632,7.870297497245396e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10725229826353422,0.07379205316350547,0.041185260779239716,0.012321953425276961,0.001879987722529159,0.00020260140200170185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1070736598796696,0.0729912013420521,0.04045406890567948,0.012095143560898497,0.0017478531803328521,4.0020810821627246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10570115096808833,0.07210985591557871,0.04025666762259822,0.013002675913013982,0.0016399203467260162,0.00023441162681669012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1036422860527095,0.07401492796389515,0.041685176958388866,0.013324777291257738,0.0018776824034334764,0.00011925110307270342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1068484786811845,0.07471526195899772,0.04000855798031665,0.01307531380753138,0.0024354414720890675,0.00024136127760569613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10553824504975375,0.07343114968657437,0.04090098613587569,0.014153592691054779,0.001507362887952692,0.00012112892154883515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1054146308814671,0.0733023895478769,0.03967182838471374,0.012020585252244469,0.001421942822930699,7.964637011668193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10734732824427481,0.07329230980783114,0.040281720507384385,0.012642557022809123,0.0017731195082548565,0.0002016372948340525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.10616784630940344,0.10526315789473684,0.10374468925995455,0.10421836228287841,0.10547816769354407,0.10753789430561245,0.10732538330494037,0.10543580131208997,0.1031400412560165,0.10405655391120508,0.10612492419648271,0.10497200746467608,0.10355369999013775,0.10514720608852393,0.10681949201397131,0.10622512983071423,0.1056479742420177,0.10507705650810595,0.10499650011666278,0.1059393287146028,0.10554531747361368,0.10699001426533523,0.10649447242976436,0.10677242220866381,0.10543933054393305,0.10441527446300716,0.10368322306704848,0.10445682451253482
pct_interview_given_application,0.10619648034522285,0.10429082240762813,0.10299166257969593,0.10455390334572491,0.1053406012774638,0.10327191659563308,0.10490558497352383,0.10151793483515421,0.10656292286874154,0.10342789598108747,0.1048636772196145,0.10546404178384894,0.1030860359328468,0.10358094110683634,0.10691738510623855,0.1060677486699441,0.1055064308681672,0.10558777193041263,0.10506654214335746,0.10481133958874027,0.10708093959275249,0.10475905417539659,0.10586456057805411,0.10475905417539659,0.10357412948410219,0.1054040488539401,0.10215332727980282,0.1054040488539401
pct_interview_given_application,0.10725229826353422,0.10531594784353059,0.10687748108438232,0.10644768856447688,0.10452614812848421,0.1058147737579361,0.10591795561533289,0.10463378176382661,0.10477647684938797,0.1037515233358585,0.10376177613808552,0.10512615138165798,0.10231258932051449,0.10529130594645185,0.10475557033588294,0.10286050156739812,0.10421836228287841,0.10444989720803767,0.1057898979043525,0.10296136497352422,0.1041838928394245,0.10523150932050511,0.10817679178543219,0.10614280419179836,0.10667479427003962,0.10409093913158417,0.1023990637799883,0.10264264068558766
pct_interview_given_application,0.1070736598796696,0.10421146656962318,0.10607132033538741,0.10411502231036192,0.10365251727541955,0.10473118994580577,0.10399815114397966,0.10535117056856187,0.10487065951992543,0.10358094110683634,0.10608560940288957,0.1059393287146028,0.10617858226312064,0.10630758327427356,0.10456084445329615,0.10583254938852305,0.10478344754174705,0.1057224366504447,0.10454696315964156,0.10269953051643192,0.1048252911813644,0.10484273589615577,0.10364910664341417,0.10514369638505958,0.10349245983506916,0.10504902287734276,0.10599636583888553,0.10397412199630314
pct_interview_given_application,0.10570115096808833,0.10299503008108815,0.10523854069223573,0.10646567749349377,0.10612134892025739,0.10265267548719285,0.1070154577883472,0.10481831492080394,0.10402562663056042,0.10559839088166276,0.10445336074543224,0.10438413361169102,0.10275313152400835,0.1060784643879441,0.1031535514294135,0.10525964044643454,0.1047242262043286,0.10513316868032842,0.1059393287146028,0.1062215477996965,0.10401875639797907,0.10604632372744412,0.10491606714628297,0.10552056813613828,0.10398785157797438,0.10578279266572638,0.10457472943363655,0.10453308555120462
pct_interview_given_application,0.1036422860527095,0.10562317674278242,0.10844120077113743,0.10661341636769783,0.10441527446300716,0.10414255959268688,0.10609632873021219,0.10490907879837474,0.10393295499538076,0.10363887609396591,0.10477299185098952,0.10556654043366065,0.10422181048173637,0.10442219717562819,0.10796175069403982,0.10568341944574917,0.1035775351834802,0.10542874355713233,0.10459209084570176,0.10328546134172732,0.1054816997622476,0.10713921295194041,0.10608203677510608,0.1058289937846464,0.10653769405079988,0.10595714622086179,0.1031535514294135,0.10358775362557138
pct_interview_given_application,0.1068484786811845,0.10658816363820932,0.10472074468085106,0.10562671852994433,0.10521042084168336,0.10517880396674346,0.1047033405351504,0.10345846881466154,0.10559839088166276,0.10487764275012486,0.10606417724502508,0.10504551972521425,0.10509107893507706,0.10431499817862702,0.10466507177033493,0.10468594217347957,0.10609632873021219,0.10494752623688156,0.10312653462105091,0.10629323435127383,0.1066350710900474,0.10425630502416099,0.10642610987228866,0.10586811857229281,0.10389182058047493,0.10478693323575397,0.104394511831378,0.10503501167055686
pct_interview_given_application,0.10553824504975375,0.10481831492080394,0.10671816241487957,0.10584321763381607,0.10519285356486893,0.10550289714304853,0.1035843472541927,0.10320086492153457,0.10490907879837474,0.10533707865168539,0.1066639577407558,0.10457472943363655,0.10572953378310342,0.10565860530640996,0.10647647376960519,0.10466854959295564,0.10510159821160456,0.10583610523132748,0.10608918227131887,0.10407030527289547,0.10546404178384894,0.10337019656745315,0.10574018126888217,0.10413911663581063,0.10452267976241829,0.10463378176382661,0.10646927600892314,0.10474860335195531
pct_interview_given_application,0.1054146308814671,0.10464073348171278,0.1043322734499205,0.10614995787700084,0.10228601117028185,0.10430118208006357,0.10528778661675246,0.1038781163434903,0.10317382332711016,0.10513667768098528,0.10475557033588294,0.10559485099393248,0.10460598412645701,0.10455390334572491,0.10516475812105631,0.10532651218778212,0.1062072220911022,0.10682311448724906,0.10355710434611086,0.10429082240762813,0.10526667557813127,0.10456084445329615,0.10547110426572022,0.10451921162651802,0.10417700168667526,0.10290082320658565,0.1042804647929288,0.1053864168618267
pct_interview_given_application,0.10734732824427481,0.10462683096954196,0.10547463586137619,0.10602490743857287,0.10695731893653866,0.10539699534914845,0.10731807031888799,0.10572953378310342,0.10608918227131887,0.10531946905613696,0.10395010395010396,0.10293108518772669,0.10346866377611352,0.10503150945283585,0.10372760800842992,0.10342450011491611,0.10676518438177875,0.10521744939541719,0.10495451970812648,0.1047973917093619,0.1058574453069866,0.10395010395010396,0.10640813431071175,0.104394511831378,0.10523854069223573,0.10572598509767067,0.10392266833822704,0.10425630502416099
pct_of_app_match_via_signal_given_matched,0.0,0.9769673704414588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9770114942528736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9655172413793104,0.9923224568138196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9749518304431599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,0.9980952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.980544747081712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9846153846153847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9672447013487476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9805825242718447,0.9961832061068703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9807692307692307,0.9980916030534351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
