Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,289.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,283.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,271.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,279.0,204.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,278.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,284.0,206.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,282.0,208.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,284.0,205.0,207.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,269.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,270.0,204.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
unfilled_spots,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,78.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,80.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,229.0,221.21518987341773,222.46835443037975,229.35443037974684,226.32911392405063,221.1012658227848,217.59493670886076,210.62025316455697,134.83544303797467,90.59493670886076
reviews_per_program,227.50632911392404,229.0253164556962,224.0379746835443,221.9240506329114,222.68354430379748,224.9746835443038,218.86075949367088,198.126582278481,138.7594936708861,94.51898734177215
reviews_per_program,226.67088607594937,225.8860759493671,224.27848101265823,221.08860759493672,225.15189873417722,224.13924050632912,223.27848101265823,199.22784810126583,131.20253164556962,98.32911392405063
reviews_per_program,220.49367088607596,227.0506329113924,224.9746835443038,219.0,222.64556962025316,225.60759493670886,216.873417721519,195.72151898734177,134.1139240506329,90.45569620253164
reviews_per_program,226.79746835443038,221.0379746835443,229.70886075949366,230.1139240506329,223.91139240506328,227.69620253164558,217.16455696202533,195.91139240506328,137.77215189873417,88.35443037974683
reviews_per_program,222.18987341772151,224.37974683544303,227.21518987341773,224.7594936708861,227.74683544303798,221.0253164556962,223.45569620253164,195.79746835443038,135.36708860759492,89.75949367088607
reviews_per_program,227.58227848101265,221.55696202531647,226.0506329113924,227.54430379746836,225.2405063291139,228.49367088607596,217.873417721519,198.86075949367088,133.8987341772152,87.21518987341773
reviews_per_program,227.0126582278481,227.27848101265823,226.0759493670886,217.0759493670886,220.30379746835442,225.77215189873417,224.62025316455697,191.25316455696202,129.25316455696202,80.9113924050633
reviews_per_program,227.50632911392404,227.34177215189874,223.0126582278481,221.1012658227848,219.22784810126583,218.32911392405063,219.9367088607595,188.0,130.0759493670886,98.88607594936708
reviews_per_program,220.0253164556962,221.873417721519,224.29113924050634,220.9367088607595,219.59493670886076,219.83544303797467,221.44303797468353,201.0126582278481,129.27848101265823,79.54430379746836
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9994435169727324,0.9926067254948724,0.9492375182786714,0.8767860456485433
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9902147971360382,0.9430062630480167,0.8676197549201634
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9916487711763302,0.9504909128890746,0.8684112843355605
