Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,7750.0,6195.0,6192.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7788.0,6206.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7851.0,6210.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7758.0,6201.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7793.0,6193.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7765.0,6194.0,6192.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7790.0,6196.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7802.0,6206.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7804.0,6199.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0
unmatched_applicants,7769.0,6201.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0
unfilled_spots,1560.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1598.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1661.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1568.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1603.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1575.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1600.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1612.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1614.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1579.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,665.6002638522427,669.042216358839,664.6015831134565,668.3456464379947,668.7546174142481,659.8588390501319,538.6583113456464,239.78232189973616
reviews_per_program,666.6358839050132,668.4722955145119,666.6622691292876,667.7796833773087,663.410290237467,662.6965699208444,529.7097625329816,239.75857519788917
