Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,747.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,742.0,664.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,751.0,665.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,748.0,667.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,746.0,663.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,752.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,762.0,664.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,746.0,665.0,661.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,742.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,741.0,666.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unfilled_spots,86.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,81.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,87.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,85.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,101.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,85.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,80.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,217.8564814814815,217.98611111111111,216.55555555555554,219.52314814814815,216.45833333333334,216.58796296296296,205.3101851851852,161.32407407407408,113.6574074074074,89.56944444444444
reviews_per_program,217.36111111111111,217.78240740740742,218.20833333333334,216.52314814814815,215.99537037037038,212.48611111111111,201.62037037037038,164.1712962962963,112.57407407407408,85.29629629629629
reviews_per_program,218.7314814814815,218.41203703703704,220.34722222222223,217.44444444444446,217.96759259259258,216.23611111111111,205.24074074074073,153.19907407407408,114.84722222222223,85.34722222222223
reviews_per_program,216.63425925925927,217.66666666666666,213.87962962962962,219.3148148148148,217.88888888888889,220.00925925925927,198.77314814814815,155.48611111111111,111.19444444444444,84.60185185185185
reviews_per_program,216.3564814814815,214.6064814814815,215.875,219.6851851851852,214.2962962962963,215.71759259259258,202.25925925925927,154.0648148148148,117.39351851851852,89.31944444444444
reviews_per_program,219.03703703703704,215.05555555555554,216.8935185185185,216.01388888888889,220.19907407407408,214.9398148148148,204.6898148148148,157.38425925925927,119.9074074074074,89.2824074074074
reviews_per_program,221.44907407407408,215.3935185185185,220.5462962962963,214.6064814814815,217.73611111111111,216.16666666666666,207.6898148148148,155.83333333333334,113.21296296296296,89.79166666666667
reviews_per_program,216.18055555555554,219.56944444444446,217.22222222222223,217.30555555555554,215.74074074074073,212.06944444444446,199.40740740740742,157.08333333333334,118.4074074074074,86.95833333333333
