Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,1848.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1848.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1834.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1851.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1847.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1862.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1852.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1854.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1857.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0
unmatched_applicants,1864.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0,1797.0
unfilled_spots,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,256.631299734748,259.19098143236073,261.38461538461536,257.7135278514589,260.44031830238725,259.9575596816976,254.6419098143236,238.18832891246683,181.0557029177719,114.50663129973475,93.14588859416446,96.26259946949602,104.84084880636605
reviews_per_program,260.41114058355436,260.9814323607427,258.106100795756,258.2679045092838,258.59681697612734,260.85676392572947,258.1246684350133,239.9708222811671,179.76392572944297,112.27055702917772,94.18832891246684,98.45623342175067,104.92572944297082
reviews_per_program,256.7161803713528,261.3289124668435,259.42175066312996,259.3315649867374,260.0079575596817,259.2201591511936,258.57824933687004,239.58090185676392,180.86206896551724,113.38461538461539,92.04244031830238,96.20689655172414,104.91246684350132
reviews_per_program,259.6445623342175,260.44031830238725,257.2413793103448,260.2864721485411,258.8885941644562,254.24933687002653,259.7692307692308,241.72679045092838,179.76392572944297,111.07957559681698,93.6657824933687,96.23872679045093,104.85145888594164
reviews_per_program,258.3474801061008,260.0742705570292,256.41909814323606,258.6657824933687,257.58885941644564,258.0079575596817,258.41114058355436,234.19098143236073,178.9681697612732,114.56763925729443,94.25198938992042,98.0026525198939,104.90981432360742
reviews_per_program,259.1087533156499,255.69496021220158,258.58885941644564,258.0954907161804,260.55172413793105,258.7612732095491,258.9442970822281,246.42175066312998,179.90716180371354,112.16180371352785,93.94694960212202,96.61538461538461,104.83023872679045
reviews_per_program,257.85411140583557,260.3368700265252,258.46419098143235,259.2599469496021,260.16445623342173,258.0848806366048,259.7188328912467,238.49867374005305,182.6472148541114,114.26259946949602,94.53846153846153,96.6684350132626,104.92042440318302
reviews_per_program,259.2254641909814,259.6419098143236,257.920424403183,258.19893899204243,259.3527851458886,258.3103448275862,254.90981432360743,239.93103448275863,178.0079575596817,110.51989389920425,93.48010610079575,96.657824933687,104.86737400530504
reviews_per_program,256.15915119363393,260.60742705570294,254.58885941644562,257.342175066313,259.41909814323606,260.2838196286472,258.6551724137931,243.90716180371354,178.51724137931035,118.04509283819628,92.35013262599469,96.23076923076923,104.84350132625995
reviews_per_program,260.9018567639257,261.2705570291777,259.0663129973475,256.7665782493369,258.54907161803715,255.76127320954907,258.57824933687004,238.11405835543766,174.08753315649867,111.38461538461539,94.77718832891247,96.72944297082228,104.82758620689656
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9999495688133542,0.9929531797155333,0.9675759524800424,0.900582040843791,0.8212825250658832,0.7479540381912871,0.6867552182163188
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994985735281404,0.9654611485208444,0.8992936427850656,0.8199382230028466,0.7481042327312836,0.6861996612483252
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9998991376267083,0.9954610296978342,0.9643884347562822,0.9004944999495408,0.8212771113534473,0.7483870967741936,0.6862864077669902
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9958926023606728,0.9644330091944455,0.9008609093354856,0.8214166641408783,0.7481395733421531,0.6866857244048673
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9930390418954559,0.966626305433631,0.8997341946771643,0.8213062585240188,0.7480084897599162,0.6863037597026623
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9999495713565305,0.9957634445789383,0.9670475181598063,0.9015676512144251,0.8199818346957312,0.7484420669497601,0.6868247260949875
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.999899142713061,0.9956769842642227,0.9664043583535109,0.9003969321851453,0.8206852676542761,0.7482837528604119,0.6862343572241183
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.999798285426122,0.9939477779699118,0.9675368898978434,0.9016586481849073,0.8207101308773631,0.7480225988700565,0.6865815100543822
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.999798285426122,0.9946831503414887,0.9650370818828515,0.9011170176973285,0.8209569957601454,0.7482014388489209,0.6867378434448211
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9996973976195279,0.9959797691609389,0.9633791094465252,0.9023947262209068,0.8204864160886816,0.7478783202909732,0.6868421052631579
pct_interview_given_nosignal,0.28055813953488373,0.25250503124669,0.22336074489840316,0.1974828926102954,0.1638773156321352,0.1303280599909179,0.09529267720842993,0.05591484233781884,0.02190840333789177,0.005553586198747489,0.00048147860526520154,0.0,0.0
pct_interview_given_nosignal,0.2764858670741024,0.2507125203765052,0.22640469259945312,0.1970109317111101,0.16522884503565877,0.12978806619570266,0.0941586860261559,0.05537288795243783,0.022565799535614477,0.006017521607032241,0.0010519313769472333,0.00022406094457692492,0.0
pct_interview_given_nosignal,0.2804653757930194,0.2503675852797849,0.22517326081235195,0.19611168656733408,0.16419230451752886,0.13077425154862624,0.09374399446529921,0.05506280852430068,0.02348931596736102,0.0055184389439915235,0.0004994771099005728,0.0,0.0
pct_interview_given_nosignal,0.2773021678278814,0.25125156775329094,0.227221423038619,0.19531134866742997,0.16501345089534375,0.1338636277686034,0.0936455705926789,0.055530785132341616,0.023312485913905792,0.005193971491516027,0.0006790259924833402,0.0,0.0
pct_interview_given_nosignal,0.27869441563908537,0.2516175337491952,0.22800355318676438,0.19667359192712494,0.16597728004195922,0.13151441593183394,0.09427518300855758,0.05708661417322835,0.02244098358353579,0.005787402705574863,0.0006968209479861875,0.00011500673610882924,0.0
pct_interview_given_nosignal,0.27787559886982516,0.25608000687491944,0.22595127533616496,0.19715747193518487,0.16379634857895728,0.1310534630004443,0.09329286178882526,0.055113781127217626,0.02296899258549892,0.005049467163784752,0.0009337504085158038,1.6237456564803688e-05,0.0
pct_interview_given_nosignal,0.27922765942125893,0.251354884966576,0.226068192577424,0.19617197640789744,0.16407815040889914,0.13146719819741745,0.09321645176086846,0.05525544895052272,0.022236119797095406,0.005583696199531977,0.0008292765330098131,4.953846661932991e-05,0.0
