Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,790.0,727.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,795.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,803.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,795.0,728.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,804.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,799.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,801.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,794.0,728.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,799.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,786.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unfilled_spots,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,69.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,218.90277777777777,217.41666666666666,217.20833333333334,220.30092592592592,216.69444444444446,219.625,211.39814814814815,173.60185185185185,116.59722222222223,77.7824074074074,73.51851851851852,80.79629629629629
reviews_per_program,217.74074074074073,215.02314814814815,215.9814814814815,218.46296296296296,216.5185185185185,219.79166666666666,210.5,169.6435185185185,116.4074074074074,76.93518518518519,77.0925925925926,81.37037037037037
reviews_per_program,218.50925925925927,217.5462962962963,215.7962962962963,218.4212962962963,216.7314814814815,216.13888888888889,210.5787037037037,167.61574074074073,106.67129629629629,77.62037037037037,74.84722222222223,80.83796296296296
reviews_per_program,215.39814814814815,215.56944444444446,217.6851851851852,219.52777777777777,215.2037037037037,214.12962962962962,211.25,173.0648148148148,107.85185185185185,78.05555555555556,76.38425925925925,80.81018518518519
reviews_per_program,219.75925925925927,215.27777777777777,220.11111111111111,217.59259259259258,213.13425925925927,213.08333333333334,210.52314814814815,175.5462962962963,113.39351851851852,78.85648148148148,74.26851851851852,80.76851851851852
reviews_per_program,220.52777777777777,218.34259259259258,213.71296296296296,218.28703703703704,216.73611111111111,218.08333333333334,206.52314814814815,170.5462962962963,105.0,79.72685185185185,74.96296296296296,80.82870370370371
reviews_per_program,215.53703703703704,219.16203703703704,213.98611111111111,219.67592592592592,218.25925925925927,216.09259259259258,211.11111111111111,170.64814814814815,113.00462962962963,81.15277777777777,74.86111111111111,80.81018518518519
reviews_per_program,216.00462962962962,218.42592592592592,219.3287037037037,218.77777777777777,215.5648148148148,217.85185185185185,208.42592592592592,170.37962962962962,110.95370370370371,78.35185185185185,74.81944444444444,80.78703703703704
reviews_per_program,216.91203703703704,217.375,214.98611111111111,217.59259259259258,213.74074074074073,213.6064814814815,208.5462962962963,172.05555555555554,118.11111111111111,74.4074074074074,75.47222222222223,80.80555555555556
reviews_per_program,214.95833333333334,216.8935185185185,219.13425925925927,214.24074074074073,216.7037037037037,212.9212962962963,211.09259259259258,173.0601851851852,111.0925925925926,79.92592592592592,74.25925925925925,81.36111111111111
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9979035639412998,0.9807657738630235,0.9197734780556867,0.841071178856104,0.761712846347607,0.6931010772404309
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9984276729559748,0.9782511009256762,0.9212678936605317,0.8425284945108734,0.7609749952761857,0.6931232091690545
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9992662473794549,0.9801437556154537,0.9214560893151977,0.8407549807759525,0.7613199823666478,0.6927438291048623
