Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,420.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,402.0,403.0,402.0,404.0,402.0,405.0
unmatched_applicants,409.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,396.0,399.0,399.0,398.0,402.0,399.0,405.0,407.0
unmatched_applicants,412.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,399.0,399.0,396.0,400.0,400.0,399.0,402.0,402.0,402.0
unmatched_applicants,414.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,402.0,399.0,400.0,401.0,398.0,396.0,406.0,399.0
unmatched_applicants,415.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,399.0,396.0,400.0,396.0,400.0,396.0,398.0,402.0,402.0,403.0
unmatched_applicants,415.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,397.0,396.0,403.0,402.0,403.0,406.0,399.0
unmatched_applicants,406.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,402.0,396.0,401.0,396.0,397.0,398.0,406.0,402.0
unmatched_applicants,407.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,399.0,399.0,402.0,402.0,405.0,401.0,405.0
unmatched_applicants,408.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,400.0,398.0,398.0,401.0,404.0,401.0,403.0,401.0
unmatched_applicants,407.0,396.0,397.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,397.0,397.0,396.0,399.0,402.0,401.0,397.0,399.0,400.0,402.0
unfilled_spots,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,8.0,6.0,9.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,6.0,3.0,9.0,11.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,4.0,3.0,6.0,6.0,6.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,5.0,2.0,0.0,10.0,3.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,4.0,0.0,2.0,6.0,6.0,7.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,6.0,7.0,10.0,3.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,1.0,2.0,10.0,6.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,6.0,9.0,5.0,9.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,5.0,8.0,5.0,7.0,5.0
unfilled_spots,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,5.0,1.0,3.0,4.0,6.0
reviews_per_program,177.59428571428572,172.49714285714285,174.37714285714284,176.16,167.73142857142858,171.97142857142856,170.93142857142857,173.33714285714285,169.6742857142857,160.12571428571428,153.00571428571428,134.89714285714285,123.40571428571428,114.12571428571428,103.38857142857142,98.68,93.59428571428572,97.38857142857142,102.06285714285714,107.13714285714286,112.57714285714286,116.39428571428572,121.66857142857143,125.78285714285714,129.12571428571428,132.13142857142856,135.10857142857142,140.44,140.9542857142857,146.30857142857144,147.44571428571427
reviews_per_program,171.22857142857143,170.3542857142857,173.14857142857142,172.09714285714287,172.52,170.87428571428572,169.4857142857143,177.09714285714287,176.10285714285715,160.73142857142858,151.85142857142858,139.65714285714284,126.31428571428572,113.6,101.34857142857143,97.25714285714285,95.34857142857143,98.56,102.44571428571429,107.28,111.49142857142857,116.26285714285714,121.62285714285714,125.02857142857142,128.53142857142856,133.50857142857143,137.8057142857143,139.7942857142857,143.6342857142857,145.69142857142856,148.10285714285715
reviews_per_program,174.46285714285713,170.15428571428572,170.78857142857143,172.0857142857143,175.58857142857144,170.34285714285716,170.97714285714287,174.3942857142857,170.02857142857144,161.59428571428572,149.13142857142856,136.28571428571428,123.57714285714286,113.50857142857143,101.82857142857142,98.04571428571428,94.00571428571429,97.83428571428571,102.22285714285714,106.68571428571428,111.89142857142858,116.82857142857142,120.78285714285714,125.37142857142857,129.43428571428572,133.22857142857143,137.7657142857143,139.74285714285713,142.74285714285713,145.88,148.2057142857143
reviews_per_program,170.71428571428572,170.85142857142858,170.87428571428572,171.30857142857144,173.55428571428573,173.32,173.01714285714286,172.57142857142858,171.0742857142857,164.64,153.9142857142857,133.58285714285714,122.78857142857143,113.25142857142858,101.12,96.17142857142858,97.08,97.76571428571428,102.28,107.00571428571429,111.4,116.32571428571428,121.10285714285715,125.48,129.46857142857144,133.90285714285713,135.88571428571427,141.0,141.4857142857143,145.66857142857143,148.09714285714287
reviews_per_program,168.3257142857143,170.70857142857142,172.06285714285715,170.90285714285713,172.33714285714285,170.38857142857142,171.82285714285715,175.68571428571428,173.74857142857144,166.25142857142856,154.8057142857143,136.2057142857143,124.96,114.77714285714286,102.27428571428571,93.80571428571429,94.61142857142858,97.50857142857143,102.04,107.43428571428572,112.95428571428572,116.77714285714286,121.27428571428571,125.35428571428571,129.29142857142858,132.6342857142857,135.49714285714285,140.78285714285715,143.24571428571429,144.8057142857143,149.3257142857143
reviews_per_program,170.14857142857142,171.81714285714287,172.46857142857144,171.37714285714284,172.28571428571428,167.87428571428572,171.98857142857142,169.38285714285715,172.0857142857143,162.88571428571427,149.3942857142857,135.0,126.66285714285715,117.97714285714285,103.41714285714286,96.94857142857143,95.86857142857143,99.12571428571428,102.77142857142857,107.70857142857143,111.95428571428572,116.85142857142857,121.52,124.97714285714285,128.93714285714285,133.05714285714285,136.09142857142857,139.94285714285715,144.0457142857143,145.37142857142857,149.0742857142857
reviews_per_program,174.16,172.5257142857143,169.56571428571428,173.46857142857144,172.7657142857143,170.52,170.8057142857143,170.06285714285715,171.9542857142857,165.41142857142856,144.22285714285715,134.28,124.07428571428571,118.53714285714285,105.08571428571429,98.53714285714285,95.48571428571428,97.69142857142857,102.49142857142857,107.46857142857142,112.38857142857142,116.13714285714286,120.22285714285714,126.30857142857143,129.55428571428573,132.5257142857143,135.24,139.32,142.14285714285714,148.18857142857144,148.73142857142858
reviews_per_program,170.50285714285715,169.83428571428573,173.21142857142857,171.0457142857143,177.8057142857143,174.25714285714287,170.0457142857143,170.03428571428572,174.93714285714285,166.54857142857142,150.46285714285713,137.0457142857143,124.58285714285714,114.54857142857144,108.42285714285714,95.93714285714286,95.84,96.54285714285714,103.2,106.91428571428571,112.66285714285715,116.75428571428571,121.34285714285714,126.33714285714285,129.05142857142857,133.98857142857142,135.73714285714286,140.69142857142856,143.2342857142857,146.25142857142856,147.50857142857143
reviews_per_program,168.21714285714285,169.50285714285715,174.98285714285714,171.01714285714286,171.82285714285715,168.5142857142857,170.77714285714285,168.96,168.36,158.56,147.0742857142857,139.48,123.05714285714286,117.13714285714286,103.53142857142858,98.77142857142857,93.73714285714286,97.86285714285714,102.70285714285714,107.35428571428571,111.69142857142857,116.17142857142858,119.69142857142857,124.86285714285714,130.0,132.02857142857144,136.53142857142856,140.30857142857144,144.71428571428572,144.66285714285715,148.25142857142856
reviews_per_program,171.43428571428572,170.6742857142857,171.26857142857142,170.7942857142857,174.44571428571427,168.73714285714286,170.22857142857143,170.3942857142857,168.13142857142856,166.21714285714285,148.45142857142858,137.33714285714285,125.71428571428571,114.54857142857144,101.21714285714286,95.23428571428572,94.08,98.56571428571428,102.21142857142857,107.64571428571429,112.17714285714285,117.05714285714286,120.56571428571428,125.20571428571428,128.93142857142857,133.45142857142858,136.21714285714285,140.12,142.78285714285715,146.14285714285714,149.05142857142857
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995087202161631,0.9951933580948219,0.987491381857579,0.9590758484821349,0.9360111713487761,0.8984119747739533,0.8598276105694503,0.8142809917355371,0.7748877245508982,0.7334276952111347,0.6964895582554168,0.6635020534428503,0.6314400284249531,0.6107319946978251,0.5842569979334962,0.5651462838451754,0.5505155551621896,0.537992475024867,0.526137709355439,0.5061642999552427,0.5043175092228483,0.4858615841274801,0.48211448281207614
