Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,1034.0,849.0,844.0,844.0,844.0,844.0,844.0,845.0,846.0,844.0,854.0,863.0,866.0,876.0,896.0
unmatched_applicants,1037.0,846.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,852.0,855.0,870.0,880.0,887.0
unmatched_applicants,1048.0,851.0,844.0,844.0,844.0,844.0,844.0,844.0,845.0,848.0,853.0,857.0,859.0,883.0,890.0
unmatched_applicants,1050.0,849.0,844.0,844.0,844.0,844.0,844.0,846.0,845.0,854.0,858.0,869.0,861.0,891.0,888.0
unmatched_applicants,1030.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,847.0,853.0,864.0,863.0,872.0,889.0
unmatched_applicants,1026.0,846.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,846.0,854.0,871.0,868.0,878.0,892.0
unmatched_applicants,1048.0,849.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,849.0,853.0,870.0,869.0,879.0,881.0
unmatched_applicants,1023.0,845.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,850.0,852.0,860.0,864.0,874.0,895.0
unmatched_applicants,1025.0,847.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,855.0,873.0,866.0,879.0,900.0
unmatched_applicants,1047.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,845.0,847.0,861.0,876.0,876.0,894.0
unfilled_spots,190.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,19.0,22.0,32.0,52.0
unfilled_spots,193.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,26.0,36.0,43.0
unfilled_spots,204.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,13.0,15.0,39.0,46.0
unfilled_spots,206.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,14.0,25.0,17.0,47.0,44.0
unfilled_spots,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,20.0,19.0,28.0,45.0
unfilled_spots,182.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,27.0,24.0,34.0,48.0
unfilled_spots,204.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,26.0,25.0,35.0,37.0
unfilled_spots,179.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,16.0,20.0,30.0,51.0
unfilled_spots,181.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29.0,22.0,35.0,56.0
unfilled_spots,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,17.0,32.0,32.0,50.0
reviews_per_program,329.4339622641509,330.0503144654088,331.3647798742138,320.72327044025155,221.18867924528303,82.27044025157232,67.01886792452831,78.16981132075472,89.32075471698113,100.47169811320755,111.55974842767296,122.61006289308176,133.49056603773585,144.67295597484278,155.49056603773585
reviews_per_program,330.0566037735849,330.9433962264151,328.7169811320755,326.15723270440253,224.63522012578616,89.43396226415095,68.98113207547169,78.17610062893081,89.30188679245283,100.48427672955975,111.57861635220125,122.64779874213836,133.43396226415095,144.42767295597486,155.28930817610063
reviews_per_program,327.76100628930817,327.54088050314465,328.97484276729557,318.41509433962267,218.32704402515722,88.74213836477988,70.31446540880503,78.17610062893081,89.33962264150944,100.47798742138365,111.61006289308176,122.59748427672956,133.62893081761007,144.46540880503144,155.06289308176102
reviews_per_program,328.35849056603774,330.57232704402514,327.37106918238993,324.44025157232704,217.76729559748426,79.81761006289308,67.01886792452831,78.18867924528301,89.35849056603773,100.41509433962264,111.51572327044025,122.69811320754717,133.54716981132074,144.48427672955975,155.32704402515722
reviews_per_program,328.0125786163522,333.52830188679246,325.9056603773585,321.57861635220127,227.9245283018868,83.28930817610063,68.76100628930817,78.18238993710692,89.32075471698113,100.42138364779875,111.46540880503144,122.69811320754717,133.53459119496856,144.60377358490567,155.0503144654088
reviews_per_program,329.40880503144655,330.8553459119497,330.8679245283019,326.5660377358491,223.67295597484278,87.09433962264151,67.0125786163522,78.16981132075472,89.35220125786164,100.44654088050315,111.52830188679245,122.70440251572327,133.74213836477986,144.32704402515722,155.40251572327045
reviews_per_program,331.67295597484275,329.188679245283,329.6666666666667,323.1823899371069,209.27672955974842,86.99371069182389,68.64779874213836,79.87421383647799,89.32075471698113,100.42138364779875,111.59748427672956,122.61635220125787,133.45283018867926,144.47798742138366,155.42767295597486
reviews_per_program,327.65408805031444,330.9119496855346,330.9308176100629,320.685534591195,205.59748427672955,86.29559748427673,67.0125786163522,78.18238993710692,89.33333333333333,100.49056603773585,111.51572327044025,122.65408805031447,133.71069182389937,144.54088050314465,155.0188679245283
reviews_per_program,326.54088050314465,327.748427672956,330.062893081761,321.1383647798742,219.51572327044025,87.61635220125787,67.01886792452831,78.17610062893081,89.33962264150944,100.44025157232704,111.58490566037736,122.67295597484276,133.59119496855345,144.44654088050314,154.9748427672956
reviews_per_program,334.7861635220126,325.52201257861634,327.0503144654088,319.61006289308176,226.23899371069183,86.59748427672956,68.72327044025157,78.17610062893081,89.35849056603773,100.49056603773585,111.61635220125787,122.68553459119497,133.66666666666666,144.27672955974842,155.33333333333334
pct_interview_given_signal,0.0,1.0,1.0,0.9981231231231231,0.9543918918918919,0.8329954954954955,0.6996996996996997,0.5998873602059699,0.524996479369103,0.46672926447574337,0.42034051189536586,0.38245704026673505,0.351283863368669,0.3241316350041299,0.30158152327791937
pct_interview_given_signal,0.0,1.0,1.0,0.9971846846846847,0.9590371621621622,0.8313063063063063,0.6996058558558559,0.5998390989541432,0.5251074019297134,0.4666708393315391,0.4202694323882532,0.38233936721193784,0.3514328808446455,0.3246821111304651,0.30197237859948967
pct_interview_given_signal,0.0,1.0,1.0,0.9984984984984985,0.9584740990990991,0.8338963963963963,0.6994838104176443,0.5998390989541432,0.5248856036606828,0.46670005007511267,0.42015101994815734,0.3824962807161545,0.3509201299006919,0.32459730082716587,0.3024133035895356
pct_interview_given_signal,0.0,1.0,1.0,0.9986861861861862,0.9626970720720721,0.8349099099099099,0.6996996996996997,0.5997425997425997,0.5247747747747747,0.46699235876237005,0.4205064576166037,0.3821825823978677,0.3511349722143732,0.3245549122883385,0.3018990160748269
pct_interview_given_signal,0.0,1.0,1.0,0.9971846846846847,0.9569256756756757,0.832545045045045,0.699512012012012,0.5997908454669777,0.524996479369103,0.4669631114172982,0.42069627038311797,0.3821825823978677,0.35116804822908815,0.3242867084203201,0.30243783718005923
pct_interview_given_signal,0.0,1.0,1.0,0.9986861861861862,0.9610078828828829,0.8323198198198198,0.6997653683716565,0.5998873602059699,0.5248117125360737,0.4668461586625759,0.4204590311847967,0.3821629933367504,0.3506230895838232,0.3249084887571902,0.3017523979116921
pct_interview_given_signal,0.0,1.0,1.0,0.9988738738738738,0.9569256756756757,0.8296171171171172,0.699512012012012,0.5996299573646529,0.524996479369103,0.4669631114172982,0.42019837691614065,0.38243742306114076,0.351383194306989,0.32456904057113006,0.3017035568324364
pct_interview_given_signal,0.0,1.0,1.0,0.9956831831831832,0.9588963963963963,0.8342342342342343,0.6997653683716565,0.5997908454669777,0.5249225570261898,0.46664163224433597,0.4205064576166037,0.3823197620756845,0.3507055503292568,0.32442781307109914,0.30249918857513797
