Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,1156.0,1035.0,1036.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1040.0,1036.0,1035.0,1050.0,1041.0,1043.0,1055.0,1064.0,1081.0,1075.0,1091.0
unmatched_applicants,1162.0,1038.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1038.0,1061.0,1050.0,1040.0,1061.0,1074.0,1082.0,1084.0
unmatched_applicants,1173.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1036.0,1035.0,1036.0,1039.0,1046.0,1041.0,1060.0,1063.0,1062.0,1065.0,1087.0
unmatched_applicants,1168.0,1036.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1036.0,1035.0,1039.0,1040.0,1055.0,1056.0,1060.0,1053.0,1068.0,1074.0,1083.0
unmatched_applicants,1175.0,1037.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1037.0,1035.0,1037.0,1041.0,1046.0,1056.0,1059.0,1072.0,1072.0,1078.0,1084.0
unmatched_applicants,1164.0,1035.0,1038.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1038.0,1037.0,1055.0,1047.0,1045.0,1063.0,1077.0,1064.0,1076.0
unmatched_applicants,1164.0,1036.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1039.0,1049.0,1046.0,1052.0,1057.0,1073.0,1079.0,1068.0,1092.0
unmatched_applicants,1175.0,1036.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1039.0,1039.0,1053.0,1050.0,1053.0,1060.0,1066.0,1067.0,1076.0
unmatched_applicants,1158.0,1037.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1040.0,1035.0,1035.0,1042.0,1046.0,1056.0,1045.0,1059.0,1067.0,1069.0,1087.0
unmatched_applicants,1154.0,1035.0,1037.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1042.0,1042.0,1049.0,1050.0,1056.0,1069.0,1078.0,1086.0,1076.0
unfilled_spots,121.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,15.0,6.0,8.0,20.0,29.0,46.0,40.0,56.0
unfilled_spots,127.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,15.0,5.0,26.0,39.0,47.0,49.0
unfilled_spots,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,11.0,6.0,25.0,28.0,27.0,30.0,52.0
unfilled_spots,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,20.0,21.0,25.0,18.0,33.0,39.0,48.0
unfilled_spots,140.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,11.0,21.0,24.0,37.0,37.0,43.0,49.0
unfilled_spots,129.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,20.0,12.0,10.0,28.0,42.0,29.0,41.0
unfilled_spots,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,11.0,17.0,22.0,38.0,44.0,33.0,57.0
unfilled_spots,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,18.0,15.0,18.0,25.0,31.0,32.0,41.0
unfilled_spots,123.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,11.0,21.0,10.0,24.0,32.0,34.0,52.0
unfilled_spots,119.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,14.0,15.0,21.0,34.0,43.0,51.0,41.0
reviews_per_program,251.5977011494253,253.87739463601534,254.75478927203065,249.62835249042146,249.79310344827587,229.02298850574712,185.40613026819923,119.97701149425288,78.25287356321839,78.83908045977012,85.272030651341,93.73180076628353,102.11877394636015,110.46360153256705,118.72413793103448,126.7816091954023,134.816091954023,142.54789272030652,149.7471264367816,157.66283524904213,164.29885057471265,171.71647509578543
reviews_per_program,253.2528735632184,253.71264367816093,252.7471264367816,248.8505747126437,253.1264367816092,232.55172413793105,172.40996168582376,115.2911877394636,82.72030651340997,77.51724137931035,85.2911877394636,93.72413793103448,102.1455938697318,110.42528735632185,118.67816091954023,126.98084291187739,135.1417624521073,142.6551724137931,150.23371647509578,157.44444444444446,164.37164750957854,171.39080459770116
reviews_per_program,251.904214559387,254.4712643678161,252.98850574712642,253.51340996168582,253.37164750957854,225.93486590038313,180.4712643678161,116.98850574712644,79.9463601532567,78.19157088122606,85.27586206896552,93.73180076628353,102.14942528735632,110.57471264367815,118.8199233716475,126.97318007662835,134.88122605363984,142.13793103448276,149.86590038314176,157.52107279693487,164.54022988505747,170.73563218390805
reviews_per_program,254.4214559386973,253.78927203065135,248.22222222222223,250.7969348659004,249.53639846743295,233.51724137931035,174.19157088122606,118.85057471264368,83.2911877394636,78.89655172413794,85.3639846743295,93.70498084291188,102.1455938697318,110.36015325670498,118.61685823754789,126.80459770114942,134.72030651340995,142.65134099616859,150.02298850574712,157.727969348659,163.92337164750958,171.45977011494253
reviews_per_program,253.90804597701148,251.27969348659005,250.8697318007663,252.04214559386972,249.4176245210728,231.27969348659005,180.31034482758622,113.77777777777777,77.84291187739464,78.21455938697318,85.32950191570882,93.79693486590038,102.10344827586206,110.4176245210728,118.54022988505747,126.727969348659,134.55172413793105,142.51724137931035,149.91954022988506,157.35249042145594,164.7624521072797,170.5785440613027
reviews_per_program,255.02681992337165,252.33333333333334,251.04597701149424,248.095785440613,250.54789272030652,236.19157088122606,179.6934865900383,119.05747126436782,82.2183908045977,77.51724137931035,85.3103448275862,93.75095785440612,102.08429118773947,110.44444444444444,118.71647509578544,126.49425287356321,134.79310344827587,142.67049808429118,150.18773946360153,157.632183908046,164.2030651340996,171.183908045977
reviews_per_program,252.00766283524905,248.42911877394636,253.272030651341,250.15708812260536,249.71647509578543,228.82375478927204,178.86590038314176,116.44444444444444,86.66283524904215,78.22222222222223,85.32567049808429,93.69731800766283,102.09578544061303,110.49425287356321,118.68582375478927,126.65900383141762,134.50191570881225,142.49808429118775,149.94252873563218,157.43295019157088,164.04980842911877,171.5823754789272
reviews_per_program,253.59386973180077,252.22605363984675,252.088122605364,252.26819923371647,245.92337164750958,227.50191570881225,181.39846743295018,115.88888888888889,82.74329501915709,81.83524904214559,85.3103448275862,93.73563218390805,102.16475095785441,110.49808429118774,118.77777777777777,126.85823754789271,134.88122605363984,142.18773946360153,150.09195402298852,157.5785440613027,164.6551724137931,171.455938697318
reviews_per_program,254.088122605364,254.76628352490422,249.90804597701148,252.79310344827587,255.183908045977,234.06130268199234,174.66283524904213,118.59003831417624,81.90038314176245,80.1800766283525,85.30268199233717,93.75095785440612,102.14942528735632,110.47126436781609,118.67432950191571,126.44061302681992,135.04214559386972,142.47892720306513,150.02681992337165,157.15708812260536,164.8007662835249,170.93869731800766
reviews_per_program,253.15325670498083,251.01532567049807,254.83908045977012,252.65900383141764,255.46743295019158,231.59386973180077,181.4176245210728,115.25670498084291,79.63218390804597,78.24904214559388,85.98467432950191,93.69731800766283,102.00766283524904,110.46743295019157,118.74329501915709,126.79693486590038,134.82758620689654,142.77394636015325,150.3448275862069,157.77777777777777,164.45210727969348,171.16091954022988
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.992552714221624,0.9629103417333433,0.8873293597385118,0.8008976157082749,0.7140221402214022,0.6437814521926671,0.5856769130150425,0.5375755074475669,0.49696507231799103,0.46238745280278826,0.4330009066183137,0.40719583937249554,0.3851095282892084,0.36659502609763583,0.3481895504252734,0.33412620680005595,0.3196929804989067
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9929116195603409,0.9554359204426499,0.8852784720887009,0.7991249228698042,0.714527953718019,0.6436368536903104,0.5857247976453275,0.5374343585896474,0.4971375039034038,0.4625665859564165,0.43232152555669545,0.4062145611249717,0.38481991781484165,0.3654076662161128,0.3486725233008055,0.3339782289457122,0.3203004493327074
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9908479138627188,0.9523702706744429,0.8883476477374695,0.7998653803006507,0.7143926166126217,0.6437525272947837,0.5856769130150425,0.53741420051761,0.4964656964656965,0.462014703985554,0.43234761617380807,0.40699920463583683,0.386220281416788,0.3663044867697814,0.3485029066232092,0.33363604610548375,0.3215295543288003
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.999775684163302,0.9947958725886048,0.9546882009869897,0.8896653417104757,0.7983395972401414,0.7142429682824656,0.6430879712746859,0.585844543484483,0.5374343585896474,0.49743091237328146,0.4628056461772021,0.43292240754169686,0.40748535350662646,0.38483025354533734,0.36592093165798345,0.348045764811621,0.3348915482423336,0.32017161627673124
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.999775684163302,0.9907581875280395,0.9546100351454423,0.8884117420843481,0.7999663431873002,0.7142572084206326,0.643347851466032,0.5852702095502634,0.5376561972306653,0.4971720045803116,0.4631048191602831,0.4331841818841456,0.4079958995386981,0.3851923542221147,0.3661734263589665,0.3488762813801164,0.3331860567867358,0.3218256553087307
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9986541049798116,0.9916554508748318,0.9547629729325557,0.8895725181054925,0.7976330697178754,0.7145493540824979,0.6434923201293452,0.58555723568597,0.5377570935295001,0.4970512731561785,0.4624172986929159,0.4339845524761472,0.4072652852391916,0.38477858044418184,0.365519528559402,0.34825725535948665,0.3343211144037147,0.3206875713422413
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.999775684163302,0.9919246298788694,0.9589502018842531,0.8839325770685125,0.7968583450210379,0.7143355945730248,0.6433767400089807,0.5858924555305663,0.5376965512065148,0.4968272131488609,0.4625367207928463,0.43342004960977676,0.40814698760860274,0.38524413852441386,0.3661172863165964,0.34869798004380625,0.3346334399887895,0.31994283545095237
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9986541049798116,0.9930910722296994,0.9547629729325557,0.8896936290219203,0.7988334922326286,0.7133383196210421,0.6434923201293452,0.5856529736358063,0.5373335833489593,0.49680998613037447,0.46217863939872905,0.4327393536695862,0.40699920463583683,0.38608498827840804,0.36575279522132026,0.3483758023730792,0.33340314136125654,0.3201787709497207
