Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,608.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,607.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,612.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,605.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,622.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,615.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,544.0
unmatched_applicants,620.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,606.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,599.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,608.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unfilled_spots,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,416.90909090909093,423.2181818181818,412.09090909090907,303.5090909090909,126.07272727272728,71.0909090909091,85.30909090909091,99.49090909090908,113.69090909090909,127.9090909090909,141.94545454545454,156.29090909090908,170.0909090909091
reviews_per_program,419.9818181818182,423.03636363636366,417.41818181818184,339.6545454545454,97.9090909090909,75.98181818181818,85.30909090909091,99.52727272727273,113.74545454545455,127.89090909090909,142.01818181818183,156.07272727272726,170.3090909090909
reviews_per_program,425.58181818181816,419.6727272727273,417.54545454545456,338.2181818181818,106.9090909090909,71.0909090909091,85.2909090909091,99.52727272727273,113.74545454545455,127.78181818181818,142.0909090909091,156.0909090909091,170.34545454545454
reviews_per_program,421.8545454545455,423.2,411.8363636363636,301.3818181818182,123.85454545454546,71.0909090909091,85.30909090909091,99.47272727272727,113.7090909090909,127.85454545454546,141.94545454545454,156.05454545454546,170.3272727272727
reviews_per_program,419.23636363636365,418.8,411.3090909090909,334.03636363636366,99.9090909090909,71.0909090909091,85.30909090909091,99.52727272727273,113.72727272727273,127.9090909090909,141.8909090909091,155.94545454545454,169.92727272727274
reviews_per_program,415.90909090909093,411.92727272727274,404.8909090909091,290.4727272727273,117.12727272727273,71.0909090909091,85.30909090909091,99.50909090909092,113.63636363636364,127.78181818181818,142.0909090909091,155.96363636363637,170.1090909090909
reviews_per_program,420.3090909090909,427.8909090909091,417.94545454545454,321.1090909090909,108.7090909090909,71.0909090909091,85.30909090909091,99.49090909090908,113.74545454545455,127.89090909090909,142.12727272727273,156.07272727272726,170.01818181818183
reviews_per_program,417.1454545454545,419.0,424.43636363636364,331.54545454545456,109.74545454545455,71.0909090909091,85.30909090909091,99.52727272727273,113.69090909090909,127.89090909090909,142.0,156.23636363636365,170.14545454545456
reviews_per_program,411.54545454545456,420.2181818181818,411.43636363636364,309.43636363636364,144.14545454545456,71.0909090909091,85.2909090909091,99.52727272727273,113.72727272727273,127.85454545454546,142.07272727272726,156.16363636363636,170.29090909090908
reviews_per_program,416.5272727272727,413.1090909090909,411.92727272727274,342.27272727272725,96.32727272727273,75.78181818181818,85.30909090909091,99.52727272727273,113.72727272727273,127.9090909090909,142.03636363636363,156.21818181818182,170.14545454545456
pct_interview_given_signal,0.0,1.0,1.0,0.9671781756180733,0.828005115089514,0.6751918158567775,0.5626598465473146,0.4824561403508772,0.42219734527426833,0.3752665245202559,0.3381580632765467,0.30711959050721266,0.2822020309994655
pct_interview_given_signal,0.0,1.0,1.0,0.9825234441602728,0.8328005115089514,0.6734015345268543,0.5626598465473146,0.4822798684691268,0.4219948849104859,0.37531987489337504,0.3379848930994751,0.30754892823858343,0.2818405038966585
pct_interview_given_signal,0.0,1.0,1.0,0.9778346121057119,0.8302429667519181,0.6751918158567775,0.56277979108932,0.4822798684691268,0.4219948849104859,0.37564029595902104,0.3378119001919386,0.3075131042516016,0.281780339417227
pct_interview_given_signal,0.0,1.0,1.0,0.9816709292412618,0.8292838874680307,0.6751918158567775,0.5626598465473146,0.4825443246207275,0.4221298369043812,0.37542662116040953,0.3381580632765467,0.30758476057322615,0.28181041844577287
pct_interview_given_signal,0.0,1.0,1.0,0.9833759590792839,0.834079283887468,0.6751918158567775,0.5626598465473146,0.4822798684691268,0.42206235011990406,0.3752665245202559,0.33828805740645823,0.30779993004547046,0.2824737855767173
pct_interview_given_signal,0.0,1.0,1.0,0.9744245524296675,0.8289641943734015,0.6751918158567775,0.5626598465473146,0.48236798830623057,0.4224,0.37564029595902104,0.3378119001919386,0.30776404756353465,0.2821718683197948
pct_interview_given_signal,0.0,1.0,1.0,0.9735720375106565,0.8312020460358056,0.6751918158567775,0.5626598465473146,0.4824561403508772,0.4219948849104859,0.37531987489337504,0.33772547012920556,0.30754892823858343,0.2823227462303497
