Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,1079.0,727.0,700.0,689.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,704.0,720.0,718.0
unmatched_applicants,1085.0,715.0,706.0,691.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,694.0,692.0,701.0,728.0
unmatched_applicants,1106.0,710.0,704.0,687.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,690.0,719.0,736.0
unmatched_applicants,1068.0,720.0,698.0,687.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,693.0,712.0,715.0
unmatched_applicants,1104.0,708.0,709.0,690.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,688.0,707.0,714.0,733.0
unmatched_applicants,1084.0,729.0,722.0,689.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,690.0,685.0,703.0,712.0
unmatched_applicants,1103.0,720.0,694.0,689.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,686.0,714.0,728.0
unmatched_applicants,1086.0,712.0,708.0,694.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,692.0,701.0,716.0
unmatched_applicants,1085.0,725.0,699.0,695.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,691.0,704.0,719.0
unmatched_applicants,1099.0,719.0,692.0,690.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,695.0,708.0,725.0
unfilled_spots,394.0,42.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,35.0,33.0
unfilled_spots,400.0,30.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,16.0,43.0
unfilled_spots,421.0,25.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,51.0
unfilled_spots,383.0,35.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,30.0
unfilled_spots,419.0,23.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,29.0,48.0
unfilled_spots,399.0,44.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,27.0
unfilled_spots,418.0,35.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,43.0
unfilled_spots,401.0,27.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,31.0
unfilled_spots,400.0,40.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,34.0
unfilled_spots,414.0,34.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,40.0
reviews_per_program,378.21232876712327,375.39383561643837,377.041095890411,379.03767123287673,384.0993150684931,381.472602739726,379.1575342465753,380.0171232876712,367.8150684931507,326.45205479452056,229.81849315068493,161.7945205479452,157.16438356164383,166.16095890410958,178.40753424657535,190.86986301369862,202.22602739726028
reviews_per_program,376.8904109589041,379.3904109589041,375.3253424657534,381.74657534246575,379.4178082191781,378.71232876712327,375.81849315068496,379.1986301369863,376.97945205479454,328.66438356164383,233.263698630137,175.12671232876713,158.37671232876713,166.17465753424656,178.59931506849315,190.79109589041096,202.80479452054794
reviews_per_program,380.42808219178085,378.92808219178085,378.1575342465753,378.72945205479454,380.9554794520548,378.2191780821918,380.1027397260274,380.4828767123288,373.8732876712329,325.42808219178085,230.17465753424656,175.15753424657535,158.43150684931507,166.28082191780823,178.65068493150685,190.763698630137,203.3595890410959
reviews_per_program,381.15410958904107,380.78767123287673,381.39383561643837,377.5445205479452,378.40410958904107,383.82876712328766,382.80479452054794,381.4760273972603,375.90410958904107,328.4178082191781,231.2568493150685,170.77739726027397,156.8013698630137,167.16780821917808,178.72260273972603,190.9554794520548,202.69520547945206
reviews_per_program,382.527397260274,379.3424657534247,381.4691780821918,377.222602739726,380.7739726027397,378.958904109589,379.0171232876712,377.8013698630137,372.35616438356163,335.20205479452056,240.67123287671234,168.39383561643837,156.86986301369862,166.34931506849315,178.46917808219177,191.06506849315068,202.5376712328767
reviews_per_program,381.527397260274,381.34589041095893,379.26027397260276,382.9246575342466,375.97945205479454,385.8904109589041,377.07191780821915,379.9178082191781,371.56849315068496,318.8904109589041,238.82534246575344,171.4417808219178,156.8835616438356,167.11301369863014,178.80479452054794,190.59246575342465,202.8082191780822
reviews_per_program,379.9486301369863,378.1609589041096,375.5582191780822,380.07876712328766,382.43150684931504,377.41438356164383,375.81164383561645,377.486301369863,375.91438356164383,320.82191780821915,241.43150684931507,166.1164383561644,157.61301369863014,167.0,178.55479452054794,191.00342465753425,203.08561643835617
reviews_per_program,380.61986301369865,376.89383561643837,379.1575342465753,378.9760273972603,379.7054794520548,374.39383561643837,375.3082191780822,379.9760273972603,370.9760273972603,320.5068493150685,231.7945205479452,174.42123287671234,158.6917808219178,167.1404109589041,178.4041095890411,191.1095890410959,202.8664383561644
reviews_per_program,377.013698630137,378.23972602739724,381.8972602739726,380.2328767123288,376.7568493150685,380.2568493150685,377.9760273972603,376.1849315068493,375.30479452054794,325.3972602739726,227.99657534246575,170.10616438356163,154.38013698630138,166.97260273972603,178.77739726027397,190.88698630136986,202.8082191780822
reviews_per_program,381.61986301369865,378.04794520547944,376.98972602739724,379.3732876712329,379.26027397260276,379.50342465753425,379.45205479452056,380.0821917808219,365.60616438356163,321.65410958904107,239.72260273972603,165.57876712328766,158.3595890410959,167.84246575342465,178.77397260273972,190.93150684931507,202.7294520547945
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9983339442204525,0.9899289099526066,0.9523212379935966,0.8897838375506442,0.8189793373708586,0.7587955234032029,0.7067088972070257,0.6605662611691248,0.6234716342082981
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989095326992029,0.9529995465336498,0.8871366878548207,0.8197499498562546,0.7587329719926633,0.705950029721386,0.6608389725547917,0.6216923622486027
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990002332789016,0.9882122971211942,0.9520900578867341,0.8878688524590164,0.8194469184182401,0.758248548008403,0.705747038300809,0.6609338814785559,0.6199962951112309
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991339107261825,0.987856888994195,0.9497598719316969,0.8876219127565627,0.8204110749476125,0.7579731927772859,0.7054630463525399,0.6602700909270253,0.6220284859850981
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995668399306944,0.9917634510547523,0.95142316002881,0.8872627542352313,0.8195855614973262,0.7579363445464652,0.7064647976512578,0.6598913803301608,0.6225123011109045
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991671941103968,0.9891301128454225,0.9499039692701664,0.8880501007354904,0.8193983656565207,0.7578178075141534,0.7051387638620215,0.6615276804484933,0.6216818642350557
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998857969469717,0.9996668110485456,0.9873788996533641,0.9512988744865846,0.8897274734875142,0.8199826199335992,0.7585823202143004,0.7061260500978174,0.660104351567963,0.6208327009662569
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989339374354532,0.986751630112626,0.9502855313017026,0.8872777615855436,0.8198872624378941,0.7579014557209628,0.7067224632395286,0.6597376532148234,0.6215034522342455
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986009793144799,0.9865513359796196,0.9545781879284133,0.8884196218354814,0.8207071833058367,0.7582960842070571,0.7052468248951209,0.6605070058666284,0.6216818642350557
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985672397707583,0.9887733641399331,0.950530978173862,0.890334166525105,0.8198872624378941,0.7578440253644074,0.7052603348530707,0.6603529918209212,0.621923408280825
pct_interview_given_nosignal,0.33336351618102467,0.31232170183824226,0.2857003606589336,0.25706095353047675,0.22444799011786504,0.1948825910931174,0.1621256958853476,0.12453805919926325,0.08560831231111223,0.04446830520237269,0.015396427151455326,0.0020005144179931983,0.0005049005049005049,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.33453276632864465,0.30891627502826335,0.28710243023244425,0.2550318827274451,0.22765144396416714,0.196593297683486,0.16392841173570585,0.12488011650899274,0.08442420557616666,0.04451265314580258,0.01509564735237039,0.003593709570767329,0.000511850105472143,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.33142188414277357,0.3093064157015361,0.28479536709549536,0.2572938689217759,0.22658921092832573,0.19690209980910825,0.16161045302468577,0.12432808374198416,0.08402958667125375,0.04493123567409877,0.015215039220989992,0.0038006010252784163,0.00019670444400732347,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3307905873473678,0.30774314249280976,0.28220409971018956,0.258193243352461,0.22835717726901406,0.19344571495933044,0.16019134682171585,0.12389422116751447,0.0838032061912659,0.04456745623069001,0.016653687992677295,0.0032937604720101963,0.00021163701229006364,3.18775900541919e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.32960303675983454,0.3089566883147222,0.28214433545430917,0.2584386692284356,0.22671408072867927,0.19643925955751923,0.1622010980534507,0.1254759185227489,0.08415633795861932,0.0441199767650631,0.015733165512901194,0.0037185929648241205,0.0005057083748371773,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.33046694073927796,0.30727695167286245,0.2839070884751739,0.2541594152453881,0.23006309747399076,0.19220571793643187,0.16324340370146254,0.12457037570718225,0.08547158464468277,0.043911458065841506,0.016359862718233243,0.003342690938558157,0.00024221872350732712,7.984924462614584e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.33184010095092165,0.3099559388769101,0.2869113227678965,0.2562773254181541,0.22557884499989656,0.19740813648293964,0.16393217074261343,0.12526864484261271,0.08456525786631912,0.04638579044630868,0.01576100387160548,0.0021766036447441422,0.0002443568832279544,3.2599305634789976e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.33125489243393524,0.31103480714957665,0.2839896132082784,0.2571075028671455,0.22745196219565625,0.1993308156098854,0.1642185292800294,0.12455570644151857,0.08545158869151864,0.04606433054393305,0.016728676143936028,0.004132471072702491,0.0002521918438190746,0.0001119355251375208,0.0,0.0,0.0
pct_interview_given_nosignal,0.3344233703945934,0.3098891211232227,0.2818052457503269,0.2561617336046267,0.22951337354343637,0.19563238322314946,0.16275284288169742,0.12626818529862174,0.08422336376067113,0.04555300465647172,0.013875552790663078,0.0030511712790681094,6.132711885195633e-05,4.872898562494924e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.33038686923981225,0.31005185817305436,0.28574213989763586,0.2568078136618501,0.22776083232356997,0.19609994568169473,0.16195827008903288,0.12449979342501329,0.08586548952232854,0.0444674517924162,0.01634937181104954,0.001849951583298406,0.00025956179861058094,9.679917398038203e-05,0.0,0.0,0.0
pct_interview_given_application,0.33336351618102467,0.3358664416366373,0.3343990699026304,0.33263762773425853,0.328254143744929,0.3305144088338271,0.3325324710515382,0.33178029108277385,0.33443248398964437,0.3342988676915254,0.33342087865313036,0.33107615938705587,0.3279763389516445,0.3359583884655747,0.33263762773425853,0.3331855163488601,0.33320964077872006
pct_interview_given_application,0.33453276632864465,0.33232835659222615,0.33592773392946756,0.3302772046290482,0.3323043595992418,0.3329233885553064,0.33548692807479563,0.3324964326355147,0.332860178111297,0.33179225133154894,0.335823550337958,0.33232235701906415,0.33670193793841396,0.3351021708460383,0.3332337687023108,0.3301764959104606,0.3344233703945934
pct_interview_given_application,0.33142188414277357,0.33273382920458755,0.3334118201083118,0.3329083362721428,0.33096306151619487,0.33335747917421227,0.3317055590593747,0.33137415504810935,0.3304995735894789,0.3330318051886963,0.3304046595528911,0.3375787417819712,0.33167268763344476,0.33209453364604,0.33068065460685864,0.33263462233465846,0.33042245178198004
pct_interview_given_application,0.3307905873473678,0.3311089126720029,0.3305826681153304,0.3339531761653801,0.3331945626006842,0.3284855190135441,0.3293641918428327,0.33051144167841207,0.3304105900830155,0.33035425864111123,0.3326436386963868,0.3315352958657145,0.33164878523362973,0.33075492547772417,0.3323763609771952,0.3354288525665555,0.33320059370814176
pct_interview_given_application,0.32960303675983454,0.33237035967066303,0.3305173760425177,0.3342381682993037,0.3311208245642437,0.33270676691729323,0.33265566127239704,0.33372613716709876,0.3316278734596815,0.33621917808219176,0.3329324205785804,0.3321185003427994,0.3342806555590866,0.3302742417310332,0.33312823482572657,0.33043431433264225,0.3330679597597163
pct_interview_given_application,0.33046694073927796,0.3306242310490063,0.3324423896554215,0.32926109431734846,0.3353433042464431,0.32673056443024495,0.3343717360701149,0.3318670224273455,0.33519369964036966,0.32975359839494117,0.3310642507081516,0.33377152026690116,0.3317743112817324,0.33109997931524465,0.3316398227218679,0.33088869715271785,0.3317593627221281
pct_interview_given_application,0.33184010095092165,0.33340880070275214,0.3357194313487685,0.33172648063216886,0.329685681024447,0.33406832720838436,0.33549304245605405,0.3332126565780899,0.3329414530919351,0.3378544553546848,0.3336837907406736,0.3301883408071749,0.33360819884556486,0.33505337592486417,0.3335749492606553,0.3300906458178297,0.3327819508094476
pct_interview_given_application,0.33125489243393524,0.33452972658628116,0.3325324710515382,0.3326917342153062,0.33205260024893124,0.33676353557805766,0.33594306049822065,0.33181617441619427,0.334821793974008,0.33402286336418074,0.3362007561229522,0.3342715502369754,0.3278595091368931,0.3313681898778611,0.33443248398964437,0.33080544872946843,0.328257070508934
pct_interview_given_application,0.3344233703945934,0.3333393694656212,0.33014688738633713,0.33159203083906763,0.33465135938479995,0.3315711262214617,0.3335719268997635,0.3351601332774976,0.3310850914584795,0.3321095124261423,0.3303779748016799,0.33067471437809876,0.33445375097658026,0.3343504795117698,0.3308738282899999,0.33236735909866477,0.3313831032061783
pct_interview_given_application,0.33038686923981225,0.33350846997010597,0.33444463622241805,0.3323433564729141,0.3324423896554215,0.3322293913278888,0.33227436823104695,0.3317234916744756,0.33544413364554954,0.3315890443037405,0.33352055514286233,0.3334843022518524,0.3335447281161101,0.33300770650168243,0.329927949241854,0.33327298403157474,0.33479743554767427
pct_of_app_match_via_signal_given_matched,0.0,0.9636483807005949,0.9764166393711103,0.9905352480417755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9555628703094141,0.9806366918280276,0.9944480731548008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9674663161353927,0.9826172515578878,0.9911937377690803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9640619848334981,0.9810147299509001,0.9944553163731246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9619047619047619,0.9845597897503285,0.9898792033953641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9599867724867724,0.977235235895744,0.9941253263707572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9653808110781404,0.980385746976136,0.9921671018276762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9575797435054259,0.9760262725779967,0.988558352402746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9600396301188904,0.9849377865094957,0.9957488554610857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.962425840474621,0.9768049656974844,0.990858635324845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
