Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,958.0,704.0,701.0,688.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,687.0,694.0,703.0,714.0,731.0,760.0,762.0,776.0,791.0,785.0,837.0,839.0,843.0,860.0,873.0,897.0,881.0,918.0,912.0,893.0,938.0,920.0,929.0,919.0
unmatched_applicants,950.0,720.0,712.0,690.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,694.0,707.0,712.0,740.0,742.0,780.0,782.0,832.0,807.0,833.0,844.0,843.0,844.0,885.0,878.0,870.0,901.0,911.0,918.0,903.0,904.0,929.0,934.0
unmatched_applicants,961.0,720.0,695.0,688.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,687.0,695.0,708.0,739.0,742.0,758.0,768.0,793.0,819.0,824.0,847.0,852.0,874.0,865.0,888.0,888.0,898.0,924.0,917.0,907.0,923.0,931.0,887.0
unmatched_applicants,963.0,708.0,701.0,690.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,688.0,701.0,714.0,726.0,742.0,760.0,772.0,782.0,796.0,818.0,824.0,858.0,865.0,863.0,876.0,874.0,914.0,902.0,908.0,914.0,914.0,937.0,929.0
unmatched_applicants,952.0,700.0,702.0,697.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,696.0,707.0,696.0,712.0,753.0,766.0,772.0,806.0,798.0,822.0,825.0,868.0,859.0,874.0,868.0,868.0,896.0,941.0,897.0,918.0,913.0,902.0,912.0
unmatched_applicants,950.0,701.0,702.0,692.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,697.0,691.0,710.0,727.0,726.0,770.0,787.0,776.0,795.0,816.0,847.0,843.0,858.0,877.0,839.0,894.0,904.0,910.0,902.0,902.0,911.0,950.0,915.0
unmatched_applicants,953.0,711.0,708.0,690.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,692.0,688.0,695.0,697.0,727.0,754.0,770.0,752.0,808.0,813.0,831.0,835.0,828.0,874.0,878.0,883.0,885.0,889.0,895.0,923.0,928.0,921.0,953.0,920.0
unmatched_applicants,955.0,713.0,693.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,703.0,707.0,699.0,711.0,745.0,758.0,788.0,795.0,801.0,832.0,830.0,862.0,833.0,873.0,889.0,897.0,895.0,916.0,917.0,915.0,924.0,917.0,908.0
unmatched_applicants,969.0,703.0,712.0,693.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,686.0,718.0,704.0,728.0,738.0,782.0,757.0,810.0,833.0,847.0,834.0,859.0,888.0,880.0,873.0,861.0,887.0,905.0,939.0,925.0,924.0,930.0,923.0
unmatched_applicants,960.0,715.0,701.0,697.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,690.0,703.0,707.0,713.0,736.0,770.0,774.0,770.0,826.0,835.0,833.0,846.0,865.0,879.0,892.0,901.0,910.0,909.0,945.0,934.0,939.0,925.0,915.0
unfilled_spots,273.0,19.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,18.0,29.0,46.0,75.0,77.0,91.0,106.0,100.0,152.0,154.0,158.0,175.0,188.0,212.0,196.0,233.0,227.0,208.0,253.0,235.0,244.0,234.0
unfilled_spots,265.0,35.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,27.0,55.0,57.0,95.0,97.0,147.0,122.0,148.0,159.0,158.0,159.0,200.0,193.0,185.0,216.0,226.0,233.0,218.0,219.0,244.0,249.0
unfilled_spots,276.0,35.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,23.0,54.0,57.0,73.0,83.0,108.0,134.0,139.0,162.0,167.0,189.0,180.0,203.0,203.0,213.0,239.0,232.0,222.0,238.0,246.0,202.0
unfilled_spots,278.0,23.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,29.0,41.0,57.0,75.0,87.0,97.0,111.0,133.0,139.0,173.0,180.0,178.0,191.0,189.0,229.0,217.0,223.0,229.0,229.0,252.0,244.0
unfilled_spots,267.0,15.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,11.0,27.0,68.0,81.0,87.0,121.0,113.0,137.0,140.0,183.0,174.0,189.0,183.0,183.0,211.0,256.0,212.0,233.0,228.0,217.0,227.0
unfilled_spots,265.0,16.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,25.0,42.0,41.0,85.0,102.0,91.0,110.0,131.0,162.0,158.0,173.0,192.0,154.0,209.0,219.0,225.0,217.0,217.0,226.0,265.0,230.0
unfilled_spots,268.0,26.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,10.0,12.0,42.0,69.0,85.0,67.0,123.0,128.0,146.0,150.0,143.0,189.0,193.0,198.0,200.0,204.0,210.0,238.0,243.0,236.0,268.0,235.0
