Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,1313.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1217.0,1217.0,1226.0,1213.0,1237.0,1240.0,1250.0,1265.0,1274.0
unmatched_applicants,1296.0,1213.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1214.0,1212.0,1219.0,1221.0,1238.0,1230.0,1245.0,1262.0,1256.0
unmatched_applicants,1315.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1215.0,1224.0,1216.0,1236.0,1237.0,1227.0,1240.0,1236.0,1255.0
unmatched_applicants,1310.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1220.0,1212.0,1224.0,1229.0,1228.0,1233.0,1240.0,1264.0
unmatched_applicants,1318.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1214.0,1215.0,1212.0,1220.0,1224.0,1232.0,1237.0,1235.0,1238.0,1235.0,1247.0
unmatched_applicants,1325.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1217.0,1212.0,1219.0,1214.0,1239.0,1237.0,1251.0,1250.0,1271.0
unmatched_applicants,1324.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1215.0,1219.0,1241.0,1242.0,1238.0,1224.0,1249.0,1249.0
unmatched_applicants,1316.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1214.0,1220.0,1217.0,1213.0,1221.0,1234.0,1232.0,1235.0,1258.0,1258.0
unmatched_applicants,1316.0,1213.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1217.0,1220.0,1212.0,1215.0,1217.0,1242.0,1229.0,1245.0,1251.0,1240.0
unmatched_applicants,1318.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1213.0,1221.0,1220.0,1241.0,1237.0,1240.0,1252.0,1267.0
unfilled_spots,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,14.0,1.0,25.0,28.0,38.0,53.0,62.0
unfilled_spots,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,9.0,26.0,18.0,33.0,50.0,44.0
unfilled_spots,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,24.0,25.0,15.0,28.0,24.0,43.0
unfilled_spots,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,17.0,16.0,21.0,28.0,52.0
unfilled_spots,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,8.0,12.0,20.0,25.0,23.0,26.0,23.0,35.0
unfilled_spots,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,2.0,27.0,25.0,39.0,38.0,59.0
unfilled_spots,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,29.0,30.0,26.0,12.0,37.0,37.0
unfilled_spots,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,1.0,9.0,22.0,20.0,23.0,46.0,46.0
unfilled_spots,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,3.0,5.0,30.0,17.0,33.0,39.0,28.0
unfilled_spots,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,29.0,25.0,28.0,40.0,55.0
reviews_per_program,471.8994708994709,460.3333333333333,470.2275132275132,468.94179894179894,468.3703703703704,472.2962962962963,468.0687830687831,470.9153439153439,462.3703703703704,383.27513227513225,258.8042328042328,186.32804232804233,192.52380952380952,206.44973544973544,221.989417989418,237.14814814814815,251.64021164021165,266.14285714285717,280.4179894179894,294.4232804232804,308.3968253968254,320.07936507936506,331.2962962962963,344.18518518518516,356.8412698412698,364.44444444444446,374.5767195767196,385.1164021164021
