Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,1875.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1729.0,1727.0,1732.0
unmatched_applicants,1889.0,1723.0,1723.0,1723.0,1723.0,1723.0,1725.0,1728.0,1729.0,1736.0
unmatched_applicants,1875.0,1723.0,1723.0,1723.0,1723.0,1726.0,1724.0,1732.0,1726.0,1736.0
unmatched_applicants,1888.0,1723.0,1723.0,1723.0,1723.0,1724.0,1726.0,1729.0,1725.0,1737.0
unmatched_applicants,1892.0,1723.0,1723.0,1723.0,1723.0,1723.0,1727.0,1729.0,1731.0,1735.0
unmatched_applicants,1883.0,1723.0,1723.0,1723.0,1723.0,1723.0,1725.0,1729.0,1731.0,1735.0
unmatched_applicants,1902.0,1723.0,1723.0,1723.0,1723.0,1723.0,1731.0,1727.0,1726.0,1731.0
unmatched_applicants,1881.0,1723.0,1723.0,1723.0,1723.0,1723.0,1724.0,1723.0,1731.0,1740.0
unmatched_applicants,1884.0,1723.0,1723.0,1723.0,1723.0,1724.0,1727.0,1734.0,1729.0,1731.0
unmatched_applicants,1892.0,1723.0,1723.0,1723.0,1723.0,1723.0,1725.0,1735.0,1731.0,1731.0
unfilled_spots,152.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,9.0
unfilled_spots,166.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,13.0
unfilled_spots,152.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,3.0,13.0
unfilled_spots,165.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,2.0,14.0
unfilled_spots,169.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,12.0
unfilled_spots,160.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,12.0
unfilled_spots,179.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,3.0,8.0
unfilled_spots,158.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0
unfilled_spots,161.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,6.0,8.0
unfilled_spots,169.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,8.0,8.0
reviews_per_program,689.7032967032967,529.0879120879121,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.13186813186815,187.52747252747253,211.01098901098902
reviews_per_program,689.2307692307693,482.2967032967033,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.14285714285714,187.6043956043956,210.83516483516485
reviews_per_program,696.0439560439561,521.8571428571429,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.69230769230768,164.14285714285714,187.5164835164835,210.9120879120879
reviews_per_program,682.8681318681319,504.15384615384613,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.69230769230768,164.0879120879121,187.58241758241758,210.92307692307693
reviews_per_program,693.5274725274726,500.16483516483515,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.69230769230768,164.14285714285714,187.6043956043956,210.95604395604394
reviews_per_program,701.4175824175824,488.967032967033,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.69230769230768,164.13186813186815,187.56043956043956,210.93406593406593
reviews_per_program,697.5494505494505,501.53846153846155,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.14285714285714,187.57142857142858,210.87912087912088
reviews_per_program,692.5714285714286,496.8791208791209,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.56043956043956,210.9010989010989
reviews_per_program,691.6923076923077,515.4725274725274,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.13186813186815,187.56043956043956,210.96703296703296
reviews_per_program,690.5164835164835,488.3956043956044,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.12087912087912,187.57142857142858,210.92307692307693
pct_interview_given_signal,0.0,0.9653233364573571,0.577788191190253,0.3851921274601687,0.2888940955951265,0.23111527647610122,0.19259606373008434,0.16510444563470808,0.144506299443305,0.12842412248724092
pct_interview_given_signal,0.0,0.950328022492971,0.577788191190253,0.3851921274601687,0.2888940955951265,0.23111527647610122,0.19259606373008434,0.16509339224743924,0.14444704779756326,0.1285312206817471
pct_interview_given_signal,0.0,0.9629803186504218,0.577788191190253,0.3851921274601687,0.2888940955951265,0.23111527647610122,0.19261110677185034,0.16509339224743924,0.14451476793248946,0.12848434325014327
pct_interview_given_signal,0.0,0.9559512652296157,0.577788191190253,0.3851921274601687,0.2888940955951265,0.23111527647610122,0.19261110677185034,0.165148673988749,0.1444639718804921,0.12847764926539543
pct_interview_given_signal,0.0,0.9597000937207123,0.577788191190253,0.3851921274601687,0.2888940955951265,0.23111527647610122,0.19261110677185034,0.16509339224743924,0.14444704779756326,0.12845757149554618
pct_interview_given_signal,0.0,0.9526710402999062,0.577788191190253,0.3851921274601687,0.2888940955951265,0.23111527647610122,0.19261110677185034,0.16510444563470808,0.14448089992969299,0.1284709559781193
pct_interview_given_signal,0.0,0.9639175257731959,0.577788191190253,0.3851921274601687,0.2888940955951265,0.23111527647610122,0.19259606373008434,0.16509339224743924,0.1444724354092214,0.12850442939030746
