Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,109.3076923076923,109.61538461538461,109.23076923076923,109.6923076923077,91.6923076923077,70.0,78.84615384615384,76.46153846153847,83.3076923076923,90.3076923076923,84.46153846153847,93.0
reviews_per_program,109.92307692307692,109.6923076923077,109.53846153846153,109.76923076923077,97.84615384615384,74.46153846153847,83.38461538461539,81.6923076923077,72.53846153846153,90.3076923076923,84.61538461538461,92.6923076923077
reviews_per_program,109.07692307692308,109.84615384615384,109.23076923076923,109.15384615384616,93.15384615384616,86.0,72.84615384615384,76.23076923076923,78.0,94.76923076923077,84.53846153846153,93.0
reviews_per_program,109.61538461538461,109.61538461538461,108.92307692307692,109.46153846153847,92.92307692307692,87.15384615384616,72.6923076923077,76.53846153846153,83.76923076923077,81.07692307692308,84.61538461538461,93.07692307692308
reviews_per_program,109.6923076923077,109.76923076923077,109.38461538461539,110.0,86.92307692307692,76.0,82.76923076923077,76.53846153846153,78.07692307692308,85.46153846153847,84.61538461538461,93.0
reviews_per_program,110.0,109.76923076923077,109.6923076923077,109.3076923076923,92.0,80.15384615384616,78.38461538461539,70.76923076923077,78.07692307692308,85.92307692307692,84.61538461538461,92.61538461538461
reviews_per_program,109.23076923076923,109.15384615384616,109.46153846153847,109.3076923076923,92.53846153846153,85.76923076923077,83.38461538461539,70.92307692307692,83.46153846153847,85.15384615384616,84.61538461538461,93.07692307692308
reviews_per_program,109.92307692307692,109.23076923076923,110.0,109.38461538461539,93.23076923076923,80.23076923076923,83.61538461538461,76.53846153846153,88.76923076923077,90.23076923076923,84.38461538461539,93.07692307692308
reviews_per_program,109.23076923076923,109.6923076923077,109.76923076923077,109.38461538461539,88.23076923076923,80.15384615384616,87.46153846153847,76.61538461538461,83.07692307692308,85.15384615384616,84.23076923076923,92.76923076923077
reviews_per_program,109.84615384615384,110.0,108.61538461538461,110.0,87.92307692307692,81.23076923076923,73.07692307692308,76.3076923076923,73.0,80.76923076923077,84.3076923076923,93.07692307692308
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9818181818181818,0.9236363636363636,0.7681818181818182,0.6844155844155844,0.625,0.5747474747474748,0.5264116575591985,0.47808105872622003
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9886363636363636,0.9618181818181818,0.7848484848484848,0.7113133940182055,0.6511363636363636,0.5750507099391481,0.5254545454545455,0.47966804979253114
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9590909090909091,0.8963636363636364,0.7909090909090909,0.7103896103896103,0.6375,0.5733063700707786,0.5259326660600546,0.47808105872622003
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.975,0.8490909090909091,0.796969696969697,0.687012987012987,0.6204545454545455,0.5767676767676768,0.5254545454545455,0.47768595041322315
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9795454545454545,0.9181818181818182,0.7984848484848485,0.7077922077922078,0.6348122866894198,0.5777777777777777,0.5254545454545455,0.47808105872622003
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9863636363636363,0.9327272727272727,0.7787878787878788,0.7064935064935065,0.634090909090909,0.5747474747474748,0.5254545454545455,0.48006644518272423
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9840909090909091,0.9072727272727272,0.7666666666666667,0.7246753246753247,0.625,0.5819838056680162,0.5254545454545455,0.47768595041322315
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9681818181818181,0.9036363636363637,0.7621212121212121,0.687012987012987,0.6136363636363636,0.5737373737373738,0.5268915223336372,0.47768595041322315
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9477272727272728,0.9036363636363637,0.8015151515151515,0.7090909090909091,0.6227272727272727,0.5779352226720648,0.5278538812785388,0.4792703150912106
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9568181818181818,0.8763636363636363,0.793939393939394,0.6844155844155844,0.6454545454545455,0.5803842264914054,0.5273722627737226,0.47768595041322315
pct_interview_given_nosignal,0.4067558057705841,0.355893536121673,0.29833333333333334,0.22627737226277372,0.15036045314109167,0.08064516129032258,0.0926892950391645,0.07834101382488479,0.051470588235294115,0.020689655172413793,0.0,0.0
pct_interview_given_nosignal,0.40447865640307906,0.3556231003039514,0.2973421926910299,0.22607110300820418,0.14606741573033707,0.05606407322654462,0.07884362680683311,0.047987616099071206,0.009242144177449169,0.025522041763341066,0.0,0.0
pct_interview_given_nosignal,0.4076163610719323,0.3550834597875569,0.29833333333333334,0.22773186409550045,0.15902140672782875,0.09725400457665904,0.07368421052631578,0.047619047619047616,0.030965391621129327,0.02522935779816514,0.0,0.0
pct_interview_given_nosignal,0.4056140350877193,0.355893536121673,0.2993311036789298,0.22689844464775846,0.15126903553299492,0.12613636363636363,0.06797385620915032,0.07435508345978756,0.058287795992714025,0.01627906976744186,0.0,0.0
pct_interview_given_nosignal,0.4053295932678822,0.3553530751708428,0.2978369384359401,0.22545454545454546,0.14954221770091555,0.0839080459770115,0.06692913385826772,0.05045871559633028,0.03683241252302026,0.014084507042253521,0.0,0.0
pct_interview_given_nosignal,0.4041958041958042,0.3553530751708428,0.296849087893864,0.22731439046746105,0.14754098360655737,0.07428571428571429,0.08311688311688312,0.05222734254992319,0.03710575139146568,0.02050113895216401,0.0,0.0
pct_interview_given_nosignal,0.4070422535211268,0.3575248281130634,0.2975893599334996,0.22731439046746105,0.14735772357723578,0.09028571428571429,0.09375,0.03067484662576687,0.051094890510948905,0.006928406466512702,0.0,0.0
pct_interview_given_nosignal,0.40447865640307906,0.35725190839694654,0.2958677685950413,0.2271062271062271,0.15415821501014199,0.09215017064846416,0.09803921568627451,0.07446808510638298,0.06909090909090909,0.023474178403755867,0.0,0.0
pct_interview_given_nosignal,0.4070422535211268,0.3556231003039514,0.29660314830157414,0.2271062271062271,0.16295546558704455,0.09236031927023945,0.06388526727509779,0.0486322188449848,0.055865921787709494,0.01647058823529412,0.0,0.0
pct_interview_given_nosignal,0.40476190476190477,0.35454545454545455,0.30033557046979864,0.22545454545454546,0.1590678824721378,0.10971428571428571,0.0703125,0.07894736842105263,0.01824817518248175,0.009389671361502348,0.0,0.0
pct_interview_given_application,0.4067558057705841,0.4056140350877193,0.4070422535211268,0.4053295932678822,0.40963855421686746,0.4076163610719323,0.4053295932678822,0.4067558057705841,0.4058988764044944,0.4056140350877193,0.4076163610719323,0.4058988764044944
pct_interview_given_application,0.40447865640307906,0.4053295932678822,0.4058988764044944,0.4050455501051156,0.4073291050035236,0.4058988764044944,0.4067558057705841,0.40848056537102473,0.4067558057705841,0.4079040225829217,0.4056140350877193,0.40848056537102473
pct_interview_given_application,0.4076163610719323,0.40476190476190477,0.4070422535211268,0.4073291050035236,0.4067558057705841,0.4058988764044944,0.4070422535211268,0.4067558057705841,0.40447865640307906,0.4056140350877193,0.4058988764044944,0.4056140350877193
pct_interview_given_application,0.4056140350877193,0.4056140350877193,0.4081920903954802,0.4061841180604357,0.4056140350877193,0.4041958041958042,0.4056140350877193,0.40447865640307906,0.40447865640307906,0.4070422535211268,0.4050455501051156,0.4041958041958042
pct_interview_given_application,0.4053295932678822,0.4050455501051156,0.40646976090014064,0.4041958041958042,0.4061841180604357,0.4070422535211268,0.40646976090014064,0.4058988764044944,0.40646976090014064,0.4081920903954802,0.4056140350877193,0.4058988764044944
pct_interview_given_application,0.4041958041958042,0.4050455501051156,0.4053295932678822,0.4067558057705841,0.4081920903954802,0.4056140350877193,0.4041958041958042,0.4067558057705841,0.4073291050035236,0.40447865640307906,0.40447865640307906,0.40848056537102473
pct_interview_given_application,0.4070422535211268,0.4073291050035236,0.4061841180604357,0.4067558057705841,0.4058988764044944,0.4056140350877193,0.40476190476190477,0.40646976090014064,0.40476190476190477,0.4067558057705841,0.40447865640307906,0.4050455501051156
pct_interview_given_application,0.40447865640307906,0.4070422535211268,0.4041958041958042,0.40646976090014064,0.4053295932678822,0.40447865640307906,0.4056140350877193,0.40476190476190477,0.4041958041958042,0.4081920903954802,0.4061841180604357,0.4041958041958042
pct_interview_given_application,0.4070422535211268,0.4053295932678822,0.4050455501051156,0.40646976090014064,0.40476190476190477,0.4050455501051156,0.4050455501051156,0.40476190476190477,0.4079040225829217,0.40905874026893135,0.4099290780141844,0.4070422535211268
pct_interview_given_application,0.40476190476190477,0.4041958041958042,0.4093484419263456,0.4041958041958042,0.4050455501051156,0.4056140350877193,0.40476190476190477,0.4081920903954802,0.40476190476190477,0.40848056537102473,0.4070422535211268,0.4041958041958042
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
