Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,2475.0,2009.0,1999.0,1983.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2453.0,2017.0,1991.0,1983.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2449.0,2012.0,2002.0,1983.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2453.0,2004.0,1990.0,1981.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2469.0,2007.0,1992.0,1986.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2446.0,2012.0,1989.0,1984.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2453.0,2019.0,1986.0,1985.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2431.0,2014.0,1993.0,1983.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2455.0,2005.0,1984.0,1982.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,2480.0,2020.0,1992.0,1986.0,1980.0,1980.0,1980.0,1980.0
unfilled_spots,495.0,29.0,19.0,3.0,0.0,0.0,0.0,0.0
unfilled_spots,473.0,37.0,11.0,3.0,0.0,0.0,0.0,0.0
unfilled_spots,469.0,32.0,22.0,3.0,0.0,0.0,0.0,0.0
unfilled_spots,473.0,24.0,10.0,1.0,0.0,0.0,0.0,0.0
unfilled_spots,489.0,27.0,12.0,6.0,0.0,0.0,0.0,0.0
unfilled_spots,466.0,32.0,9.0,4.0,0.0,0.0,0.0,0.0
unfilled_spots,473.0,39.0,6.0,5.0,0.0,0.0,0.0,0.0
unfilled_spots,451.0,34.0,13.0,3.0,0.0,0.0,0.0,0.0
unfilled_spots,475.0,25.0,4.0,2.0,0.0,0.0,0.0,0.0
unfilled_spots,500.0,40.0,12.0,6.0,0.0,0.0,0.0,0.0
reviews_per_program,267.1077111383109,265.5299877600979,265.0966952264382,266.69889840881274,263.1211750305998,265.1529987760098,263.9816401468788,262.11750305997555
reviews_per_program,264.65605875153,262.82374541003674,265.39902080783355,263.5752753977968,265.0489596083231,267.5422276621787,265.124847001224,265.60587515299875
reviews_per_program,266.6340269277846,263.3782129742962,265.0795593635251,265.3353733170135,266.54589963280296,264.875152998776,263.0807833537332,265.094247246022
reviews_per_program,265.62423500611993,265.094247246022,265.1933904528764,264.04773561811504,265.5997552019584,265.52386780905755,262.9828641370869,263.74296205630355
