Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,1755.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1746.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1743.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1752.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1764.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1747.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1760.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1749.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1747.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1746.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,690.5494505494505,690.4945054945055,691.3626373626373,404.4835164835165,126.36263736263736,117.25274725274726,140.7032967032967,164.12087912087912,187.5054945054945,210.92307692307693,234.28571428571428,257.56043956043953
reviews_per_program,698.1648351648352,685.3736263736264,693.7142857142857,408.74725274725273,140.5164835164835,117.25274725274726,140.7032967032967,164.15384615384616,187.52747252747253,210.9120879120879,234.16483516483515,257.53846153846155
reviews_per_program,689.7032967032967,698.7802197802198,680.0879120879121,437.0659340659341,108.49450549450549,117.25274725274726,140.7032967032967,164.15384615384616,187.54945054945054,210.8901098901099,234.21978021978023,257.6043956043956
reviews_per_program,692.5934065934066,694.4615384615385,695.6483516483516,393.8021978021978,131.74725274725276,117.25274725274726,140.69230769230768,164.14285714285714,187.5934065934066,210.96703296703296,234.2087912087912,257.45054945054943
reviews_per_program,695.8901098901099,692.2747252747253,688.3296703296703,412.13186813186815,108.58241758241758,117.25274725274726,140.69230769230768,164.15384615384616,187.54945054945054,211.03296703296704,234.26373626373626,257.3076923076923
reviews_per_program,692.978021978022,693.2307692307693,678.5274725274726,437.65934065934067,142.5164835164835,117.25274725274726,140.69230769230768,164.15384615384616,187.5934065934066,210.75824175824175,234.1098901098901,257.3736263736264
reviews_per_program,692.8791208791209,693.8791208791209,687.1428571428571,404.7912087912088,112.05494505494505,117.25274725274726,140.7032967032967,164.14285714285714,187.6043956043956,210.86813186813185,234.28571428571428,257.2637362637363
reviews_per_program,686.7252747252747,686.4285714285714,694.3736263736264,376.0,121.81318681318682,117.25274725274726,140.7032967032967,164.14285714285714,187.5164835164835,210.97802197802199,234.03296703296704,257.42857142857144
