Parameter,0,1,2,3,4,5
unmatched_applicants,415.0,215.0,204.0,206.0,204.0,208.0
unmatched_applicants,409.0,214.0,206.0,204.0,204.0,204.0
unmatched_applicants,389.0,211.0,205.0,204.0,204.0,207.0
unmatched_applicants,406.0,208.0,204.0,204.0,204.0,207.0
unmatched_applicants,406.0,211.0,204.0,204.0,204.0,205.0
unmatched_applicants,403.0,216.0,207.0,204.0,204.0,204.0
unmatched_applicants,400.0,217.0,206.0,204.0,204.0,205.0
unmatched_applicants,390.0,206.0,209.0,204.0,204.0,204.0
unmatched_applicants,406.0,215.0,204.0,206.0,204.0,204.0
unmatched_applicants,386.0,216.0,205.0,204.0,204.0,212.0
unfilled_spots,211.0,11.0,0.0,2.0,0.0,4.0
unfilled_spots,205.0,10.0,2.0,0.0,0.0,0.0
unfilled_spots,185.0,7.0,1.0,0.0,0.0,3.0
unfilled_spots,202.0,4.0,0.0,0.0,0.0,3.0
unfilled_spots,202.0,7.0,0.0,0.0,0.0,1.0
unfilled_spots,199.0,12.0,3.0,0.0,0.0,0.0
unfilled_spots,196.0,13.0,2.0,0.0,0.0,1.0
unfilled_spots,186.0,2.0,5.0,0.0,0.0,0.0
unfilled_spots,202.0,11.0,0.0,2.0,0.0,0.0
unfilled_spots,182.0,12.0,1.0,0.0,0.0,8.0
reviews_per_program,225.78481012658227,220.78481012658227,226.30379746835442,159.29113924050634,56.53164556962025,40.51898734177215
reviews_per_program,226.21518987341773,223.0379746835443,223.40506329113924,164.20253164556962,53.392405063291136,37.91139240506329
reviews_per_program,224.59493670886076,227.73417721518987,223.74683544303798,156.56962025316454,54.30379746835443,40.74683544303797
reviews_per_program,224.0506329113924,227.41772151898735,220.49367088607596,166.55696202531647,50.860759493670884,37.91139240506329
reviews_per_program,222.58227848101265,222.50632911392404,216.8987341772152,158.64556962025316,58.59493670886076,43.075949367088604
reviews_per_program,213.8987341772152,218.37974683544303,214.0632911392405,160.873417721519,40.70886075949367,37.91139240506329
reviews_per_program,225.8987341772152,219.126582278481,228.41772151898735,165.0126582278481,57.620253164556964,37.91139240506329
reviews_per_program,223.1772151898734,219.48101265822785,220.44303797468353,145.49367088607596,61.177215189873415,37.91139240506329
reviews_per_program,225.21518987341773,217.65822784810126,227.46835443037975,163.9240506329114,58.70886075949367,40.89873417721519
