Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,6964.0,6519.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6520.0,6535.0,6602.0,6594.0,6634.0,6661.0,6681.0,6730.0,6769.0,6795.0,6786.0,6831.0,6862.0,6927.0,6941.0,6893.0,6990.0,6930.0,6968.0,7001.0
unmatched_applicants,7091.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6522.0,6525.0,6540.0,6568.0,6565.0,6606.0,6699.0,6733.0,6726.0,6733.0,6792.0,6830.0,6817.0,6853.0,6851.0,6923.0,6919.0,6917.0,6959.0,6997.0,6955.0
unmatched_applicants,7058.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6525.0,6519.0,6525.0,6536.0,6575.0,6592.0,6591.0,6657.0,6707.0,6733.0,6731.0,6820.0,6791.0,6820.0,6862.0,6904.0,6926.0,6908.0,6907.0,6959.0,7019.0,6957.0
unmatched_applicants,7029.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6520.0,6519.0,6519.0,6543.0,6571.0,6577.0,6587.0,6647.0,6737.0,6688.0,6756.0,6806.0,6829.0,6817.0,6865.0,6873.0,6944.0,6914.0,6919.0,6934.0,6983.0,6947.0
unmatched_applicants,7034.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6543.0,6590.0,6589.0,6600.0,6677.0,6723.0,6738.0,6738.0,6790.0,6833.0,6844.0,6898.0,6864.0,6906.0,6918.0,6960.0,6928.0,6999.0,6965.0
unmatched_applicants,7024.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6522.0,6519.0,6520.0,6572.0,6580.0,6598.0,6625.0,6629.0,6733.0,6686.0,6762.0,6808.0,6821.0,6844.0,6928.0,6906.0,6894.0,6928.0,6966.0,6978.0,6988.0,6940.0
unmatched_applicants,7069.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6523.0,6536.0,6573.0,6578.0,6628.0,6656.0,6707.0,6700.0,6763.0,6793.0,6815.0,6799.0,6881.0,6917.0,6875.0,6901.0,6934.0,6944.0,6964.0,6935.0
unmatched_applicants,7043.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6526.0,6541.0,6550.0,6605.0,6592.0,6608.0,6660.0,6747.0,6707.0,6757.0,6776.0,6842.0,6853.0,6863.0,6907.0,6926.0,6934.0,6958.0,6908.0,6966.0,6969.0
unmatched_applicants,7045.0,6522.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6535.0,6551.0,6580.0,6571.0,6612.0,6688.0,6689.0,6721.0,6765.0,6816.0,6801.0,6806.0,6832.0,6894.0,6910.0,6919.0,6947.0,6926.0,6977.0,6970.0
unmatched_applicants,7037.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6522.0,6526.0,6548.0,6600.0,6592.0,6596.0,6676.0,6687.0,6691.0,6749.0,6758.0,6827.0,6818.0,6864.0,6897.0,6894.0,6911.0,6927.0,6981.0,6949.0,6948.0
