Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,96.0,71.0,70.0,70.0,70.0,70.0,70.0,71.0,71.0,70.0,70.0,71.0,73.0,73.0,74.0,75.0,73.0,75.0,76.0,77.0,80.0
unmatched_applicants,95.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,73.0,71.0,76.0,74.0,74.0,75.0,78.0,74.0,77.0
unmatched_applicants,89.0,72.0,71.0,70.0,70.0,70.0,70.0,70.0,71.0,70.0,70.0,72.0,71.0,73.0,76.0,73.0,76.0,76.0,75.0,76.0,78.0
unmatched_applicants,85.0,71.0,70.0,70.0,70.0,70.0,70.0,71.0,70.0,71.0,70.0,72.0,72.0,72.0,71.0,75.0,76.0,78.0,74.0,76.0,80.0
unmatched_applicants,87.0,70.0,70.0,71.0,70.0,70.0,70.0,71.0,71.0,71.0,71.0,73.0,71.0,74.0,75.0,73.0,74.0,79.0,77.0,78.0,78.0
unmatched_applicants,85.0,72.0,70.0,70.0,70.0,70.0,70.0,71.0,70.0,70.0,70.0,75.0,71.0,71.0,73.0,74.0,74.0,75.0,75.0,75.0,76.0
unmatched_applicants,92.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,71.0,72.0,73.0,73.0,74.0,76.0,74.0,75.0,76.0,79.0,76.0,80.0
unmatched_applicants,90.0,72.0,70.0,71.0,70.0,70.0,70.0,71.0,71.0,71.0,71.0,73.0,71.0,73.0,73.0,77.0,75.0,76.0,77.0,75.0,76.0
unmatched_applicants,94.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,71.0,74.0,71.0,77.0,74.0,76.0,75.0,77.0,80.0
unmatched_applicants,90.0,71.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,71.0,72.0,71.0,71.0,71.0,73.0,74.0,73.0,74.0,76.0,77.0,79.0
unfilled_spots,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,4.0,5.0,3.0,5.0,6.0,7.0,10.0
unfilled_spots,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,4.0,4.0,5.0,8.0,4.0,7.0
unfilled_spots,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,6.0,3.0,6.0,6.0,5.0,6.0,8.0
unfilled_spots,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,5.0,6.0,8.0,4.0,6.0,10.0
unfilled_spots,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,3.0,4.0,9.0,7.0,8.0,8.0
unfilled_spots,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,6.0,4.0,5.0,6.0,9.0,6.0,10.0
unfilled_spots,20.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,7.0,5.0,6.0,7.0,5.0,6.0
unfilled_spots,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,7.0,4.0,6.0,5.0,7.0,10.0
unfilled_spots,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,6.0,7.0,9.0
reviews_per_program,64.53246753246754,65.22077922077922,69.97402597402598,62.675324675324674,51.077922077922075,41.064935064935064,38.79220779220779,30.714285714285715,29.675324675324674,26.246753246753247,28.363636363636363,25.883116883116884,27.12987012987013,28.896103896103895,30.974025974025974,33.311688311688314,35.324675324675326,37.41558441558441,39.54545454545455,40.97402597402598,43.45454545454545
reviews_per_program,68.55844155844156,69.42857142857143,65.50649350649351,60.298701298701296,54.33766233766234,40.12987012987013,32.25974025974026,32.064935064935064,27.77922077922078,26.68831168831169,26.571428571428573,24.571428571428573,28.09090909090909,30.48051948051948,31.181818181818183,32.76623376623377,35.35064935064935,37.35064935064935,39.09090909090909,41.506493506493506,42.922077922077925
reviews_per_program,64.1038961038961,66.72727272727273,63.493506493506494,61.79220779220779,50.76623376623377,39.51948051948052,34.1948051948052,32.15584415584416,30.714285714285715,27.12987012987013,25.83116883116883,26.5974025974026,26.74025974025974,29.0,31.025974025974026,32.87012987012987,35.467532467532465,38.077922077922075,39.22077922077922,41.35064935064935,42.896103896103895
reviews_per_program,67.1038961038961,65.35064935064935,66.2987012987013,59.285714285714285,49.467532467532465,41.83116883116883,35.12987012987013,33.077922077922075,30.636363636363637,27.064935064935064,25.07792207792208,25.571428571428573,26.792207792207794,28.935064935064936,30.98701298701299,33.20779220779221,35.36363636363637,37.285714285714285,39.22077922077922,41.142857142857146,42.83116883116883
reviews_per_program,64.3896103896104,64.87012987012987,66.77922077922078,63.90909090909091,48.77922077922078,38.688311688311686,37.63636363636363,30.103896103896105,31.363636363636363,27.051948051948052,26.87012987012987,29.01298701298701,27.324675324675326,28.766233766233768,31.116883116883116,33.0,34.87012987012987,37.22077922077922,39.116883116883116,41.18181818181818,43.246753246753244
reviews_per_program,64.44155844155844,68.57142857142857,67.48051948051948,58.857142857142854,51.246753246753244,38.79220779220779,30.87012987012987,30.883116883116884,28.766233766233768,25.4025974025974,26.025974025974026,26.493506493506494,27.181818181818183,28.961038961038962,31.103896103896105,33.05194805194805,35.25974025974026,37.246753246753244,39.44155844155844,40.62337662337662,42.79220779220779
reviews_per_program,67.40259740259741,64.27272727272727,66.48051948051948,59.675324675324674,50.01298701298701,39.142857142857146,35.33766233766234,33.493506493506494,27.48051948051948,27.4025974025974,26.558441558441558,25.454545454545453,26.7012987012987,28.98701298701299,31.0,33.25974025974026,35.22077922077922,37.22077922077922,39.103896103896105,41.37662337662338,42.58441558441559
reviews_per_program,65.0909090909091,62.116883116883116,66.33766233766234,61.09090909090909,55.467532467532465,37.38961038961039,33.51948051948052,31.68831168831169,28.649350649350648,24.558441558441558,25.675324675324674,26.454545454545453,26.753246753246753,28.974025974025974,31.01298701298701,33.03896103896104,35.246753246753244,37.246753246753244,39.142857142857146,41.246753246753244,43.18181818181818
reviews_per_program,63.311688311688314,67.6103896103896,66.16883116883118,57.142857142857146,49.246753246753244,35.246753246753244,36.467532467532465,29.961038961038962,27.935064935064936,28.48051948051948,27.753246753246753,25.68831168831169,27.467532467532468,28.92207792207792,31.558441558441558,33.16883116883117,35.42857142857143,37.4025974025974,38.935064935064936,41.4025974025974,43.25974025974026
reviews_per_program,65.33766233766234,65.0,65.85714285714286,66.05194805194805,50.79220779220779,37.66233766233766,30.961038961038962,31.22077922077922,30.181818181818183,24.07792207792208,26.714285714285715,27.246753246753247,26.792207792207794,29.506493506493506,31.753246753246753,33.25974025974026,34.79220779220779,36.935064935064936,39.714285714285715,41.38961038961039,43.23376623376623
