Parameter,0,1,2,3,4,5
unmatched_applicants,92.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,92.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,91.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,92.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,91.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,92.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,91.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,92.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,90.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,91.0,84.0,84.0,84.0,84.0,84.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,109.76923076923077,109.38461538461539,75.61538461538461,25.384615384615383,33.84615384615385,42.30769230769231
reviews_per_program,109.07692307692308,109.46153846153847,61.0,25.384615384615383,33.84615384615385,42.30769230769231
reviews_per_program,109.6923076923077,108.6923076923077,68.0,25.384615384615383,33.84615384615385,42.30769230769231
reviews_per_program,109.92307692307692,110.0,60.61538461538461,25.384615384615383,33.84615384615385,42.30769230769231
reviews_per_program,109.61538461538461,109.61538461538461,75.38461538461539,25.384615384615383,33.84615384615385,42.30769230769231
reviews_per_program,109.53846153846153,109.92307692307692,68.53846153846153,32.30769230769231,33.84615384615385,42.30769230769231
reviews_per_program,109.61538461538461,109.6923076923077,75.3076923076923,25.384615384615383,33.84615384615385,42.30769230769231
reviews_per_program,109.61538461538461,109.38461538461539,68.0,25.384615384615383,33.84615384615385,42.30769230769231
reviews_per_program,109.38461538461539,110.0,52.84615384615385,32.69230769230769,33.84615384615385,42.30769230769231
reviews_per_program,109.15384615384616,109.76923076923077,60.61538461538461,25.384615384615383,33.84615384615385,42.30769230769231
pct_interview_given_signal,0.0,1.0,0.9409090909090909,0.7090909090909091,0.5318181818181819,0.4254545454545455
pct_interview_given_signal,0.0,1.0,0.9590909090909091,0.7090909090909091,0.5318181818181819,0.4254545454545455
pct_interview_given_signal,0.0,1.0,0.9545454545454546,0.7090909090909091,0.5318181818181819,0.4254545454545455
pct_interview_given_signal,0.0,1.0,0.9772727272727273,0.7090909090909091,0.5318181818181819,0.4254545454545455
pct_interview_given_signal,0.0,1.0,0.9454545454545454,0.7090909090909091,0.5318181818181819,0.4254545454545455
pct_interview_given_signal,0.0,1.0,0.9272727272727272,0.706060606060606,0.5318181818181819,0.4254545454545455
pct_interview_given_signal,0.0,1.0,0.9590909090909091,0.7090909090909091,0.5318181818181819,0.4254545454545455
pct_interview_given_signal,0.0,1.0,0.9590909090909091,0.7090909090909091,0.5318181818181819,0.4254545454545455
pct_interview_given_signal,0.0,1.0,0.9727272727272728,0.7,0.5318181818181819,0.4254545454545455
pct_interview_given_signal,0.0,1.0,0.9681818181818181,0.7090909090909091,0.5318181818181819,0.4254545454545455
pct_interview_given_nosignal,0.16398037841625787,0.09451219512195122,0.02231404958677686,0.0,0.0,0.0
pct_interview_given_nosignal,0.16502115655853314,0.09444021325209444,0.019055509527754765,0.0,0.0,0.0
pct_interview_given_nosignal,0.1640953716690042,0.09516500383729855,0.0199501246882793,0.0,0.0,0.0
pct_interview_given_nosignal,0.16375087473757874,0.09393939393939393,0.015767634854771784,0.0,0.0,0.0
pct_interview_given_nosignal,0.16421052631578947,0.09429657794676806,0.021541010770505385,0.0,0.0,0.0
pct_interview_given_nosignal,0.16432584269662923,0.09401061410159212,0.024896265560165973,0.0009225092250922509,0.0,0.0
pct_interview_given_nosignal,0.16421052631578947,0.09422492401215805,0.019008264462809916,0.0,0.0,0.0
pct_interview_given_nosignal,0.16421052631578947,0.09451219512195122,0.019071310116086235,0.0,0.0,0.0
pct_interview_given_nosignal,0.16455696202531644,0.09393939393939393,0.016792611251049538,0.0027447392497712718,0.0,0.0
pct_interview_given_nosignal,0.1649048625792812,0.09415337889141989,0.017485428809325562,0.0,0.0,0.0
pct_interview_given_application,0.16398037841625787,0.16455696202531644,0.16363636363636364,0.1640953716690042,0.16455696202531644,0.16363636363636364
pct_interview_given_application,0.16502115655853314,0.16444132115249474,0.16398037841625787,0.16455696202531644,0.16444132115249474,0.16432584269662923
pct_interview_given_application,0.1640953716690042,0.16560509554140126,0.16444132115249474,0.16398037841625787,0.16363636363636364,0.16432584269662923
pct_interview_given_application,0.16375087473757874,0.16363636363636364,0.16421052631578947,0.1647887323943662,0.1638655462184874,0.16363636363636364
pct_interview_given_application,0.16421052631578947,0.16421052631578947,0.16398037841625787,0.1652542372881356,0.16421052631578947,0.1638655462184874
pct_interview_given_application,0.16432584269662923,0.16375087473757874,0.16421052631578947,0.16548797736916548,0.16455696202531644,0.16398037841625787
pct_interview_given_application,0.16421052631578947,0.1640953716690042,0.16363636363636364,0.16363636363636364,0.1652542372881356,0.16444132115249474
pct_interview_given_application,0.16421052631578947,0.16455696202531644,0.1640953716690042,0.16421052631578947,0.16502115655853314,0.16421052631578947
