Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,1217.0,851.0,844.0,844.0,844.0,845.0,859.0,880.0,871.0
unmatched_applicants,1214.0,852.0,844.0,844.0,844.0,850.0,864.0,873.0,868.0
unmatched_applicants,1204.0,846.0,844.0,844.0,844.0,844.0,862.0,866.0,882.0
unmatched_applicants,1228.0,845.0,846.0,848.0,844.0,844.0,857.0,868.0,882.0
unmatched_applicants,1216.0,849.0,844.0,845.0,844.0,848.0,853.0,871.0,880.0
unmatched_applicants,1211.0,851.0,844.0,844.0,845.0,850.0,857.0,872.0,870.0
unmatched_applicants,1223.0,850.0,845.0,845.0,844.0,844.0,857.0,869.0,879.0
unmatched_applicants,1220.0,845.0,844.0,844.0,844.0,852.0,857.0,871.0,873.0
unmatched_applicants,1211.0,845.0,844.0,844.0,844.0,846.0,858.0,878.0,878.0
unmatched_applicants,1222.0,851.0,844.0,844.0,844.0,852.0,854.0,879.0,879.0
unfilled_spots,373.0,7.0,0.0,0.0,0.0,1.0,15.0,36.0,27.0
unfilled_spots,370.0,8.0,0.0,0.0,0.0,6.0,20.0,29.0,24.0
unfilled_spots,360.0,2.0,0.0,0.0,0.0,0.0,18.0,22.0,38.0
unfilled_spots,384.0,1.0,2.0,4.0,0.0,0.0,13.0,24.0,38.0
unfilled_spots,372.0,5.0,0.0,1.0,0.0,4.0,9.0,27.0,36.0
unfilled_spots,367.0,7.0,0.0,0.0,1.0,6.0,13.0,28.0,26.0
unfilled_spots,379.0,6.0,1.0,1.0,0.0,0.0,13.0,25.0,35.0
unfilled_spots,376.0,1.0,0.0,0.0,0.0,8.0,13.0,27.0,29.0
unfilled_spots,367.0,1.0,0.0,0.0,0.0,2.0,14.0,34.0,34.0
unfilled_spots,378.0,7.0,0.0,0.0,0.0,8.0,10.0,35.0,35.0
reviews_per_program,328.07547169811323,327.6792452830189,293.3207547169811,93.30188679245283,48.22012578616352,55.84905660377358,67.01886792452831,78.18867924528301,89.33962264150944
reviews_per_program,325.188679245283,329.8301886792453,306.45283018867923,92.33962264150944,44.679245283018865,55.84905660377358,67.01886792452831,78.18867924528301,89.32704402515724
reviews_per_program,328.5157232704403,332.1446540880503,294.1006289308176,100.49056603773585,46.60377358490566,55.84905660377358,67.01886792452831,78.17610062893081,89.32704402515724
reviews_per_program,328.8301886792453,329.8176100628931,292.3522012578616,106.05660377358491,44.679245283018865,55.84905660377358,67.01886792452831,78.18867924528301,89.33333333333333
reviews_per_program,327.1194968553459,331.8616352201258,301.76100628930817,103.66666666666667,46.534591194968556,55.84905660377358,67.0125786163522,78.18238993710692,89.33333333333333
reviews_per_program,334.062893081761,331.0566037735849,298.2704402515723,103.28301886792453,48.55974842767296,55.84905660377358,67.01886792452831,78.18867924528301,89.32704402515724
reviews_per_program,325.50943396226415,329.61006289308176,302.75471698113205,88.41509433962264,44.679245283018865,55.84905660377358,67.01886792452831,78.16981132075472,89.34591194968553
reviews_per_program,330.2704402515723,327.9559748427673,292.9433962264151,113.53459119496856,51.83018867924528,55.84905660377358,67.01886792452831,78.18867924528301,89.35220125786164
reviews_per_program,330.1194968553459,327.0377358490566,300.8930817610063,93.80503144654088,44.679245283018865,55.84905660377358,67.01886792452831,78.18238993710692,89.33962264150944
reviews_per_program,333.314465408805,331.8301886792453,296.60377358490564,90.67924528301887,44.679245283018865,55.84905660377358,67.01886792452831,78.17610062893081,89.32704402515724
pct_interview_given_signal,0.0,1.0,0.9847972972972973,0.8487237237237237,0.6555461711711712,0.5247747747747747,0.4373123123123123,0.37483912483912485,0.3280535022879268
pct_interview_given_signal,0.0,1.0,0.9938063063063063,0.850975975975976,0.6559684684684685,0.5247747747747747,0.4373123123123123,0.37483912483912485,0.3280996972470605
pct_interview_given_signal,0.0,1.0,0.9808558558558559,0.8530405405405406,0.6558277027027027,0.5247747747747747,0.4373123123123123,0.37489943684633953,0.3280996972470605
pct_interview_given_signal,0.0,1.0,0.9859234234234234,0.8487237237237237,0.6559684684684685,0.5247747747747747,0.4373123123123123,0.37483912483912485,0.32807659814136864
pct_interview_given_signal,0.0,1.0,0.9940878378378378,0.850975975975976,0.6556869369369369,0.5247747747747747,0.4373533552322853,0.3748692784168611,0.32807659814136864
pct_interview_given_signal,0.0,1.0,0.9887387387387387,0.8560435435435435,0.6556869369369369,0.5247747747747747,0.4373123123123123,0.37483912483912485,0.3280996972470605
pct_interview_given_signal,0.0,1.0,0.9912725225225225,0.8524774774774775,0.6559684684684685,0.5247747747747747,0.4373123123123123,0.37492960012873117,0.32803040968604813
pct_interview_given_signal,0.0,1.0,0.9912725225225225,0.850975975975976,0.6551238738738738,0.5247747747747747,0.4373123123123123,0.37483912483912485,0.3280073203350461
pct_interview_given_signal,0.0,1.0,0.9859234234234234,0.8558558558558559,0.6559684684684685,0.5247747747747747,0.4373123123123123,0.3748692784168611,0.3280535022879268
pct_interview_given_signal,0.0,1.0,0.986204954954955,0.8543543543543544,0.6559684684684685,0.5247747747747747,0.4373123123123123,0.37489943684633953,0.3280996972470605
pct_interview_given_nosignal,0.08933364005827774,0.057307501241927475,0.02346147633661767,0.0029463256330330076,6.599208095028597e-05,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09012668020500919,0.0569206781534332,0.023328791444733474,0.0026677394084393723,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.0892139219665352,0.05651023807191143,0.023811452174617317,0.002448736239167004,2.218524681087077e-05,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.0891286053094637,0.05692292509622027,0.023982106614753758,0.0029489699974356784,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.0895947089133277,0.05656010982545597,0.023072835772091883,0.0026970332634102486,4.438624914001642e-05,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08773250997816101,0.05670244976603358,0.02338942993358054,0.002130727675785033,4.448695420068065e-05,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09003787000541,0.056960025280455046,0.023179144874743075,0.0024960866438211277,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08873993106468875,0.05725744009212015,0.02313441930373319,0.002676238822454918,0.00013082726440190136,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08878050639181542,0.057423889453039445,0.023857596110264122,0.00211954217888936,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08792950544370436,0.05656565656565657,0.023915335166084458,0.002323630026463564,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.08933364005827774,0.08944166138845704,0.08779201205727204,0.08933021508262086,0.08865383151967125,0.09037137593328809,0.08957576456567287,0.08852415417640243,0.08863359707851491
pct_interview_given_application,0.09012668020500919,0.08885837957401369,0.08963262165801116,0.08866226526379878,0.08707350797862401,0.08810905859441472,0.08913371970696811,0.0893936196742696,0.08926006091137204
pct_interview_given_application,0.0892139219665352,0.08823919259245233,0.08802417831507367,0.08911667399743742,0.08930795914065046,0.0893524821199164,0.08852079098835552,0.08982786205833028,0.08995791668275356
pct_interview_given_application,0.0891286053094637,0.08886176846360672,0.08989544349704849,0.08940219476632645,0.08927887194421029,0.08974482426576794,0.08904345167577483,0.08891093642677249,0.08765494799014352
pct_interview_given_application,0.0895947089133277,0.08831444490770572,0.08878896425577319,0.08953617953348961,0.08933535264459483,0.08834458178509137,0.08877712369739574,0.08704585785000467,0.08954650269023828
pct_interview_given_application,0.08773250997816101,0.0885291994376686,0.08853592734734202,0.08997702303489023,0.08951038205182382,0.08979497456451364,0.08947772657450077,0.08966711564364056,0.0889296005801416
pct_interview_given_application,0.09003787000541,0.08891772248511677,0.0884401510694426,0.08858978746055284,0.08875176170342437,0.08850902184235518,0.08879573170731707,0.08943651159220022,0.0886588915736002
pct_interview_given_application,0.08873993106468875,0.08936619043053025,0.0882809835941348,0.0889160258734187,0.08798096892346033,0.08801420315037964,0.08922075435573425,0.08856789888814977,0.08839988618040406
pct_interview_given_application,0.08878050639181542,0.08961710802130811,0.08946054904972163,0.08874838119905538,0.08923783990808119,0.09022964024319405,0.09069853442067771,0.08874500095219959,0.0894725726244648
pct_interview_given_application,0.08792950544370436,0.08832281419988249,0.0897344553349637,0.08994923465940896,0.08898903868922584,0.08743456479726813,0.08870445806525298,0.08960504557166481,0.08935419542874674
pct_of_app_match_via_signal_given_matched,0.0,0.9945945945945946,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9989177489177489,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9989258861439313,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9892125134843581,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9956756756756757,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9989200863930886,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9957035445757251,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9903329752953813,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9978378378378379,1.0,1.0,1.0,1.0,1.0,1.0,1.0
