Parameter,0,1,2,3,4,5,6
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unmatched_applicants,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,109.53846153846153,108.38461538461539,109.53846153846153,109.23076923076923,99.6923076923077,86.3076923076923,72.84615384615384
reviews_per_program,109.61538461538461,109.23076923076923,109.38461538461539,109.84615384615384,98.23076923076923,86.0,78.38461538461539
reviews_per_program,109.3076923076923,109.76923076923077,109.61538461538461,108.76923076923077,98.46153846153847,80.92307692307692,73.0
reviews_per_program,108.84615384615384,109.0,109.3076923076923,109.84615384615384,93.46153846153847,79.07692307692308,72.61538461538461
reviews_per_program,109.6923076923077,109.0,109.46153846153847,108.61538461538461,93.15384615384616,75.0,72.92307692307692
reviews_per_program,109.23076923076923,109.92307692307692,109.53846153846153,109.46153846153847,93.15384615384616,70.38461538461539,83.3076923076923
reviews_per_program,109.76923076923077,108.61538461538461,108.46153846153847,109.0,98.15384615384616,91.07692307692308,87.23076923076923
reviews_per_program,109.3076923076923,109.61538461538461,109.53846153846153,109.84615384615384,92.92307692307692,69.92307692307692,73.53846153846153
reviews_per_program,109.46153846153847,109.07692307692308,109.61538461538461,109.38461538461539,104.6923076923077,71.3076923076923,67.23076923076923
reviews_per_program,109.23076923076923,109.76923076923077,109.46153846153847,109.76923076923077,92.84615384615384,81.38461538461539,77.6923076923077
