Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,539.0,493.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,500.0,502.0,500.0,506.0,508.0
unmatched_applicants,537.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,496.0,498.0,498.0,497.0,497.0,496.0,502.0
unmatched_applicants,528.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,497.0,493.0,496.0,499.0,497.0,500.0,507.0
unmatched_applicants,533.0,495.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,493.0,493.0,494.0,497.0,499.0,499.0,507.0,509.0
unmatched_applicants,535.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,496.0,493.0,500.0,498.0,501.0,498.0,511.0
unmatched_applicants,543.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,496.0,497.0,499.0,502.0,508.0
unmatched_applicants,538.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,494.0,501.0,503.0,500.0,505.0,506.0
unmatched_applicants,547.0,493.0,495.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,499.0,500.0,504.0,508.0
unmatched_applicants,531.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,495.0,493.0,493.0,494.0,498.0,502.0,503.0,501.0,508.0
unmatched_applicants,533.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,496.0,494.0,493.0,498.0,495.0,499.0,502.0,508.0
unfilled_spots,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,7.0,13.0,15.0
unfilled_spots,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,4.0,4.0,3.0,9.0
unfilled_spots,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,6.0,4.0,7.0,14.0
unfilled_spots,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,6.0,6.0,14.0,16.0
unfilled_spots,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,5.0,8.0,5.0,18.0
unfilled_spots,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,9.0,15.0
unfilled_spots,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,10.0,7.0,12.0,13.0
unfilled_spots,54.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,11.0,15.0
unfilled_spots,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,9.0,10.0,8.0,15.0
unfilled_spots,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,2.0,6.0,9.0,15.0
reviews_per_program,172.02857142857144,171.13714285714286,169.14857142857142,170.99428571428572,174.54857142857142,171.98285714285714,155.30857142857144,117.34857142857143,70.17142857142858,57.22857142857143,60.13142857142857,63.822857142857146,69.61142857142858,75.30285714285715,80.82285714285715,86.30857142857143,91.72,97.36571428571429,101.77142857142857,107.43428571428572,111.87428571428572,115.96571428571428,121.72
reviews_per_program,174.3942857142857,173.2,172.3942857142857,172.36,170.0742857142857,172.68,152.81142857142856,117.96,77.78285714285714,59.6,59.457142857142856,63.89714285714286,69.55428571428571,75.28571428571429,80.97142857142858,86.15428571428572,91.97714285714285,97.04571428571428,101.85714285714286,107.11428571428571,111.59428571428572,116.60571428571428,121.41714285714286
reviews_per_program,170.02285714285713,171.16571428571427,169.11428571428573,169.38285714285715,171.38285714285715,173.14285714285714,156.90285714285713,120.54857142857144,75.92571428571429,58.6,58.76,63.81142857142857,69.54857142857144,75.12,80.61142857142858,86.48571428571428,91.72,96.84571428571428,102.38285714285715,106.77142857142857,111.87428571428572,117.02857142857142,120.71428571428571
