Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
reviews_per_program,67.03896103896103,66.85714285714286,61.753246753246756,62.285714285714285,56.15584415584416,40.23376623376623,36.298701298701296,31.90909090909091,30.636363636363637,31.844155844155843,27.83116883116883,29.103896103896105,28.98701298701299,29.01298701298701,31.0,33.12987012987013,35.03896103896104,37.20779220779221,39.714285714285715,40.896103896103895,43.37662337662338,44.55844155844156,46.27272727272727,48.5974025974026,50.15584415584416,50.96103896103896,52.675324675324674,54.64935064935065,55.506493506493506,55.84415584415584,55.883116883116884,59.0,58.12987012987013
reviews_per_program,66.93506493506493,64.9090909090909,69.06493506493507,66.36363636363636,55.48051948051948,48.15584415584416,38.90909090909091,34.66233766233766,32.54545454545455,28.90909090909091,29.376623376623378,28.61038961038961,29.98701298701299,30.584415584415584,31.01298701298701,33.311688311688314,35.285714285714285,37.311688311688314,39.532467532467535,41.38961038961039,43.01298701298701,45.103896103896105,46.8051948051948,48.298701298701296,48.54545454545455,50.103896103896105,52.66233766233766,53.90909090909091,54.714285714285715,56.62337662337662,57.41558441558441,57.62337662337662,57.77922077922078
reviews_per_program,68.55844155844156,68.88311688311688,68.42857142857143,62.64935064935065,60.12987012987013,44.18181818181818,37.03896103896104,32.532467532467535,30.493506493506494,31.48051948051948,27.974025974025974,27.285714285714285,27.155844155844157,28.935064935064936,32.15584415584416,32.896103896103895,35.41558441558441,37.22077922077922,39.66233766233766,41.58441558441559,43.42857142857143,44.753246753246756,46.33766233766234,48.01298701298701,49.4025974025974,50.922077922077925,53.35064935064935,53.16883116883117,54.64935064935065,57.064935064935064,58.103896103896105,57.688311688311686,57.25974025974026
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9680232558139535,0.9348837209302325,0.8449612403100775,0.7973421926910299,0.7325581395348837,0.6897220426632191,0.6277712952158693,0.5847457627118644,0.5425376762275158,0.5015702108568865,0.4721988205560236,0.4384525205158265,0.41144114411441146,0.3883696780893043,0.3704192802905249,0.35405490691069735,0.3353257621040048,0.3238095238095238,0.310803324099723,0.2972972972972973,0.29082426127527217,0.27608267716535434,0.27513487003433057,0.2653736991485336,0.26874251497005985,0.2604456824512535,0.25984251968503935,0.24861511189895857,0.24113475177304963
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9738372093023255,0.9174418604651163,0.8449612403100775,0.8006644518272426,0.7425454545454545,0.6787330316742082,0.6265270506108203,0.5848757271285034,0.5422330097087379,0.5027027027027027,0.4712305753884922,0.44,0.412348401323043,0.3891779396462019,0.36811023622047245,0.3552881570614313,0.34051593323216994,0.32778264680105174,0.31712832108535893,0.30917608156516946,0.2921875,0.2831188493565481,0.277037037037037,0.27473065621939274,0.27042660882140274,0.26778042959427206,0.2546527462551067,0.24856003544528135,0.24444444444444444
pct_interview_given_signal,0.0,1.0,1.0,0.9961240310077519,0.9811046511627907,0.9069767441860465,0.8604651162790697,0.782392026578073,0.7347383720930233,0.6795865633074936,0.6284883720930232,0.5765765765765766,0.5427599611273081,0.5006729475100942,0.46867167919799496,0.4367458154924095,0.4135643199410247,0.3912133891213389,0.37575351640991295,0.35461441213653605,0.3371394230769231,0.3234361487460363,0.3097736057426836,0.3024258760107817,0.29233976029181863,0.28622448979591836,0.2791044776119403,0.26854954523695546,0.2638758231420508,0.2593020568523226,0.25338753387533874,0.24567549813882197,0.24605263157894736
pct_interview_given_signal,0.0,1.0,1.0,0.998062015503876,0.9622093023255814,0.9290697674418604,0.874031007751938,0.802161263507897,0.7252906976744186,0.6690368455074337,0.6276905177428738,0.5802011646373743,0.543509965969859,0.5033677593174675,0.4694560669456067,0.4384525205158265,0.41083852068839255,0.3918966119455117,0.37449933244325767,0.35383159886471144,0.34124087591240876,0.32390300230946883,0.3104593248478141,0.3033252230332522,0.2893243940175348,0.2860056079530971,0.2714078374455733,0.2737252988533789,0.2591822591822592,0.2548262548262548,0.254421768707483,0.2549420586230402,0.25298759864712517
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9723837209302325,0.9430232558139535,0.8682170542635659,0.776578073089701,0.7390988372093024,0.6854005167958657,0.6261627906976744,0.5856236786469344,0.5403304178814383,0.500224315836698,0.4708350818296265,0.44086444007858544,0.4140221402214022,0.39080459770114945,0.3689575797435054,0.3548387096774194,0.3415525114155251,0.3237160992498557,0.3104593248478141,0.3081570996978852,0.2906735751295337,0.28419452887537994,0.27772277227722775,0.2743947175348496,0.264622641509434,0.2576940744143317,0.253444770725096,0.2502230151650312,0.24900133155792276
pct_interview_given_signal,0.0,1.0,1.0,0.9941860465116279,0.9607558139534884,0.9209302325581395,0.8488372093023255,0.7832225913621262,0.7311046511627907,0.686046511627907,0.6404886561954625,0.59227921734532,0.5431201550387597,0.5029266096352994,0.4696525742988698,0.4379391100702576,0.4120455380095483,0.3883696780893043,0.36811023622047245,0.35338582677165353,0.33815551537070526,0.32673267326732675,0.3123608017817372,0.2997595511621694,0.2924921793534932,0.2830474268415742,0.272992700729927,0.27473065621939274,0.2632566870014078,0.26153846153846155,0.25870417339174545,0.24583698510078877,0.242489734169008
pct_interview_given_signal,0.0,1.0,1.0,0.9844961240310077,0.9781976744186046,0.9058139534883721,0.8585271317829457,0.7898671096345515,0.7274709302325582,0.6763565891472868,0.6420256111757858,0.5879237288135594,0.5404483430799221,0.5035938903863432,0.4676948728636932,0.44173228346456694,0.40948905109489053,0.3898540653231411,0.37066402378592667,0.34996880848409234,0.34533702677746997,0.3228776978417266,0.3113207547169811,0.30307941653160453,0.28895184135977336,0.2855688470348689,0.27690029615004935,0.27312560856864654,0.2617214835549335,0.2587638376383764,0.25984251968503935,0.25213483146067417,0.25213483146067417
pct_interview_given_signal,0.0,1.0,1.0,0.9941860465116279,0.9811046511627907,0.9255813953488372,0.8546511627906976,0.7948504983388704,0.7352727272727273,0.6686084142394823,0.6343023255813953,0.5809018567639257,0.5400291120815138,0.5022381378692927,0.4700460829493088,0.43982751862014896,0.4158636026686434,0.39162303664921466,0.3669064748201439,0.35630358844077487,0.33592814371257484,0.32701836199358786,0.3149031714847039,0.2998396579369321,0.290523045054376,0.28593272171253825,0.27662721893491127,0.2666349809885932,0.2625175479644361,0.2609302325581395,0.2607483151289798,0.2469733656174334,0.25067024128686327
pct_interview_given_signal,0.0,1.0,1.0,0.998062015503876,0.9636627906976745,0.9267441860465117,0.8564500484966052,0.78156146179402,0.7238372093023255,0.6886304909560723,0.6323443862710878,0.5813460519342872,0.5389105058365758,0.5013452914798207,0.46984924623115576,0.43742690058479533,0.41295546558704455,0.3905325443786982,0.36859395532194483,0.35205522434891745,0.338768115942029,0.3230636337460409,0.3113207547169811,0.3016940037644528,0.3001605136436597,0.29082426127527217,0.27669543773119604,0.2702963141411708,0.26631853785900783,0.2573394495412844,0.2537887355801855,0.25287356321839083,0.2521915037086986
pct_interview_given_signal,0.0,1.0,1.0,0.9941860465116279,0.9752906976744186,0.9186046511627907,0.875,0.7865448504983389,0.7390988372093024,0.665374677002584,0.6421911421911422,0.587083112758073,0.5428986912263694,0.5035906642728905,0.467809364548495,0.4429530201342282,0.41144114411441146,0.39148639218422887,0.36738703339882123,0.3504059962523423,0.3355263157894737,0.3255948926291352,0.31446188340807174,0.303489315661347,0.2949526813880126,0.2861514919663351,0.27312560856864654,0.2740595994137763,0.2666349809885932,0.25534820209376424,0.2507822977201609,0.25258892390814947,0.2544794738035836
pct_interview_given_nosignal,0.22064896755162242,0.1931679544530297,0.15851670741646293,0.13520749665327977,0.11273176761433869,0.07668193875090427,0.06093102607847916,0.042408376963350786,0.031422271223814774,0.015836452634609848,0.01437050921587004,0.00558659217877095,0.0019704433497536944,0.0015037593984962407,0.0003819709702062643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22288438617401668,0.18279776794304406,0.16034624896949712,0.1393103448275862,0.09868995633187773,0.08240534521158129,0.06459948320413436,0.03904126513466766,0.02933488237002614,0.020190689848569827,0.013301803133313627,0.004786120251271313,0.0016186468112657818,0.002208317997791682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22457966373098479,0.20273154075970978,0.16293193717277488,0.1356839991073421,0.0991130820399113,0.08144796380090498,0.06203605514316013,0.045673686881502154,0.031723349528436695,0.017102369899828978,0.012553582363747704,0.011390284757118929,0.0015257857796765334,0.0020632737276478678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22611850060459493,0.19230769230769232,0.1676362852833441,0.13346525945470536,0.10564997703261368,0.07862706913339824,0.053204353083434096,0.041304919757958435,0.03400054839594187,0.02457627118644068,0.012855007473841554,0.007749627421758569,0.0012586532410320957,0.00037439161362785476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22025912838633688,0.19907795473595977,0.169757800567314,0.13639432815665092,0.101546738399462,0.0737841043890866,0.05482775351770985,0.04914586070959264,0.027393686407513697,0.017192784667418262,0.013833384568090993,0.0045351473922902496,0.00350754121360926,0.0023194168323392977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2255729794933655,0.195392842451666,0.16341104809913884,0.1341114292006166,0.10094153711407926,0.07969089591886018,0.06171600602107376,0.04483967935871744,0.03372093023255814,0.017266187050359712,0.00621853716316257,0.0006191950464396285,0.0003125,0.001804402742692169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.22086614173228347,0.1897343718793689,0.15945890551342487,0.13641413019329038,0.10328962502875547,0.07753164556962025,0.059761965054444165,0.04511873350923483,0.03481012658227848,0.02112676056338028,0.0056564453706460256,0.0038510911424903724,0.00472212132219397,0.000343878954607978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2173576133281674,0.19091639871382637,0.17637723872137837,0.1369154676258993,0.1009941256213285,0.07982370225269343,0.05974607916355489,0.042188698542572234,0.029927204098139662,0.02389261744966443,0.009064327485380117,0.008016627078384799,0.002947920078611202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.21769499417927823,0.1968503937007874,0.15641334941696824,0.12752100840336134,0.10652123462520306,0.07406563354603464,0.05765983112183353,0.04758149316508938,0.033743974290305304,0.016726403823178016,0.010014306151645207,0.0074272133095662505,0.00453808752025932,0.0015402387370042356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2125402538359538,0.18511301636788777,0.15796954314720812,0.13470471134704712,0.09973463069438301,0.08017387104564115,0.05325875486381323,0.04786652078774617,0.029061721561029614,0.02702702702702703,0.00599880023995201,0.004188144329896907,0.0006408202499198974,0.0,0.0010771992818671453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.22064896755162242,0.22043222003929272,0.21363290175171362,0.22448979591836735,0.23705894781322628,0.22408627920910726,0.21850048685491724,0.223328025477707,0.22422062350119903,0.22350597609561754,0.22828077314343845,0.21956947162426615,0.21991375931007448,0.2294947842094498,0.2247596153846154,0.21828793774319066,0.21681159420289856,0.21875609280561514,0.22056221741694515,0.22593636729762384,0.21589378487588995,0.22355050806933652,0.21676970633693973,0.223328025477707,0.21995687120172516,0.2124195380537675,0.22021589793915602,0.21850048685491724,0.22926031875766245,0.2159769008662175,0.22652937613567534,0.21626831148804934,0.21440856105484427
pct_interview_given_application,0.22288438617401668,0.20897746321475136,0.21593533487297922,0.23057953144266338,0.21298405466970388,0.22893287084268515,0.22888616891064872,0.21367358598362216,0.2328767123287671,0.21944064150205358,0.21991375931007448,0.21436759648452428,0.2179063895902117,0.2272635203564918,0.22435512897420515,0.2179063895902117,0.22,0.21901229748194417,0.22292867077289888,0.22253074176913923,0.22935404742436633,0.2222222222222222,0.22466960352422907,0.23129251700680273,0.2247596153846154,0.21302449212075186,0.21956947162426615,0.22883948602896187,0.23350676378772112,0.23766151239144248,0.2161849710982659,0.21449053718218314,0.22253074176913923
pct_interview_given_application,0.22457966373098479,0.23095924248662,0.2191834342645048,0.2245347208324995,0.21585225086571758,0.22178296105949794,0.23355537052456288,0.21807580174927113,0.23015384615384615,0.19890090409501862,0.2250300842358604,0.23029556650246305,0.21030927835051547,0.21841541755888652,0.22662088466976368,0.22694174757281554,0.22104018912529552,0.22466960352422907,0.2292134831460674,0.21614332498555192,0.20870535714285715,0.22213423084537715,0.2219145569620253,0.22552763819095478,0.22620967741935483,0.22292867077289888,0.22095313115399765,0.22639225181598063,0.2222662440570523,0.2222662440570523,0.22073578595317725,0.2138364779874214,0.2216077424451906
pct_interview_given_application,0.22611850060459493,0.21948356807511737,0.2250752256770311,0.22156398104265404,0.22253074176913923,0.22584541062801933,0.21714728082059223,0.22422062350119903,0.22337248656181566,0.22056221741694515,0.22156398104265404,0.2139588100686499,0.21432664756446992,0.2290730910575745,0.22566371681415928,0.22869955156950672,0.2222662440570523,0.22809514128887987,0.2196124486200822,0.22570911285455642,0.22350597609561754,0.21744186046511627,0.21710526315789475,0.22178296105949794,0.21748400852878466,0.22125813449023862,0.20697288323187604,0.2279098110907983,0.20249052517596103,0.21355157974876285,0.21931196247068022,0.2265751211631664,0.23010664479081214
pct_interview_given_application,0.22025912838633688,0.22694174757281554,0.22772478181449157,0.22625529340592862,0.2179063895902117,0.22108374384236454,0.21769499417927823,0.22399680574965064,0.2153964292570551,0.22017268445839874,0.22561833903076614,0.22534645511146817,0.2285597881442249,0.2138364779874214,0.2247596153846154,0.21556195965417868,0.22082267270222397,0.21245976140882408,0.21948356807511737,0.22879282218597063,0.22156398104265404,0.2157277446644876,0.21490135989274087,0.23172242874845106,0.22125813449023862,0.2257999597504528,0.22893287084268515,0.22754005272764144,0.22182680901542112,0.2178640776699029,0.2173576133281674,0.21824547753355378,0.22138910812943963
pct_interview_given_application,0.2255729794933655,0.22288438617401668,0.2197845249755142,0.2218706743128337,0.21351094196003806,0.22435512897420515,0.223595057791949,0.21593533487297922,0.2329734219269103,0.22337248656181566,0.22017268445839874,0.2190978324545987,0.21314589665653497,0.2247596153846154,0.22082267270222397,0.22108374384236454,0.2137550009525624,0.2214765100671141,0.2168954185192345,0.21685349826053343,0.223328025477707,0.22025912838633688,0.22182680901542112,0.21697930767743184,0.22566371681415928,0.21765276430649855,0.21837290774620474,0.22297297297297297,0.21685349826053343,0.21905505661850838,0.22408627920910726,0.21697930767743184,0.21576923076923077
pct_interview_given_application,0.22086614173228347,0.2166441397953273,0.2148190695002872,0.22363962527406817,0.22284011916583912,0.21233913701741106,0.22525597269624573,0.22466960352422907,0.23124484748557295,0.22008630835621812,0.22099665156588535,0.22422062350119903,0.23350676378772112,0.2185430463576159,0.22104018912529552,0.22213423084537715,0.21302449212075186,0.22539172358376858,0.22570911285455642,0.2164769438549103,0.22038892162639953,0.22034564021995287,0.2267582861762328,0.22671246716508386,0.21807580174927113,0.21892682926829268,0.21606008087810513,0.2250300842358604,0.2177372404424607,0.21931196247068022,0.22643794147325932,0.222002374356945,0.22735562310030394
pct_interview_given_application,0.2173576133281674,0.21794871794871795,0.23596214511041008,0.22602739726027396,0.2193977317168557,0.22694174757281554,0.2222222222222222,0.21935483870967742,0.22069236821400473,0.2129032258064516,0.21828793774319066,0.21359223300970873,0.2193977317168557,0.2181606066498153,0.2294947842094498,0.2279098110907983,0.22165152113789016,0.22763237979306147,0.22350597609561754,0.22073578595317725,0.22156398104265404,0.21948356807511737,0.22883948602896187,0.2080474689412201,0.21744186046511627,0.2255729794933655,0.22235434007134364,0.2193977317168557,0.21965544244322632,0.2279098110907983,0.22968270214943706,0.21668597914252608,0.22543701024713683
pct_interview_given_application,0.21769499417927823,0.22448979591836735,0.21098157201955622,0.21266110689916604,0.2245347208324995,0.21379573170731708,0.21676970633693973,0.2240415335463259,0.21956947162426615,0.22916666666666666,0.21518987341772153,0.21359223300970873,0.21824547753355378,0.2324425108763207,0.2154377880184332,0.2128628343767786,0.2134297127639338,0.22292867077289888,0.2128628343767786,0.22077922077922077,0.21782178217821782,0.21948356807511737,0.21744186046511627,0.22377343438372557,0.2370088719898606,0.22879282218597063,0.22064896755162242,0.21748400852878466,0.2286529447727736,0.2222662440570523,0.22117090479006504,0.22512038523274477,0.22408627920910726
pct_interview_given_application,0.2125402538359538,0.21153846153846154,0.21294363256784968,0.2227516378796903,0.21535508637236084,0.22435512897420515,0.21811819595645413,0.2308641975308642,0.2248947684906795,0.2265751211631664,0.22217821782178218,0.22471460044061686,0.21643518518518517,0.21710526315789475,0.2167278346532741,0.22043222003929272,0.22270742358078602,0.2170212765957447,0.21110065851364063,0.2166441397953273,0.21193804306762373,0.2183304144775248,0.21181801019444968,0.22337248656181566,0.22182680901542112,0.22209026128266032,0.21527244819646968,0.22781725888324872,0.21995687120172516,0.2134297127639338,0.2166023166023166,0.22244250594766057,0.22512038523274477
pct_of_app_match_via_signal_given_matched,0.0,0.8921568627450981,0.9411764705882353,0.9803921568627451,0.9901960784313726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
