Parameter,0,1,2,3,4
unmatched_applicants,6922.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6932.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6925.0,6520.0,6519.0,6519.0,6519.0
unmatched_applicants,6961.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6943.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6964.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6965.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6927.0,6521.0,6519.0,6519.0,6519.0
unmatched_applicants,6939.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6941.0,6519.0,6519.0,6519.0,6519.0
unfilled_spots,403.0,0.0,0.0,0.0,0.0
unfilled_spots,413.0,0.0,0.0,0.0,0.0
unfilled_spots,406.0,1.0,0.0,0.0,0.0
unfilled_spots,442.0,0.0,0.0,0.0,0.0
unfilled_spots,424.0,0.0,0.0,0.0,0.0
unfilled_spots,445.0,0.0,0.0,0.0,0.0
unfilled_spots,446.0,0.0,0.0,0.0,0.0
unfilled_spots,408.0,2.0,0.0,0.0,0.0
unfilled_spots,420.0,0.0,0.0,0.0,0.0
unfilled_spots,422.0,0.0,0.0,0.0,0.0
reviews_per_program,664.7612137203166,666.3034300791556,664.4538258575197,665.0646437994723,666.4986807387863
reviews_per_program,666.6741424802111,668.6121372031662,667.084432717678,665.4300791556728,664.9313984168865
reviews_per_program,666.5606860158312,668.4894459102902,666.9459102902375,668.4366754617414,668.6926121372031
reviews_per_program,664.5013192612137,669.0290237467018,665.9868073878628,665.6213720316623,666.8997361477573
reviews_per_program,665.7097625329816,667.2915567282322,665.2519788918206,666.3060686015831,666.8284960422163
reviews_per_program,665.5303430079156,669.0448548812665,666.302110817942,665.5976253298153,668.1688654353562
reviews_per_program,665.575197889182,667.2928759894459,667.0461741424803,666.9472295514512,670.565963060686
reviews_per_program,667.0118733509235,667.3839050131926,669.1873350923482,670.2427440633245,668.4406332453826
reviews_per_program,666.2084432717678,668.3232189973614,667.1240105540898,667.7862796833773,666.6094986807387
reviews_per_program,663.3852242744064,668.1899736147757,666.1490765171504,669.2664907651715,665.7150395778364
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
