Parameter,0,1,2,3,4,5
unmatched_applicants,1888.0,915.0,909.0,892.0,863.0,863.0
unmatched_applicants,1901.0,919.0,909.0,876.0,863.0,863.0
unmatched_applicants,1920.0,928.0,924.0,874.0,863.0,863.0
unmatched_applicants,1909.0,940.0,909.0,882.0,863.0,863.0
unmatched_applicants,1881.0,906.0,917.0,876.0,863.0,863.0
unmatched_applicants,1862.0,915.0,902.0,877.0,863.0,863.0
unmatched_applicants,1906.0,911.0,912.0,872.0,863.0,863.0
unmatched_applicants,1901.0,935.0,902.0,888.0,863.0,863.0
unmatched_applicants,1935.0,925.0,904.0,884.0,863.0,863.0
unmatched_applicants,1884.0,926.0,903.0,873.0,863.0,863.0
unfilled_spots,1025.0,52.0,46.0,29.0,0.0,0.0
unfilled_spots,1038.0,56.0,46.0,13.0,0.0,0.0
unfilled_spots,1057.0,65.0,61.0,11.0,0.0,0.0
unfilled_spots,1046.0,77.0,46.0,19.0,0.0,0.0
unfilled_spots,1018.0,43.0,54.0,13.0,0.0,0.0
unfilled_spots,999.0,52.0,39.0,14.0,0.0,0.0
unfilled_spots,1043.0,48.0,49.0,9.0,0.0,0.0
unfilled_spots,1038.0,72.0,39.0,25.0,0.0,0.0
unfilled_spots,1072.0,62.0,41.0,21.0,0.0,0.0
unfilled_spots,1021.0,63.0,40.0,10.0,0.0,0.0
reviews_per_program,469.308,473.428,470.192,475.88,419.404,195.648
reviews_per_program,476.772,473.596,472.84,477.996,444.044,191.756
reviews_per_program,477.524,472.688,470.8,476.064,430.252,194.072
reviews_per_program,471.496,468.48,475.408,475.408,428.088,195.172
reviews_per_program,469.184,470.94,473.856,479.032,436.256,189.564
reviews_per_program,470.344,467.02,471.008,473.348,420.044,184.152
reviews_per_program,470.156,471.0,474.068,472.796,421.616,181.72
reviews_per_program,472.132,470.548,474.592,465.456,427.912,195.496
reviews_per_program,473.44,471.336,467.392,468.084,425.82,193.264
reviews_per_program,472.212,473.94,471.836,466.204,424.004,191.22
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9939969984992496,0.9164582291145573
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9949974987493747,0.9162581290645323
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9917458729364682,0.9201100550275138
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9947473736868434,0.9175087543771886
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9942471235617809,0.9214607303651826
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9940595297648824,0.9210105052526263
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9944972486243121,0.9187593796898449
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.996623311655828,0.9182091045522761
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.993871935967984,0.9124062031015507
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9924337168584292,0.9201100550275138
pct_interview_given_nosignal,0.16032115369863714,0.12952194405337578,0.09871111435665254,0.06371522584504935,0.028375562350283365,0.005051025667456964
pct_interview_given_nosignal,0.1578112808638091,0.12947439270635747,0.09811820639846118,0.06340170224640715,0.028067252934567855,0.005038297177941641
pct_interview_given_nosignal,0.15756276124341395,0.129731812847058,0.09857434551155837,0.06368783988338846,0.028635216462822754,0.004208253019951358
