Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,10750.0,6234.0,6190.0,6191.0,6190.0,6200.0,6343.0,6570.0,6600.0,6810.0,7072.0,7221.0,7343.0,7563.0,7571.0,7659.0,8113.0
unmatched_applicants,10717.0,6235.0,6196.0,6190.0,6190.0,6213.0,6336.0,6567.0,6649.0,6868.0,7042.0,7217.0,7394.0,7479.0,7614.0,7650.0,8092.0
unmatched_applicants,10711.0,6208.0,6193.0,6190.0,6190.0,6207.0,6341.0,6574.0,6621.0,6846.0,7070.0,7238.0,7407.0,7514.0,7612.0,7669.0,8107.0
unmatched_applicants,10732.0,6219.0,6193.0,6190.0,6190.0,6200.0,6327.0,6579.0,6626.0,6825.0,7038.0,7215.0,7434.0,7527.0,7582.0,7639.0,8143.0
unmatched_applicants,10803.0,6220.0,6195.0,6190.0,6190.0,6212.0,6347.0,6583.0,6638.0,6857.0,7052.0,7230.0,7367.0,7481.0,7602.0,7668.0,8096.0
unmatched_applicants,10798.0,6218.0,6190.0,6194.0,6190.0,6209.0,6328.0,6565.0,6604.0,6835.0,7008.0,7224.0,7432.0,7488.0,7530.0,7674.0,8106.0
unmatched_applicants,10832.0,6229.0,6197.0,6190.0,6190.0,6201.0,6321.0,6564.0,6584.0,6816.0,7075.0,7200.0,7390.0,7477.0,7609.0,7646.0,8080.0
unmatched_applicants,10790.0,6218.0,6195.0,6190.0,6190.0,6198.0,6327.0,6598.0,6652.0,6834.0,7066.0,7216.0,7413.0,7476.0,7607.0,7659.0,8134.0
unmatched_applicants,10742.0,6215.0,6193.0,6190.0,6190.0,6207.0,6366.0,6591.0,6639.0,6865.0,7029.0,7213.0,7406.0,7522.0,7567.0,7652.0,8085.0
unmatched_applicants,10800.0,6235.0,6194.0,6190.0,6190.0,6213.0,6357.0,6601.0,6625.0,6866.0,7042.0,7231.0,7441.0,7488.0,7558.0,7669.0,8063.0
unfilled_spots,4560.0,44.0,0.0,1.0,0.0,10.0,153.0,380.0,410.0,620.0,882.0,1031.0,1153.0,1373.0,1381.0,1469.0,1923.0
unfilled_spots,4527.0,45.0,6.0,0.0,0.0,23.0,146.0,377.0,459.0,678.0,852.0,1027.0,1204.0,1289.0,1424.0,1460.0,1902.0
unfilled_spots,4521.0,18.0,3.0,0.0,0.0,17.0,151.0,384.0,431.0,656.0,880.0,1048.0,1217.0,1324.0,1422.0,1479.0,1917.0
unfilled_spots,4542.0,29.0,3.0,0.0,0.0,10.0,137.0,389.0,436.0,635.0,848.0,1025.0,1244.0,1337.0,1392.0,1449.0,1953.0
unfilled_spots,4613.0,30.0,5.0,0.0,0.0,22.0,157.0,393.0,448.0,667.0,862.0,1040.0,1177.0,1291.0,1412.0,1478.0,1906.0
unfilled_spots,4608.0,28.0,0.0,4.0,0.0,19.0,138.0,375.0,414.0,645.0,818.0,1034.0,1242.0,1298.0,1340.0,1484.0,1916.0
unfilled_spots,4642.0,39.0,7.0,0.0,0.0,11.0,131.0,374.0,394.0,626.0,885.0,1010.0,1200.0,1287.0,1419.0,1456.0,1890.0
unfilled_spots,4600.0,28.0,5.0,0.0,0.0,8.0,137.0,408.0,462.0,644.0,876.0,1026.0,1223.0,1286.0,1417.0,1469.0,1944.0
unfilled_spots,4552.0,25.0,3.0,0.0,0.0,17.0,176.0,401.0,449.0,675.0,839.0,1023.0,1216.0,1332.0,1377.0,1462.0,1895.0
unfilled_spots,4610.0,45.0,4.0,0.0,0.0,23.0,167.0,411.0,435.0,676.0,852.0,1041.0,1251.0,1298.0,1368.0,1479.0,1873.0
reviews_per_program,663.7532981530343,667.0290237467018,668.2440633245383,470.36147757255935,105.66754617414249,113.00131926121372,135.5963060686016,158.18469656992085,180.73087071240104,203.25593667546175,225.75197889182058,248.1741424802111,270.3324538258575,292.2414248021108,313.9736147757256,335.74274406332455,356.7203166226913
reviews_per_program,665.5804749340369,666.1807387862797,665.3614775725594,471.0831134564644,109.03562005277045,113.00131926121372,135.59366754617415,158.17941952506595,180.76781002638523,203.278364116095,225.7651715039578,248.12532981530342,270.2915567282322,292.2810026385224,314.0883905013193,335.7651715039578,356.53562005277047
reviews_per_program,664.575197889182,665.4129287598945,664.9459102902375,487.2651715039578,107.89841688654353,113.00131926121372,135.5963060686016,158.1873350923483,180.7348284960422,203.2664907651715,225.68337730870712,248.10026385224273,270.30079155672826,292.3852242744063,314.17282321899734,335.52374670184696,356.67941952506595
reviews_per_program,663.0435356200528,665.967018469657,663.2269129287599,476.17810026385223,101.91820580474933,113.75197889182058,135.59762532981532,158.16622691292875,180.76121372031662,203.30079155672823,225.72031662269129,248.0263852242744,270.35224274406335,292.39313984168865,314.22163588390504,335.62137203166225,356.57519788918205
reviews_per_program,665.8284960422163,668.8377308707124,664.2638522427441,471.1767810026385,104.15831134564644,113.00131926121372,135.59762532981532,158.18073878627968,180.76253298153034,203.28232189973616,225.778364116095,248.07387862796833,270.34036939313984,292.3073878627968,314.27836411609496,335.60158311345646,356.5883905013193
reviews_per_program,667.9379947229552,667.5197889182058,665.6741424802111,484.3693931398417,101.00131926121372,113.00131926121372,135.59498680738787,158.18337730870712,180.73614775725594,203.24538258575197,225.7401055408971,248.16358839050133,270.36147757255935,292.5158311345646,314.06860158311343,335.3654353562005,356.4379947229551
reviews_per_program,669.0118733509235,664.8469656992085,668.7810026385224,466.15435356200527,101.7335092348285,113.00131926121372,135.59498680738787,158.18601583113457,180.7335092348285,203.2598944591029,225.74406332453825,248.0963060686016,270.287598944591,292.2203166226913,314.0672823218997,335.5,356.61741424802113
reviews_per_program,667.4960422163589,668.5712401055409,667.8179419525065,461.45118733509236,109.25197889182058,113.00131926121372,135.59762532981532,158.1820580474934,180.74538258575197,203.3258575197889,225.74802110817942,248.05672823218998,270.3060686015831,292.3641160949868,314.1662269129288,335.72163588390504,356.6609498680739
reviews_per_program,668.5501319261214,666.3825857519789,665.877308707124,482.0197889182058,104.12796833773088,113.00131926121372,135.59762532981532,158.17282321899737,180.74274406332455,203.24406332453825,225.7137203166227,248.07519788918205,270.24802110817944,292.40369393139844,314.26385224274406,335.55540897097626,356.68469656992085
reviews_per_program,663.2638522427441,667.3047493403694,666.2981530343008,465.4419525065963,101.68997361477572,113.00131926121372,135.60026385224273,158.18865435356201,180.7348284960422,203.2664907651715,225.71108179419525,248.11477572559366,270.4366754617414,292.41424802110816,314.18469656992085,335.3707124010554,356.6451187335092
pct_interview_given_signal,0.0,1.0,1.0,0.975560874048995,0.7974140447142607,0.638666744498278,0.5322429997470374,0.4562399919935949,0.3993240579879411,0.35507048835579097,0.31968793828892006,0.2908046099215378,0.266968259545561,0.24695398588834366,0.22986066758546506,0.21495679645412644,0.20231587979023202
pct_interview_given_signal,0.0,1.0,1.0,0.974646352616115,0.7969324616192867,0.638666744498278,0.5322533566841798,0.456255212677231,0.3992424574155975,0.3550313138851932,0.3196692572897797,0.29086181870384253,0.2670086538039154,0.24692054579348136,0.22977667076894645,0.2149424384110644,0.20242068572528066
pct_interview_given_signal,0.0,1.0,0.9999708131457592,0.9741793629482615,0.7968740879108049,0.638666744498278,0.5322429997470374,0.4562323820325922,0.39931531347401766,0.35505205223396247,0.3197851146912339,0.29089120493459536,0.2669995314513295,0.2468325301857166,0.22971491918721104,0.2150970994035238,0.2023390774625226
pct_interview_given_signal,0.0,1.0,1.0,0.9742766524623976,0.7977351001109101,0.6386433950148853,0.5322378214296138,0.4562932688297606,0.39925702650036127,0.3549921480577799,0.3197327815962968,0.2909778515350737,0.2669487183240861,0.24682584801970817,0.22967923419262742,0.21503453209696502,0.20239821817051692
pct_interview_given_signal,0.0,1.0,1.0,0.9750355106726597,0.7972827038701769,0.638666744498278,0.5322378214296138,0.4562514074111142,0.39925411259834476,0.35502440164062093,0.31965057847376416,0.2909221442246331,0.2669604427136708,0.24689825742770874,0.2296377763692003,0.21504721171762597,0.20239073009389777
pct_interview_given_signal,0.0,1.0,1.0,0.9743155682680521,0.7977059132566692,0.638666744498278,0.5322481781652251,0.4562437970692977,0.3993123987211492,0.3550889263923147,0.31970475305503443,0.29081697748102153,0.2669396000663628,0.24672232069166136,0.22979114859869615,0.21519863733099404,0.20247612702642684
pct_interview_given_signal,0.0,1.0,1.0,0.9761640690366392,0.7976475395481875,0.638666744498278,0.5322481781652251,0.45623618698136026,0.3993182282694385,0.35506357458574295,0.3196991479364634,0.29089584540857294,0.2670125635744199,0.2469718243093773,0.2297921138522156,0.21511232398381497,0.2023742582754998
pct_interview_given_signal,0.0,1.0,1.0,0.9760278637168486,0.7968157142023232,0.638666744498278,0.5322378214296138,0.45624760220847027,0.3992919966424583,0.3549483847107143,0.3196935430144287,0.290942258292692,0.26699431895828046,0.2468503510640218,0.22971974233427678,0.21497031165881397,0.20234955557446116
pct_interview_given_signal,0.0,1.0,1.0,0.975483042437686,0.7971221761718522,0.638666744498278,0.5322378214296138,0.45627423995996497,0.39929782559505994,0.35509123128152204,0.3197421255355337,0.2909205971038231,0.26705166757791143,0.24681693902780158,0.22964838043423505,0.21507680331510393,0.20233608391556662
pct_interview_given_signal,0.0,1.0,1.0,0.9763391901620844,0.797632946121067,0.638666744498278,0.5322274650970472,0.45622857714728915,0.39931531347401766,0.35505205223396247,0.31974586326414906,0.2908741911299456,0.2668653745774205,0.24680803067899842,0.22970623803285298,0.21519525118897295,0.20235853767704753
pct_interview_given_nosignal,0.1087304347826087,0.07692071479312229,0.04328695420175452,0.010022819027558364,0.00014469553074550353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10843194386632574,0.0770221017805237,0.043488157385307244,0.01014350365188111,0.0002180787264202377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10859596464899116,0.07711410112221191,0.043464580321455906,0.010234405162428989,0.00022906411275451887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10884682651958766,0.07704768779015404,0.04363835855049694,0.010219857045504167,9.389434824726733e-05,4.72472567061575e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10839155296830977,0.07670542698959677,0.04356526371870005,0.010114728982495685,0.00016419537425142874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10804922802228731,0.07686218034607824,0.04346624312434752,0.010132541163448477,9.851562159920638e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1078757905074037,0.07718205590122078,0.04324968159873401,0.009972940951484951,0.0001074939277366353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10812076796281143,0.07673707127189848,0.04331657993321242,0.010045230063180607,0.00023835990053057998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10795029609618735,0.07699795281431678,0.043452015312249584,0.010078320808910893,0.0001892993415575915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10881067082509538,0.0768878175351862,0.0434225730258798,0.009987361399995148,0.00010967367511915588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.1087304347826087,0.10819646841030996,0.10799973940287723,0.10786685674737209,0.10855868280940861,0.10836170882879029,0.10832501663339987,0.10822707803705499,0.1083715834870273,0.10885137474480963,0.10807270830740417,0.10785388415934892,0.10849925723477133,0.10869414039138235,0.10853154566935226,0.10807505689720572,0.10807975438305338
pct_interview_given_application,0.10843194386632574,0.1083342409869991,0.10846763320273464,0.10803493139322701,0.10753206010237218,0.1083662166016925,0.10855372819202133,0.10823649986842653,0.10805989961421994,0.10805925925925926,0.1088394635321644,0.10810196620887264,0.10814962427865654,0.10792772068412423,0.10815496973123871,0.1077629510560592,0.1083662166016925
pct_interview_given_application,0.10859596464899116,0.10845924624739534,0.10840787757965369,0.10839799630648268,0.10830893140335351,0.10801573291947542,0.10828642010499062,0.10803322458587758,0.10823264528459418,0.10788791726325007,0.10828942107075978,0.10841024075971392,0.10778736894785892,0.10839670757756492,0.10795072213813667,0.10810987069502168,0.10807420285274014
pct_interview_given_application,0.10884682651958766,0.10836900731572514,0.10881673118159793,0.10836449931065084,0.1082870631550818,0.1074838887142408,0.10803642489389897,0.10794071104130575,0.1082495646667722,0.10841496742893722,0.10781392268851916,0.10858281610689766,0.10815796341550214,0.1083140781572054,0.10797607768829938,0.10815432824902878,0.10834690021508954
