Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,3613.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3317.0,3314.0,3314.0,3329.0,3324.0,3344.0,3375.0,3402.0
unmatched_applicants,3637.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3315.0,3323.0,3318.0,3357.0,3368.0,3406.0
unmatched_applicants,3628.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3316.0,3312.0,3330.0,3332.0,3352.0,3376.0,3387.0
unmatched_applicants,3628.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3317.0,3329.0,3331.0,3357.0,3371.0,3390.0
unmatched_applicants,3629.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3321.0,3321.0,3331.0,3350.0,3384.0,3408.0
unmatched_applicants,3635.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3336.0,3330.0,3332.0,3388.0,3398.0
unmatched_applicants,3633.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3318.0,3322.0,3318.0,3366.0,3387.0,3400.0
unmatched_applicants,3633.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3321.0,3341.0,3318.0,3352.0,3379.0,3393.0
unmatched_applicants,3632.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3322.0,3327.0,3339.0,3352.0,3373.0,3384.0
unmatched_applicants,3634.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3315.0,3317.0,3328.0,3326.0,3352.0,3381.0,3393.0
unfilled_spots,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,17.0,12.0,32.0,63.0,90.0
unfilled_spots,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,6.0,45.0,56.0,94.0
unfilled_spots,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,20.0,40.0,64.0,75.0
unfilled_spots,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,19.0,45.0,59.0,78.0
unfilled_spots,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,19.0,38.0,72.0,96.0
unfilled_spots,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,20.0,76.0,86.0
unfilled_spots,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,6.0,54.0,75.0,88.0
unfilled_spots,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,6.0,40.0,67.0,81.0
unfilled_spots,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,27.0,40.0,61.0,72.0
unfilled_spots,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,16.0,14.0,40.0,69.0,81.0
reviews_per_program,646.0296610169491,650.0889830508474,645.6779661016949,473.8262711864407,109.47033898305085,109.57627118644068,131.48728813559322,153.38983050847457,175.29237288135593,197.0550847457627,218.83474576271186,240.64406779661016,262.08474576271186,283.47457627118644,304.6949152542373,325.22457627118644
