Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,726.0,663.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,731.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,729.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,730.0,663.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,726.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,726.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,730.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,729.0,664.0,661.0,662.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,730.0,663.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0
unmatched_applicants,729.0,663.0,661.0,663.0,661.0,661.0,661.0,661.0,661.0
unfilled_spots,65.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,69.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,69.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,68.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,69.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,68.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,216.96759259259258,216.94907407407408,215.33796296296296,216.49537037037038,220.83333333333334,215.625,211.91666666666666,181.12037037037038,141.6435185185185
reviews_per_program,217.56944444444446,216.50462962962962,218.7314814814815,219.44907407407408,220.23611111111111,215.375,211.83333333333334,186.89814814814815,134.23611111111111
reviews_per_program,216.57407407407408,214.73611111111111,212.77777777777777,216.9351851851852,214.75,217.75462962962962,211.0185185185185,186.32407407407408,142.43055555555554
reviews_per_program,212.63425925925927,219.88888888888889,216.48611111111111,217.44444444444446,213.15740740740742,216.87037037037038,210.79166666666666,187.0185185185185,140.59259259259258
reviews_per_program,216.90277777777777,217.53703703703704,216.02314814814815,218.16666666666666,216.41203703703704,217.01388888888889,212.94444444444446,189.31944444444446,142.12962962962962
reviews_per_program,216.02314814814815,217.18055555555554,219.68055555555554,218.44907407407408,213.24074074074073,215.8101851851852,216.21296296296296,184.18055555555554,141.90277777777777
