Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
unmatched_applicants,733.0,661.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,665.0,661.0,663.0,674.0,676.0,672.0,682.0,677.0,694.0,695.0,697.0,697.0,704.0,706.0
unmatched_applicants,727.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,663.0,661.0,665.0,666.0,675.0,665.0,681.0,690.0,684.0,689.0,688.0,697.0,701.0,695.0
unmatched_applicants,731.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,663.0,668.0,670.0,678.0,675.0,678.0,687.0,690.0,691.0,694.0,703.0,701.0,708.0
unmatched_applicants,727.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,662.0,661.0,663.0,661.0,667.0,672.0,676.0,678.0,680.0,683.0,699.0,698.0,689.0,702.0,692.0,702.0
unmatched_applicants,733.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,665.0,661.0,671.0,665.0,671.0,668.0,675.0,694.0,686.0,684.0,691.0,712.0,699.0,699.0
unmatched_applicants,732.0,664.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,662.0,671.0,668.0,671.0,680.0,687.0,686.0,691.0,690.0,704.0,699.0,700.0,704.0
unmatched_applicants,727.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,661.0,665.0,672.0,674.0,680.0,679.0,683.0,689.0,693.0,698.0,705.0,703.0,702.0
unmatched_applicants,723.0,662.0,662.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,662.0,664.0,668.0,669.0,674.0,674.0,675.0,691.0,693.0,688.0,696.0,700.0,687.0,707.0
unmatched_applicants,729.0,663.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,663.0,667.0,661.0,671.0,673.0,680.0,676.0,686.0,687.0,689.0,696.0,698.0,702.0,714.0
unmatched_applicants,736.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,667.0,665.0,672.0,671.0,669.0,688.0,689.0,692.0,692.0,701.0,706.0,699.0,702.0
