Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,1783.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1725.0,1723.0
unmatched_applicants,1791.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1793.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1778.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1793.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1726.0
unmatched_applicants,1790.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1791.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1807.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1795.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1780.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
unfilled_spots,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
unfilled_spots,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,692.6703296703297,691.2197802197802,545.1648351648352,90.7032967032967,93.8021978021978,117.25274725274726,140.7032967032967,164.14285714285714,187.46153846153845,210.96703296703296,234.27472527472528,257.6703296703297,280.54945054945057
reviews_per_program,693.3076923076923,682.5714285714286,562.8791208791209,76.2967032967033,93.8021978021978,117.25274725274726,140.69230769230768,164.13186813186815,187.54945054945054,210.97802197802199,234.36263736263737,257.4065934065934,280.68131868131866
reviews_per_program,683.5824175824176,695.2527472527472,609.5274725274726,78.07692307692308,93.8021978021978,117.25274725274726,140.69230769230768,164.13186813186815,187.53846153846155,210.95604395604394,234.32967032967034,257.6043956043956,280.8131868131868
reviews_per_program,683.8681318681319,689.7252747252747,534.2747252747253,98.45054945054945,93.8021978021978,117.25274725274726,140.69230769230768,164.12087912087912,187.57142857142858,210.96703296703296,234.25274725274724,257.31868131868134,280.4175824175824
reviews_per_program,690.4945054945055,695.9010989010989,553.2307692307693,78.0,93.8021978021978,117.25274725274726,140.69230769230768,164.12087912087912,187.5934065934066,210.9010989010989,234.26373626373626,257.5824175824176,280.75824175824175
reviews_per_program,693.1758241758242,702.6153846153846,545.5384615384615,92.64835164835165,93.8021978021978,117.25274725274726,140.7032967032967,164.13186813186815,187.5164835164835,210.92307692307693,234.2967032967033,257.4835164835165,280.7912087912088
reviews_per_program,695.967032967033,695.9010989010989,522.6153846153846,104.27472527472527,93.8021978021978,117.25274725274726,140.69230769230768,164.15384615384616,187.54945054945054,210.95604395604394,234.25274725274724,257.2637362637363,280.35164835164835
reviews_per_program,693.945054945055,681.7912087912088,535.2417582417582,82.58241758241758,93.8021978021978,117.25274725274726,140.69230769230768,164.14285714285714,187.56043956043956,210.93406593406593,234.1978021978022,257.5164835164835,280.25274725274727
reviews_per_program,684.5824175824176,688.4945054945055,540.1318681318681,107.46153846153847,93.8021978021978,117.25274725274726,140.7032967032967,164.1098901098901,187.52747252747253,210.94505494505495,234.30769230769232,257.56043956043953,280.43956043956047
reviews_per_program,691.7472527472528,695.3186813186813,533.3736263736264,99.47252747252747,93.8021978021978,117.25274725274726,140.69230769230768,164.14285714285714,187.54945054945054,210.9010989010989,234.28571428571428,257.25274725274727,280.53846153846155
pct_interview_given_signal,0.0,1.0,0.978912839737582,0.767416432364886,0.577788191190253,0.46223055295220244,0.3851921274601687,0.3301867844948785,0.2891142505422358,0.25690176060006253,0.2313429335334678,0.21033776867963153,0.19318448883666275
pct_interview_given_signal,0.0,1.0,0.9770384254920338,0.7702280537332084,0.577788191190253,0.46223055295220244,0.3852222135437007,0.33020889126941616,0.2889787308841624,0.25688837960310434,0.23125615417076945,0.21055327868852458,0.19309372797744892
pct_interview_given_signal,0.0,1.0,0.9814901593252109,0.7699156513589503,0.577788191190253,0.46223055295220244,0.3852222135437007,0.33020889126941616,0.2889956638931208,0.25691514299109236,0.2312886888013506,0.21039160481187613,0.19300305235970885
pct_interview_given_signal,0.0,1.0,0.9702436738519212,0.7681974383005311,0.577788191190253,0.46223055295220244,0.3852222135437007,0.3302310010043522,0.2889448708184428,0.25690176060006253,0.23136463855139092,0.2106252135292108,0.19327533505760638
pct_interview_given_signal,0.0,1.0,0.9763355201499532,0.7694470477975632,0.577788191190253,0.46223055295220244,0.3852222135437007,0.3302310010043522,0.2889110186866616,0.2569820758649437,0.2313537855333521,0.21040955631399316,0.19304082351559748
pct_interview_given_signal,0.0,1.0,0.9772727272727273,0.7689784442361762,0.577788191190253,0.46223055295220244,0.3851921274601687,0.33020889126941616,0.2890295358649789,0.25695529853079085,0.2313212325875897,0.21049037599761,0.1930181590482154
pct_interview_given_signal,0.0,1.0,0.9739925023430178,0.7663230240549829,0.577788191190253,0.46223055295220244,0.3852222135437007,0.3301646806801446,0.2889787308841624,0.25691514299109236,0.23136463855139092,0.21067019777027893,0.19332079021636878
pct_interview_given_signal,0.0,1.0,0.9737582005623243,0.7686660418619181,0.577788191190253,0.46223055295220244,0.3852222135437007,0.3301867844948785,0.28896179985938597,0.2569419119562386,0.23141891891891891,0.21046342920542802,0.19338901305728737
pct_interview_given_signal,0.0,1.0,0.975398313027179,0.7664792252421119,0.577788191190253,0.46223055295220244,0.3851921274601687,0.33025311370028126,0.28901259888661,0.25692852677641176,0.23131038364130946,0.2104275108797679,0.1932601880877743
pct_interview_given_signal,0.0,1.0,0.9716494845360825,0.7688222430490472,0.577788191190253,0.46223055295220244,0.3852222135437007,0.3301867844948785,0.2889787308841624,0.2569820758649437,0.23133208255159474,0.2106791969243913,0.19319205609307064
pct_interview_given_nosignal,0.0782447289515016,0.04604472822420064,0.01286140724946695,0.00032903281669408605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07817279802190487,0.046648882960986994,0.01289318285646605,1.7965900720432618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07928495643507057,0.04576831223214578,0.012603260224246434,5.354656766501267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07925183185499421,0.046148010093846385,0.01346039309112567,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07849128670327048,0.04572418413870868,0.013107619553484228,0.00010516721587323845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.0781876694303968,0.045272150669859554,0.012975277067348679,0.00016151030076807122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07787409407417933,0.04572418413870868,0.013070462441393734,0.0004574565416285453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07810099922405739,0.04670416798811531,0.013192567280393057,0.00019582710247098198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07916914137117358,0.04623341429964144,0.013276016849665078,0.0004408704546256128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07834913977982176,0.045763820739286885,0.013358064186774666,0.0001761586837423151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.0782447289515016,0.07840892831592502,0.07841890194457253,0.07688590269225373,0.07717585203267299,0.07752888469700542,0.07769743371614915,0.07854753941710463,0.07688829994543613,0.07849503437738732,0.07887161773172136,0.07791715378053019,0.07786057085122505
pct_interview_given_application,0.07817279802190487,0.0794023891554239,0.07782985371396109,0.07946763772295892,0.07887287905199021,0.07825590251332826,0.07780529744908422,0.07794178071367616,0.07650425799246126,0.07801822323462415,0.07816660327120578,0.07914881324924174,0.07771579843055687
pct_interview_given_application,0.07928495643507057,0.07795410001896694,0.07801205295708705,0.07900301146921253,0.078281986572068,0.07771947241526024,0.07870296492515878,0.07841266812935228,0.0776851953943327,0.07861765549781617,0.07855004140918646,0.07815050151325484,0.07854378672781998
pct_interview_given_application,0.07925183185499421,0.07857882577869832,0.0782447289515016,0.07903592833563026,0.07841017488076311,0.07762650507594239,0.08000129766906194,0.07899794976934905,0.0786326966614585,0.0778728644961632,0.07880482543740513,0.07878216698880246,0.0779319280725595
