Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,1021.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,1014.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,1018.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,1023.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,1024.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,1020.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,1011.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,1018.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,1011.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,1025.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unfilled_spots,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,870.0857142857143,839.9714285714285,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.0857142857143,284.85714285714283,316.0857142857143,347.7142857142857,378.65714285714284
reviews_per_program,861.9714285714285,794.4285714285714,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.9142857142857,221.6,253.17142857142858,284.6857142857143,316.4,347.65714285714284,379.0
reviews_per_program,857.4285714285714,750.9142857142857,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.57142857142858,253.25714285714287,284.8285714285714,316.34285714285716,347.1714285714286,378.8285714285714
reviews_per_program,872.3714285714286,812.1142857142858,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.74285714285713,316.2,347.54285714285714,378.8
reviews_per_program,861.6,865.5714285714286,90.11428571428571,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.57142857142858,253.22857142857143,284.8,316.25714285714287,347.0857142857143,378.42857142857144
reviews_per_program,872.0571428571428,812.6857142857143,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.54285714285714,253.14285714285714,284.65714285714284,316.22857142857146,347.57142857142856,378.8
reviews_per_program,862.2857142857143,818.7714285714286,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.5142857142857,253.14285714285714,284.77142857142854,316.0857142857143,347.1142857142857,378.51428571428573
reviews_per_program,876.3714285714286,841.8285714285714,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.37142857142857,347.45714285714286,379.1142857142857
reviews_per_program,861.0857142857143,831.0571428571428,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.74285714285713,316.48571428571427,348.0285714285714,378.7142857142857
reviews_per_program,869.7714285714286,836.3428571428572,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.14285714285714,284.6,316.2857142857143,347.6,378.57142857142856
pct_interview_given_signal,0.0,0.9972924187725631,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.17046737412508467,0.1514543630892678,0.13649100605622344,0.12407559572719803,0.1139364672149702
pct_interview_given_signal,0.0,0.9918772563176895,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22717015194824733,0.19468798349664776,0.17040966030922017,0.15154556403050984,0.13635542712660284,0.12409598948060487,0.11383339615529589
pct_interview_given_signal,0.0,0.9954873646209387,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.1947130883301096,0.1703519855595668,0.15146955562242953,0.1363800578034682,0.12426960743971689,0.11388490836413002
pct_interview_given_signal,0.0,0.9981949458483754,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19468798349664776,0.1703519855595668,0.15151515151515152,0.13644167344357097,0.12413679710621506,0.11389349826519837
pct_interview_given_signal,0.0,1.0,0.6805054151624549,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.1947130883301096,0.17037120613787657,0.15148475120385232,0.13641702050772428,0.12430029634507737,0.11400528501321253
pct_interview_given_signal,0.0,0.9927797833935018,0.6814079422382672,0.4542719614921781,0.3407039711191336,0.27256317689530685,0.22713598074608904,0.19473819963889605,0.17042889390519186,0.15156077486700792,0.13642934586194436,0.12412659268392931,0.11389349826519837
